SRC Query,Depth,BBoxes,Data Size
"[33.340897, -118.54272, 33.550416, -118.320818]",7,"[32.541302, -119.04274, 34.076088, -118.240143]",164
"[35.193014, -119.628733, 35.402533, -119.406831]",6,"[34.877285, -120.199509, 35.551353, -119.04274]",329
"[38.897442, -119.199435, 39.106961, -118.977533]",10,"[38.844437, -120.033821, 39.299168, -114.294258]",21
"[33.465446, -120.901182, 33.674965, -120.67928]",14,"[32.541302, -124.389343, 34.512501, -120.443123]",1
"[41.337369, -118.70491, 41.546888, -118.483008]",15,"[41.332306, -119.999046, 41.563305, -114.294258]",1
"[36.728012, -114.681634, 36.937531, -114.459732]",15,"[35.594257, -115.397362, 37.009014, -114.294258]",1
"[36.71611, -122.248066, 36.925629, -122.026164]",10,"[36.701321, -124.389343, 36.94709, -121.770927]",20
"[34.130653, -124.11817, 34.340172, -123.896268]",14,"[32.541302, -124.389343, 34.512501, -120.443123]",1
"[34.76153, -122.870989, 34.971049, -122.649087]",8,"[34.711121, -124.389343, 35.027107, -120.429298]",82
"[40.327854, -123.915694, 40.537373, -123.693792]",8,"[40.121483, -124.027, 40.575794, -123.642601]",82
"[36.354915, -123.685705, 36.564434, -123.463803]",8,"[36.274315, -124.389343, 36.701321, -121.633087]",82
"[37.813463, -115.336883, 38.022982, -115.114981]",6,"[37.653175, -119.662178, 38.773846, -114.294258]",329
"[38.430567, -120.631066, 38.640086, -120.409164]",9,"[38.424263, -120.667908, 38.740974, -120.322968]",42
"[36.921402, -122.949044, 37.130921, -122.727142]",10,"[36.739799, -124.389343, 37.14954, -122.0858]",20
"[32.888105, -119.771403, 33.097624, -119.549501]",9,"[32.541302, -119.808739, 34.443768, -119.537903]",41
"[34.404304, -114.572737, 34.613823, -114.350835]",8,"[34.231522, -115.081993, 34.797588, -114.294258]",82
"[40.493949, -117.439228, 40.703468, -117.217326]",10,"[40.375538, -120.180557, 40.901386, -114.294258]",21
"[34.706136, -114.567533, 34.915655, -114.345631]",8,"[34.565628, -115.0, 34.925854, -114.294258]",85
"[36.431767, -117.146437, 36.641286, -116.924535]",10,"[36.344254, -117.152023, 36.650368, -116.89846]",21
"[34.02602, -116.002448, 34.235539, -115.780546]",8,"[34.003124, -116.303177, 34.266922, -115.719757]",82
"[35.241268, -123.165045, 35.450787, -122.943143]",8,"[35.027466, -124.389343, 35.45322, -120.591148]",82
"[41.045738, -120.027958, 41.255257, -119.806056]",10,"[41.03978, -120.093643, 41.332119, -114.294258]",21
"[36.800801, -120.275996, 37.01032, -120.054094]",8,"[36.307529, -120.333519, 37.175045, -119.863083]",82
"[33.101426, -122.357953, 33.310945, -122.136051]",14,"[32.541302, -124.389343, 34.512501, -120.443123]",1
"[32.714445, -123.472393, 32.923964, -123.250491]",14,"[32.541302, -124.389343, 34.512501, -120.443123]",1
"[38.419254, -118.777418, 38.628773, -118.555516]",15,"[38.269295, -118.962013, 38.773846, -114.294258]",1
"[36.534929, -122.223041, 36.744448, -122.001139]",8,"[36.496887, -124.389343, 36.905376, -121.651993]",82
"[37.719422, -117.655778, 37.928941, -117.433876]",6,"[37.653175, -119.662178, 38.773846, -114.294258]",329
"[41.081676, -121.480813, 41.291195, -121.258911]",9,"[40.866238, -121.487602, 41.325184, -121.258904]",41
