SRC Query,Depth,BBoxes,Data Size
"[39.492782, -117.277438, 41.797486, -114.836519]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.372629, -117.682247, 39.677333, -115.241328]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[39.706476, -119.990997, 42.01118, -117.550078]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[35.136793, -118.936274, 37.441497, -116.495355]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[37.081232, -119.018087, 39.385936, -116.577168]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[32.582866, -117.695901, 34.88757, -115.254982]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[38.350839, -119.842154, 40.655543, -117.401235]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[35.709936, -123.906023, 38.01464, -121.465104]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[34.49176, -121.587406, 36.796464, -119.146487]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[35.650103, -123.706411, 37.954807, -121.265492]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[34.769519, -117.490361, 37.074223, -115.049442]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[37.546885, -123.02269, 39.851589, -120.581771]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[35.870346, -122.185508, 38.17505, -119.744589]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[33.726941, -117.650843, 36.031645, -115.209924]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[38.273133, -120.687796, 40.577837, -118.246877]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[39.681898, -119.340454, 41.986602, -116.899535]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.668445, -123.990233, 39.973149, -121.549314]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[38.538013, -123.262929, 40.842717, -120.82201]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[38.951974, -120.294369, 41.256678, -117.85345]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[36.138599, -123.461196, 38.443303, -121.020277]",2,"[34.735394, -124.389343, 39.192303, -120.2724]",5262
"[32.995067, -119.133707, 35.299771, -116.692788]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[33.849678, -119.839079, 36.154382, -117.39816]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[36.588445, -122.595169, 38.893149, -120.15425]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[39.623215, -124.177831, 41.927919, -121.736912]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[39.476092, -119.216433, 41.780796, -116.775514]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[35.244223, -120.931928, 37.548927, -118.491009]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[34.969647, -119.507329, 37.274351, -117.06641]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[33.767013, -121.360313, 36.071717, -118.919394]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[32.995086, -119.301855, 35.29979, -116.860936]",2,"[32.541302, -119.324493, 37.009014, -116.844749]",5262
"[38.868389, -122.265261, 41.173093, -119.824342]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[35.473647, -121.570394, 37.778351, -119.129475]",2,"[34.735394, -121.602058, 39.192303, -118.817177]",5262
"[36.403627, -120.403756, 38.708331, -117.962837]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[37.951199, -120.045981, 40.255903, -117.605062]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[34.893156, -116.948147, 37.19786, -114.507228]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[33.352506, -123.669599, 35.65721, -121.22868]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[37.519602, -118.028259, 39.824306, -115.58734]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[39.5598, -121.478542, 41.864504, -119.037623]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[36.682441, -118.761232, 38.987145, -116.320313]",4,"[36.160179, -119.067078, 39.192303, -114.294258]",1316
"[36.326108, -122.26383, 38.630812, -119.822911]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[38.24392, -119.108379, 40.548624, -116.66746]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[38.916528, -123.838804, 41.221232, -121.397885]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[36.051942, -118.326051, 38.356646, -115.885132]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[33.306227, -118.340553, 35.610931, -115.899634]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[39.508758, -118.113061, 41.813462, -115.672142]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[32.875378, -123.874212, 35.180082, -121.433293]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
