BRC Query,Data Size
"[[(11.711160585149564, 14.571372084246448), (28.869621682680087, 29.735114726772107)]]",3
"[[(36.15569110061403, 37.8446731542261), (64.61825939550991, 65.59846291853027)]]",1
"[[(55.6981916890392, 60.987833362751005), (78.4014945209877, 79.13751382028535)]]",5
"[[(64.19309510997248, 66.39307152007517), (81.2470405318178, 81.76882428263941)]]",0
"[[(1.784816828255066, 3.990338642567527), (88.639979812999, 89.49680179316852)]]",2
"[[(33.815697036108446, 34.80840114068064), (80.93735109369364, 83.84603164584604)]]",3
"[[(69.07750388968526, 70.32160399102754), (72.87697290323892, 73.654139446124)]]",1
"[[(20.816828438541545, 27.93005508372346), (3.1424442320859987, 3.6999954451383474)]]",0
"[[(71.90269839781702, 73.71451841466232), (81.88136869506862, 82.58966173309275)]]",2
"[[(45.06535022238561, 49.52805576902843), (46.32969467676731, 47.07400295092984)]]",4
"[[(61.131386671859474, 65.08511814916412), (30.063761342808284, 30.836882820732228)]]",0
"[[(69.61681308782534, 72.51392372120984), (16.94856614402501, 17.60792123828756)]]",3
"[[(24.699517402899513, 32.946662115311526), (78.50417264811607, 79.3786444759716)]]",8
"[[(74.11881730699352, 77.33747067677513), (95.30946709918665, 96.28130905668446)]]",3
"[[(59.22390607459307, 66.29160993879032), (73.81294635998381, 74.42501213845895)]]",7
"[[(32.599487752005075, 33.88025269010699), (2.6729164968411925, 3.4739761275082746)]]",1
"[[(37.34039613370194, 39.38456163727169), (83.26528228409082, 84.22520986726673)]]",2
"[[(75.28325526697066, 77.74561069731078), (57.84145799842057, 58.87694929877813)]]",2
"[[(49.111585695896, 53.58281587701307), (11.364121382374705, 12.072363427959184)]]",4
"[[(56.79498472272174, 61.764681767866136), (3.585400689998983, 4.365171455295887)]]",5
"[[(68.93397841456944, 71.33674031497495), (52.685952754988286, 53.5548259406745)]]",3
"[[(65.12613820952156, 68.31050251657125), (24.40372544263016, 25.3925138852692)]]",3
"[[(88.45983734418317, 93.46893432075491), (27.564498001774115, 28.455653641635653)]]",5
"[[(33.170786768820136, 37.490364261048086), (10.863695183325854, 11.398578079505267)]]",4
"[[(35.640115563170745, 38.96557448459059), (36.72111845668245, 37.72086105409308)]]",3
"[[(89.48504318609965, 92.36805247290474), (17.062900555988847, 17.776297383343902)]]",0
"[[(2.3013601262300183, 11.284962188604798), (41.068097677303925, 41.719611927015876)]]",0
"[[(4.2245130609830275, 7.706810910698869), (12.750236516650036, 13.71291363372954)]]",3
"[[(23.301875872380762, 25.939373846848305), (64.33147945159082, 65.32256772249288)]]",2
"[[(10.782820539895596, 13.160544895598768), (52.407767115309134, 53.52979316060786)]]",3
"[[(76.88178074130687, 79.14692386198409), (80.4836336774108, 81.56502675666142)]]",3
"[[(62.819112150587074, 66.39663485941621), (23.4001656106217, 24.18976266162425)]]",4
"[[(35.97025841336452, 37.019994827207256), (91.7208605178999, 92.23610145016539)]]",2
"[[(76.3352204050763, 77.82324382059711), (94.60041040425638, 95.14828275756051)]]",1
"[[(32.630891608176846, 35.82040790755359), (67.310415027833, 68.04322171042996)]]",3
"[[(52.31164787539265, 54.29274576849376), (91.15086211962614, 92.17418159582778)]]",2
"[[(71.04242150483601, 72.22774010279862), (82.46311707491871, 84.75448978316945)]]",2
"[[(82.76634636176514, 86.42904199910477), (1.3041107312946474, 2.283965324361872)]]",4
"[[(14.866167161791976, 20.151970678008094), (44.12079554729223, 45.055355431102754)]]",6
"[[(2.126471219846968, 10.176248841659904), (49.0463699948103, 49.847118892941296)]]",0
"[[(81.81882747723871, 83.73894298147756), (35.559087208561785, 36.72340777326981)]]",2
"[[(36.96939021823459, 38.447285054025876), (77.51122093470539, 78.53165587322823)]]",2
"[[(62.859700617551496, 69.348137935249), (38.26354482324282, 39.08249543978252)]]",7
"[[(67.9268086835438, 70.90754588547149), (52.12579454235968, 52.896737380748654)]]",0
"[[(60.00003227028042, 62.05945882159808), (34.556107558846996, 35.57284555191419)]]",2
"[[(92.4342993782784, 94.85415715273038), (84.90548940653817, 85.9687221432884)]]",2
"[[(41.812796741601545, 47.280417854642415), (2.8024513750627933, 3.427650936578681)]]",6
"[[(71.56715941473924, 73.53726698804869), (3.338366579891044, 4.1615201501837875)]]",2
"[[(34.12524430758285, 36.93414575680981), (42.04341721292079, 42.55537425978644)]]",0
"[[(14.85748688160318, 22.458908644573075), (69.98900154346182, 70.58553326328044)]]",8
"[[(34.15137272637535, 40.26090445204018), (49.39493037061299, 50.012310373020085)]]",6
"[[(45.429500174953866, 48.012407814148744), (58.9351219590272, 59.9685783085279)]]",3
"[[(89.72537586433462, 92.43198816653671), (43.84602373058463, 44.84396331921764)]]",3
"[[(21.906704622890064, 26.161370627597655), (22.285181763693068, 23.280417149547254)]]",5
"[[(82.82084997069764, 83.82702000288404), (8.86717890500101, 10.53551413518747)]]",2
"[[(61.25291237704946, 65.23728026876213), (78.55881308706363, 79.11269909481189)]]",4
"[[(79.89673068871875, 82.85944214640621), (88.92363566463983, 89.73506798502278)]]",3
"[[(0.494880118201373, 1.5270414226167779), (19.115470580143953, 19.744135141750895)]]",0
"[[(58.09282078813839, 59.38296437524615), (50.08566757944039, 51.53938384126929)]]",1
"[[(1.1455385698856004, 7.193232965823968), (49.954638006539675, 50.894637674973)]]",6
"[[(82.13199057407715, 85.5418420417581), (46.271875873645406, 46.91114287248092)]]",0
"[[(34.534314657727236, 37.16093314192371), (84.36306352674734, 85.35505767404236)]]",3
"[[(13.293108412371673, 15.053904167526888), (74.64112370477883, 75.45456742613277)]]",2
"[[(6.449981036144644, 7.860436635175924), (19.750624508929842, 20.75540028244152)]]",1
"[[(45.33292225892881, 50.003088142279594), (47.128798824449184, 47.986259053965256)]]",0
"[[(67.86043489222297, 68.92675037898945), (84.09811650551057, 84.68421527074764)]]",0
"[[(50.05316916209177, 52.23943964395352), (23.781929714056417, 24.701792396391017)]]",2
"[[(85.69603270658472, 88.91554548329908), (83.15060213506571, 84.07649237330546)]]",3
"[[(83.67022741731519, 84.7769051866514), (51.41155314189501, 53.412217048285015)]]",2
"[[(68.62748616845668, 74.36715186282349), (76.39911290818218, 76.84272284019077)]]",0
"[[(90.01123120554611, 92.60041368719726), (60.87381988171466, 61.83225220679762)]]",2
"[[(41.40535174363299, 43.105910539835065), (38.10553967497925, 39.19177089324833)]]",2
"[[(42.11413404091337, 43.18694919049728), (50.031922846869875, 51.02516336563656)]]",1
"[[(61.86251050812736, 64.80885553482743), (66.2304893485584, 67.04301416661106)]]",3
"[[(3.666907718994377, 4.551462588630089), (62.78733149439259, 66.84454674042135)]]",4
"[[(35.42764322046352, 41.311354020110905), (46.31359682595982, 47.2481923700265)]]",6
"[[(31.95063705093622, 33.74432295940313), (14.50511287669208, 15.132528136396681)]]",2
"[[(49.32231992339856, 51.27432902194918), (43.43952181464816, 44.621555870921824)]]",2
"[[(61.7279741741352, 69.8260030959148), (23.462205995809313, 23.939781978381383)]]",0
"[[(55.34419063866177, 56.12280195969364), (33.975769971991575, 40.58475286448878)]]",7
"[[(77.44114687541752, 82.34281214810561), (6.598480140954092, 7.57610822505822)]]",5
"[[(12.067305479196298, 14.776187356588776), (12.90928599736235, 13.934691278360948)]]",2
"[[(83.41519630362596, 86.8138425672254), (71.29093738587143, 72.27242101318323)]]",3
"[[(40.077381050134946, 42.71660158081168), (15.060449486404424, 15.87620541242079)]]",0
"[[(77.29383575069102, 78.7171784629493), (36.35299650456628, 37.057051345790285)]]",1
"[[(3.4392334314540176, 4.330915056026853), (46.47859225148719, 49.51244877880187)]]",3
"[[(33.9932709055716, 35.91812819390383), (53.02224084157911, 54.06564021588216)]]",2
"[[(85.50263644136405, 90.44287375586158), (20.236842790009142, 21.035889197890892)]]",5
"[[(36.650597022654004, 43.407253290147416), (53.94092989687337, 54.491303305952066)]]",7
"[[(51.63059885017076, 55.4534689440079), (36.54673084983751, 37.42518597170961)]]",4
"[[(88.89021411626094, 93.4566633531376), (37.95586402386343, 38.71960454407033)]]",5
