,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,3220655,3220655,1,0,1.0,100.0
1,1572,1572,12,0,1.0,100.0
2,1610324,1610324,2,0,1.0,100.0
3,3220655,3220655,1,0,1.0,100.0
4,4,4,20,0,1.0,100.0
5,3220655,3220655,1,0,1.0,100.0
6,6441311,6441311,0,0,1.0,100.0
7,1610324,1610324,2,0,1.0,100.0
8,4,4,20,0,1.0,100.0
9,3220655,3220655,1,0,1.0,100.0
10,6441311,6441311,0,0,1.0,100.0
11,4,4,20,0,1.0,100.0
12,1610324,1610324,2,0,1.0,100.0
13,3220655,3220655,1,0,1.0,100.0
14,1610324,1610324,2,0,1.0,100.0
15,6441311,6441311,0,0,1.0,100.0
16,805160,805160,3,0,1.0,100.0
17,3220655,3220655,1,0,1.0,100.0
18,3220655,3220655,1,0,1.0,100.0
19,3220655,3220655,1,0,1.0,100.0
20,12577,12577,9,0,1.0,100.0
21,3220655,3220655,1,0,1.0,100.0
22,3220655,3220655,1,0,1.0,100.0
23,1610324,1610324,2,0,1.0,100.0
24,3220655,3220655,1,0,1.0,100.0
25,1610324,1610324,2,0,1.0,100.0
26,1559,1559,12,0,1.0,100.0
27,1610324,1610324,2,0,1.0,100.0
28,6441311,6441311,0,0,1.0,100.0
29,3220655,3220655,1,0,1.0,100.0
30,3220655,3220655,1,0,1.0,100.0
31,3220655,3220655,1,0,1.0,100.0
32,4,4,20,0,1.0,100.0
33,3220655,3220655,1,0,1.0,100.0
34,3220655,3220655,1,0,1.0,100.0
35,1610324,1610324,2,0,1.0,100.0
36,3220655,3220655,1,0,1.0,100.0
37,4,4,20,0,1.0,100.0
38,3220655,3220655,1,0,1.0,100.0
39,4,4,20,0,1.0,100.0
40,1610324,1610324,2,0,1.0,100.0
41,6441311,6441311,0,0,1.0,100.0
42,3220655,3220655,1,0,1.0,100.0
43,3220655,3220655,1,0,1.0,100.0
44,1559,1559,12,0,1.0,100.0
45,4,4,20,0,1.0,100.0
46,4,4,20,0,1.0,100.0
47,3220655,3220655,1,0,1.0,100.0
48,4,4,20,0,1.0,100.0
49,4,4,20,0,1.0,100.0
50,3220655,3220655,1,0,1.0,100.0
51,196,196,15,0,1.0,100.0
52,3220655,3220655,1,0,1.0,100.0
53,6441311,6441311,0,0,1.0,100.0
54,3220655,3220655,1,0,1.0,100.0
55,1610324,1610324,2,0,1.0,100.0
56,6441311,6441311,0,0,1.0,100.0
57,3220655,3220655,1,0,1.0,100.0
58,3220655,3220655,1,0,1.0,100.0
59,1610324,1610324,2,0,1.0,100.0
60,4,4,20,0,1.0,100.0
61,3220655,3220655,1,0,1.0,100.0
62,3220655,3220655,1,0,1.0,100.0
63,194,194,15,0,1.0,100.0
64,3220655,3220655,1,0,1.0,100.0
65,3220655,3220655,1,0,1.0,100.0
66,3220655,3220655,1,0,1.0,100.0
67,3220655,3220655,1,0,1.0,100.0
68,3220655,3220655,1,0,1.0,100.0
69,3220655,3220655,1,0,1.0,100.0
70,3220655,3220655,1,0,1.0,100.0
71,3220655,3220655,1,0,1.0,100.0
72,1559,1559,12,0,1.0,100.0
73,3220655,3220655,1,0,1.0,100.0
74,3220655,3220655,1,0,1.0,100.0
75,3220655,3220655,1,0,1.0,100.0
76,3220655,3220655,1,0,1.0,100.0
77,6441311,6441311,0,0,1.0,100.0
78,3220655,3220655,1,0,1.0,100.0
79,6441311,6441311,0,0,1.0,100.0
80,17,17,18,0,1.0,100.0
81,17,17,18,0,1.0,100.0
82,805160,805160,3,0,1.0,100.0
83,1610324,1610324,2,0,1.0,100.0
84,1610324,1610324,2,0,1.0,100.0
85,3220655,3220655,1,0,1.0,100.0
86,6441311,6441311,0,0,1.0,100.0
87,3220655,3220655,1,0,1.0,100.0
88,4,4,20,0,1.0,100.0
89,1610324,1610324,2,0,1.0,100.0
90,6441311,6441311,0,0,1.0,100.0
91,1610324,1610324,2,0,1.0,100.0
92,3220655,3220655,1,0,1.0,100.0
93,3220655,3220655,1,0,1.0,100.0
94,4,4,20,0,1.0,100.0
95,1610324,1610324,2,0,1.0,100.0
96,1610324,1610324,2,0,1.0,100.0
97,3220655,3220655,1,0,1.0,100.0
98,3220655,3220655,1,0,1.0,100.0
99,3220655,3220655,1,0,1.0,100.0
100,3220655,3220655,1,0,1.0,100.0
101,6441311,6441311,0,0,1.0,100.0
102,3220655,3220655,1,0,1.0,100.0
103,6441311,6441311,0,0,1.0,100.0
104,4,4,20,0,1.0,100.0
105,3220655,3220655,1,0,1.0,100.0
106,3220655,3220655,1,0,1.0,100.0
107,3220655,3220655,1,0,1.0,100.0
108,3220655,3220655,1,0,1.0,100.0
109,1610324,1610324,2,0,1.0,100.0
110,3220655,3220655,1,0,1.0,100.0
111,3220655,3220655,1,0,1.0,100.0
112,3220655,3220655,1,0,1.0,100.0
113,1610324,1610324,2,0,1.0,100.0
114,1610324,1610324,2,0,1.0,100.0
115,1610324,1610324,2,0,1.0,100.0
116,3220655,3220655,1,0,1.0,100.0
117,6441311,6441311,0,0,1.0,100.0
118,1610324,1610324,2,0,1.0,100.0
119,6441311,6441311,0,0,1.0,100.0
120,4,4,20,0,1.0,100.0
121,3220655,3220655,1,0,1.0,100.0
122,3220655,3220655,1,0,1.0,100.0
123,1610324,1610324,2,0,1.0,100.0
124,3220655,3220655,1,0,1.0,100.0
125,3220655,3220655,1,0,1.0,100.0
126,3220655,3220655,1,0,1.0,100.0
127,4,4,20,0,1.0,100.0
128,6441311,6441311,0,0,1.0,100.0
129,1559,1559,12,0,1.0,100.0
130,3220655,3220655,1,0,1.0,100.0
131,6441311,6441311,0,0,1.0,100.0
132,1610324,1610324,2,0,1.0,100.0
133,1610324,1610324,2,0,1.0,100.0
134,3220655,3220655,1,0,1.0,100.0
135,4,4,20,0,1.0,100.0
136,3220655,3220655,1,0,1.0,100.0
137,1610324,1610324,2,0,1.0,100.0
138,3220655,3220655,1,0,1.0,100.0
139,4,4,20,0,1.0,100.0
140,12578,12578,9,0,1.0,100.0
141,4,4,20,0,1.0,100.0
142,3220655,3220655,1,0,1.0,100.0
143,3220655,3220655,1,0,1.0,100.0
144,6441311,6441311,0,0,1.0,100.0
145,1610324,1610324,2,0,1.0,100.0
146,6441311,6441311,0,0,1.0,100.0
147,4,4,20,0,1.0,100.0
148,100628,100628,6,0,1.0,100.0
149,6441311,6441311,0,0,1.0,100.0
150,3220655,3220655,1,0,1.0,100.0
151,4,4,20,0,1.0,100.0
152,6441311,6441311,0,0,1.0,100.0
153,1610324,1610324,2,0,1.0,100.0
154,3220655,3220655,1,0,1.0,100.0
155,3220655,3220655,1,0,1.0,100.0
156,4,4,20,0,1.0,100.0
157,1610324,1610324,2,0,1.0,100.0
158,3220655,3220655,1,0,1.0,100.0
159,3220655,3220655,1,0,1.0,100.0
160,3220655,3220655,1,0,1.0,100.0
161,3220655,3220655,1,0,1.0,100.0
162,3220655,3220655,1,0,1.0,100.0
163,4,4,20,0,1.0,100.0
164,100628,100628,6,0,1.0,100.0
165,4,4,20,0,1.0,100.0
166,3220655,3220655,1,0,1.0,100.0
167,1610324,1610324,2,0,1.0,100.0
168,3220655,3220655,1,0,1.0,100.0
169,1610324,1610324,2,0,1.0,100.0
170,3220655,3220655,1,0,1.0,100.0
171,3220655,3220655,1,0,1.0,100.0
172,3220655,3220655,1,0,1.0,100.0
173,1610324,1610324,2,0,1.0,100.0
174,1610324,1610324,2,0,1.0,100.0
175,3220655,3220655,1,0,1.0,100.0
176,3220655,3220655,1,0,1.0,100.0
177,3220655,3220655,1,0,1.0,100.0
178,3220655,3220655,1,0,1.0,100.0
179,3220655,3220655,1,0,1.0,100.0
180,3220655,3220655,1,0,1.0,100.0
181,4,4,20,0,1.0,100.0
182,3,3,21,0,1.0,100.0
183,1610324,1610324,2,0,1.0,100.0
184,6441311,6441311,0,0,1.0,100.0
185,3220655,3220655,1,0,1.0,100.0
186,3220655,3220655,1,0,1.0,100.0
187,3220655,3220655,1,0,1.0,100.0
188,1610324,1610324,2,0,1.0,100.0
189,4,4,20,0,1.0,100.0
190,1610324,1610324,2,0,1.0,100.0
191,6441311,6441311,0,0,1.0,100.0
192,3220655,3220655,1,0,1.0,100.0
193,4,4,20,0,1.0,100.0
194,3220655,3220655,1,0,1.0,100.0
195,3220655,3220655,1,0,1.0,100.0
196,3220655,3220655,1,0,1.0,100.0
197,3220655,3220655,1,0,1.0,100.0
198,3220655,3220655,1,0,1.0,100.0
199,1610324,1610324,2,0,1.0,100.0
200,1610324,1610324,2,0,1.0,100.0
201,4,4,20,0,1.0,100.0
202,3220655,3220655,1,0,1.0,100.0
203,1610324,1610324,2,0,1.0,100.0
204,1610324,1610324,2,0,1.0,100.0
205,1610324,1610324,2,0,1.0,100.0
206,3220655,3220655,1,0,1.0,100.0
207,3220655,3220655,1,0,1.0,100.0
208,4,4,20,0,1.0,100.0
209,3220655,3220655,1,0,1.0,100.0
210,3220655,3220655,1,0,1.0,100.0
211,3220655,3220655,1,0,1.0,100.0
212,3220655,3220655,1,0,1.0,100.0
213,3220655,3220655,1,0,1.0,100.0
214,6441311,6441311,0,0,1.0,100.0
215,3220655,3220655,1,0,1.0,100.0
216,3220655,3220655,1,0,1.0,100.0
217,3220655,3220655,1,0,1.0,100.0
218,6441311,6441311,0,0,1.0,100.0
219,1610324,1610324,2,0,1.0,100.0
220,1610324,1610324,2,0,1.0,100.0
221,4,4,20,0,1.0,100.0
222,3220655,3220655,1,0,1.0,100.0
223,4,4,20,0,1.0,100.0
224,4,4,20,0,1.0,100.0
225,3220655,3220655,1,0,1.0,100.0
226,3220655,3220655,1,0,1.0,100.0
227,3220655,3220655,1,0,1.0,100.0
228,3220655,3220655,1,0,1.0,100.0
229,1610324,1610324,2,0,1.0,100.0
230,100628,100628,6,0,1.0,100.0
231,100628,100628,6,0,1.0,100.0
232,1610324,1610324,2,0,1.0,100.0
233,4,4,20,0,1.0,100.0
234,1559,1559,12,0,1.0,100.0
235,12577,12577,9,0,1.0,100.0
236,1610324,1610324,2,0,1.0,100.0
237,1610324,1610324,2,0,1.0,100.0
238,1559,1559,12,0,1.0,100.0
239,6441311,6441311,0,0,1.0,100.0
240,3220655,3220655,1,0,1.0,100.0
241,1610324,1610324,2,0,1.0,100.0
242,100628,100628,6,0,1.0,100.0
243,3220655,3220655,1,0,1.0,100.0
244,3220655,3220655,1,0,1.0,100.0
245,3220655,3220655,1,0,1.0,100.0
246,3220655,3220655,1,0,1.0,100.0
247,1569,1569,12,0,1.0,100.0
248,3220655,3220655,1,0,1.0,100.0
249,6441311,6441311,0,0,1.0,100.0
250,12577,12577,9,0,1.0,100.0
251,3220655,3220655,1,0,1.0,100.0
252,6441311,6441311,0,0,1.0,100.0
253,194,194,15,0,1.0,100.0
254,3220655,3220655,1,0,1.0,100.0
255,6441311,6441311,0,0,1.0,100.0
256,4,4,20,0,1.0,100.0
257,4,4,20,0,1.0,100.0
258,1610324,1610324,2,0,1.0,100.0
259,1610324,1610324,2,0,1.0,100.0
260,1610324,1610324,2,0,1.0,100.0
261,3220655,3220655,1,0,1.0,100.0
262,3220655,3220655,1,0,1.0,100.0
263,3220655,3220655,1,0,1.0,100.0
264,1610324,1610324,2,0,1.0,100.0
265,6441311,6441311,0,0,1.0,100.0
266,3220655,3220655,1,0,1.0,100.0
267,3220655,3220655,1,0,1.0,100.0
268,3220655,3220655,1,0,1.0,100.0
269,100628,100628,6,0,1.0,100.0
270,1610324,1610324,2,0,1.0,100.0
271,3220655,3220655,1,0,1.0,100.0
272,4,4,20,0,1.0,100.0
273,1610324,1610324,2,0,1.0,100.0
274,1610324,1610324,2,0,1.0,100.0
275,100640,100640,6,0,1.0,100.0
276,12578,12578,9,0,1.0,100.0
277,3220655,3220655,1,0,1.0,100.0
278,1610324,1610324,2,0,1.0,100.0
279,3220655,3220655,1,0,1.0,100.0
280,3220655,3220655,1,0,1.0,100.0
281,6441311,6441311,0,0,1.0,100.0
282,3220655,3220655,1,0,1.0,100.0
283,194,194,15,0,1.0,100.0
284,4,4,20,0,1.0,100.0
285,6441311,6441311,0,0,1.0,100.0
286,1610324,1610324,2,0,1.0,100.0
287,6441311,6441311,0,0,1.0,100.0
288,6441311,6441311,0,0,1.0,100.0
289,1610324,1610324,2,0,1.0,100.0
290,3220655,3220655,1,0,1.0,100.0
291,3220655,3220655,1,0,1.0,100.0
292,3220655,3220655,1,0,1.0,100.0
293,3220655,3220655,1,0,1.0,100.0
