SRC Query,Depth,BBoxes,Data Size
"[[(0.85, 1.17), (8.79, 9.11)]]",6,"[[0, 2], [8, 10]]",4
"[[(3.99, 4.3100000000000005), (7.06, 7.38)]]",3,"[[0, 8], [4, 8]]",32
"[[(10.26, 10.58), (7.74, 8.06)]]",0,"[(0, 15), (0, 15)]",256
"[[(1.06, 1.3800000000000001), (5.04, 5.36)]]",8,"[[1, 2], [5, 6]]",1
"[[(14.38, 14.700000000000001), (8.53, 8.85)]]",8,"[[14, 15], [8, 9]]",1
"[[(6.58, 6.9), (14.92, 15.0)]]",8,"[[6, 7], [14, 15]]",1
"[[(6.56, 6.88), (2.9, 3.2199999999999998)]]",6,"[[6, 8], [2, 4]]",4
"[[(2.19, 2.51), (0.0, 0.25)]]",8,"[[2, 3], [0, 1]]",1
"[[(3.26, 3.5799999999999996), (1.91, 2.23)]]",4,"[[0, 4], [0, 4]]",16
"[[(12.68, 13.0), (0.25, 0.5700000000000001)]]",8,"[[12, 13], [0, 1]]",1
"[[(5.95, 6.2700000000000005), (0.62, 0.94)]]",5,"[[4, 8], [0, 2]]",8
"[[(8.42, 8.74), (13.88, 14.200000000000001)]]",4,"[[8, 12], [12, 15]]",16
"[[(9.47, 9.790000000000001), (5.47, 5.79)]]",8,"[[9, 10], [5, 6]]",1
"[[(6.91, 7.23), (1.79, 2.11)]]",4,"[[4, 8], [0, 4]]",16
"[[(0.09, 0.41000000000000003), (6.83, 7.15)]]",6,"[[0, 2], [6, 8]]",4
"[[(2.65, 2.9699999999999998), (15.09, 15.0)]]",8,"[[2, 3], [14, 15]]",1
"[[(12.96, 13.280000000000001), (10.54, 10.86)]]",7,"[[12, 14], [10, 11]]",2
"[[(3.16, 3.48), (15.1, 15.0)]]",8,"[[3, 4], [14, 15]]",1
"[[(6.08, 6.4), (11.0, 11.32)]]",8,"[[6, 7], [11, 12]]",1
"[[(2.01, 2.3299999999999996), (12.82, 13.14)]]",6,"[[2, 4], [12, 14]]",4
"[[(4.07, 4.390000000000001), (1.44, 1.76)]]",8,"[[4, 5], [1, 2]]",1
"[[(13.89, 14.21), (6.43, 6.75)]]",5,"[[12, 15], [6, 8]]",8
"[[(6.71, 7.03), (6.03, 6.3500000000000005)]]",7,"[[6, 8], [6, 7]]",2
"[[(0.45, 0.77), (2.73, 3.05)]]",6,"[[0, 2], [2, 4]]",4
"[[(0.0, 0.11000000000000001), (0.96, 1.28)]]",6,"[[0, 2], [0, 2]]",4
"[[(9.45, 9.77), (8.41, 8.73)]]",8,"[[9, 10], [8, 9]]",1
"[[(6.26, 6.58), (2.94, 3.26)]]",6,"[[6, 8], [2, 4]]",4
"[[(8.26, 8.58), (10.19, 10.51)]]",8,"[[8, 9], [10, 11]]",1
"[[(13.95, 14.27), (4.12, 4.44)]]",5,"[[12, 15], [4, 6]]",8
"[[(3.13, 3.4499999999999997), (7.02, 7.34)]]",8,"[[3, 4], [7, 8]]",1
"[[(15.11, 15.0), (10.69, 11.01)]]",6,"[[14, 15], [10, 12]]",4
"[[(13.93, 14.25), (2.71, 3.03)]]",5,"[[12, 15], [2, 4]]",8
"[[(9.44, 9.76), (3.07, 3.3899999999999997)]]",8,"[[9, 10], [3, 4]]",1
"[[(12.94, 13.26), (2.0, 2.32)]]",7,"[[12, 14], [2, 3]]",2
"[[(10.86, 11.18), (10.81, 11.13)]]",6,"[[10, 12], [10, 12]]",4
"[[(8.75, 9.07), (15.03, 15.0)]]",7,"[[8, 10], [14, 15]]",2
"[[(3.78, 4.1), (15.08, 15.0)]]",3,"[[0, 8], [12, 15]]",32
"[[(7.53, 7.8500000000000005), (9.54, 9.86)]]",8,"[[7, 8], [9, 10]]",1
"[[(3.85, 4.17), (11.16, 11.48)]]",3,"[[0, 8], [8, 12]]",32
"[[(0.42, 0.74), (0.0, 0.26)]]",8,"[[0, 1], [0, 1]]",1
"[[(12.67, 12.99), (0.2, 0.52)]]",8,"[[12, 13], [0, 1]]",1
"[[(14.07, 14.39), (9.02, 9.34)]]",8,"[[14, 15], [9, 10]]",1
"[[(2.18, 2.5), (3.71, 4.03)]]",2,"[[0, 8], [0, 8]]",64
"[[(0.0, 0.17), (9.81, 10.13)]]",4,"[[0, 4], [8, 12]]",16
"[[(3.89, 4.21), (8.46, 8.780000000000001)]]",3,"[[0, 8], [8, 12]]",32
"[[(2.44, 2.76), (5.09, 5.41)]]",8,"[[2, 3], [5, 6]]",1
"[[(8.55, 8.870000000000001), (1.64, 1.96)]]",8,"[[8, 9], [1, 2]]",1
"[[(2.65, 2.9699999999999998), (12.78, 13.1)]]",6,"[[2, 4], [12, 14]]",4
"[[(0.57, 0.8899999999999999), (12.31, 12.63)]]",8,"[[0, 1], [12, 13]]",1
"[[(7.58, 7.9), (10.38, 10.700000000000001)]]",8,"[[7, 8], [10, 11]]",1
"[[(6.48, 6.800000000000001), (10.96, 11.280000000000001)]]",6,"[[6, 8], [10, 12]]",4
"[[(10.2, 10.52), (13.84, 14.16)]]",4,"[[8, 12], [12, 15]]",16
"[[(5.9, 6.220000000000001), (5.57, 5.890000000000001)]]",5,"[[4, 8], [4, 6]]",8
"[[(1.37, 1.6900000000000002), (1.24, 1.56)]]",8,"[[1, 2], [1, 2]]",1
"[[(13.93, 14.25), (0.21, 0.53)]]",5,"[[12, 15], [0, 2]]",8
"[[(4.99, 5.3100000000000005), (4.94, 5.260000000000001)]]",6,"[[4, 6], [4, 6]]",4
"[[(1.78, 2.1), (14.35, 14.67)]]",5,"[[0, 4], [14, 15]]",8
"[[(12.76, 13.08), (8.83, 9.15)]]",6,"[[12, 14], [8, 10]]",4
"[[(3.04, 3.36), (4.04, 4.36)]]",8,"[[3, 4], [4, 5]]",1
"[[(1.45, 1.77), (11.27, 11.59)]]",8,"[[1, 2], [11, 12]]",1
"[[(4.64, 4.96), (10.48, 10.8)]]",8,"[[4, 5], [10, 11]]",1
"[[(0.87, 1.19), (3.75, 4.07)]]",2,"[[0, 8], [0, 8]]",64
"[[(2.29, 2.61), (13.62, 13.94)]]",8,"[[2, 3], [13, 14]]",1
"[[(0.08, 0.4), (7.13, 7.45)]]",8,"[[0, 1], [7, 8]]",1
"[[(1.31, 1.6300000000000001), (9.89, 10.21)]]",4,"[[0, 4], [8, 12]]",16
"[[(10.73, 11.05), (9.04, 9.36)]]",7,"[[10, 12], [9, 10]]",2
"[[(2.19, 2.51), (0.0, 0.13)]]",8,"[[2, 3], [0, 1]]",1
"[[(3.32, 3.6399999999999997), (1.34, 1.6600000000000001)]]",8,"[[3, 4], [1, 2]]",1
"[[(9.41, 9.73), (0.55, 0.8700000000000001)]]",8,"[[9, 10], [0, 1]]",1
"[[(8.53, 8.85), (12.08, 12.4)]]",8,"[[8, 9], [12, 13]]",1
"[[(14.18, 14.5), (13.88, 14.200000000000001)]]",4,"[[12, 15], [12, 15]]",16
"[[(0.08, 0.4), (11.64, 11.96)]]",8,"[[0, 1], [11, 12]]",1
"[[(10.15, 10.47), (2.32, 2.6399999999999997)]]",8,"[[10, 11], [2, 3]]",1
"[[(1.85, 2.17), (6.21, 6.53)]]",5,"[[0, 4], [6, 8]]",8
"[[(14.74, 15.0), (8.57, 8.89)]]",8,"[[14, 15], [8, 9]]",1
"[[(8.45, 8.77), (1.92, 2.2399999999999998)]]",4,"[[8, 12], [0, 4]]",16
"[[(1.88, 2.1999999999999997), (7.92, 8.24)]]",0,"[(0, 15), (0, 15)]",256
"[[(5.35, 5.67), (10.62, 10.94)]]",8,"[[5, 6], [10, 11]]",1
"[[(14.51, 14.83), (2.35, 2.67)]]",8,"[[14, 15], [2, 3]]",1
"[[(1.07, 1.3900000000000001), (4.18, 4.5)]]",8,"[[1, 2], [4, 5]]",1
"[[(1.08, 1.4000000000000001), (12.54, 12.86)]]",8,"[[1, 2], [12, 13]]",1
"[[(2.43, 2.75), (12.1, 12.42)]]",8,"[[2, 3], [12, 13]]",1
"[[(8.76, 9.08), (2.42, 2.7399999999999998)]]",7,"[[8, 10], [2, 3]]",2
"[[(5.21, 5.53), (0.0, 0.0)]]",8,"[[5, 6], [0, 1]]",1
"[[(12.06, 12.38), (7.63, 7.95)]]",8,"[[12, 13], [7, 8]]",1
"[[(9.33, 9.65), (6.32, 6.640000000000001)]]",8,"[[9, 10], [6, 7]]",1
"[[(10.34, 10.66), (12.1, 12.42)]]",8,"[[10, 11], [12, 13]]",1
"[[(1.25, 1.57), (8.34, 8.66)]]",8,"[[1, 2], [8, 9]]",1
"[[(6.64, 6.96), (14.22, 14.540000000000001)]]",8,"[[6, 7], [14, 15]]",1
"[[(7.15, 7.470000000000001), (5.44, 5.760000000000001)]]",8,"[[7, 8], [5, 6]]",1
"[[(3.02, 3.34), (2.72, 3.04)]]",6,"[[2, 4], [2, 4]]",4
"[[(5.18, 5.5), (2.22, 2.54)]]",8,"[[5, 6], [2, 3]]",1
"[[(14.36, 14.68), (10.5, 10.82)]]",8,"[[14, 15], [10, 11]]",1
"[[(1.93, 2.25), (13.57, 13.89)]]",5,"[[0, 4], [12, 14]]",8
"[[(11.08, 11.4), (12.3, 12.620000000000001)]]",8,"[[11, 12], [12, 13]]",1
"[[(14.97, 15.0), (10.41, 10.73)]]",8,"[[14, 15], [10, 11]]",1
"[[(4.48, 4.800000000000001), (9.27, 9.59)]]",8,"[[4, 5], [9, 10]]",1
"[[(10.51, 10.83), (5.68, 6.0)]]",8,"[[10, 11], [5, 6]]",1
"[[(0.42, 0.74), (1.29, 1.61)]]",8,"[[0, 1], [1, 2]]",1
"[[(3.52, 3.84), (5.68, 6.0)]]",8,"[[3, 4], [5, 6]]",1
"[[(5.67, 5.99), (9.53, 9.85)]]",8,"[[5, 6], [9, 10]]",1
"[[(0.0, 0.11000000000000001), (12.59, 12.91)]]",8,"[[0, 1], [12, 13]]",1
"[[(2.1, 2.42), (8.79, 9.11)]]",6,"[[2, 4], [8, 10]]",4
"[[(6.62, 6.94), (3.29, 3.61)]]",8,"[[6, 7], [3, 4]]",1
"[[(11.09, 11.41), (6.2, 6.5200000000000005)]]",8,"[[11, 12], [6, 7]]",1
"[[(1.22, 1.54), (3.92, 4.24)]]",2,"[[0, 8], [0, 8]]",64
"[[(9.85, 10.17), (2.16, 2.48)]]",5,"[[8, 12], [2, 4]]",8
"[[(13.72, 14.040000000000001), (1.44, 1.76)]]",5,"[[12, 15], [0, 2]]",8
"[[(14.1, 14.42), (5.01, 5.33)]]",8,"[[14, 15], [5, 6]]",1
"[[(5.95, 6.2700000000000005), (2.79, 3.11)]]",5,"[[4, 8], [2, 4]]",8
"[[(1.28, 1.6), (5.62, 5.94)]]",8,"[[1, 2], [5, 6]]",1
"[[(8.87, 9.19), (7.99, 8.31)]]",0,"[(0, 15), (0, 15)]",256
"[[(9.59, 9.91), (13.8, 14.120000000000001)]]",4,"[[8, 12], [12, 15]]",16
"[[(11.27, 11.59), (4.77, 5.09)]]",6,"[[10, 12], [4, 6]]",4
"[[(0.52, 0.8400000000000001), (2.91, 3.23)]]",6,"[[0, 2], [2, 4]]",4
"[[(1.16, 1.48), (2.46, 2.78)]]",8,"[[1, 2], [2, 3]]",1
"[[(3.11, 3.4299999999999997), (11.65, 11.97)]]",8,"[[3, 4], [11, 12]]",1
"[[(2.48, 2.8), (12.6, 12.92)]]",8,"[[2, 3], [12, 13]]",1
"[[(0.66, 0.98), (10.95, 11.27)]]",6,"[[0, 2], [10, 12]]",4
"[[(5.08, 5.4), (10.65, 10.97)]]",8,"[[5, 6], [10, 11]]",1
"[[(12.86, 13.18), (3.12, 3.44)]]",7,"[[12, 14], [3, 4]]",2
"[[(5.26, 5.58), (5.74, 6.0600000000000005)]]",4,"[[4, 8], [4, 8]]",16
"[[(13.31, 13.63), (7.27, 7.59)]]",8,"[[13, 14], [7, 8]]",1
"[[(6.68, 7.0), (11.99, 12.31)]]",2,"[[0, 8], [8, 15]]",64
"[[(8.08, 8.4), (7.12, 7.44)]]",8,"[[8, 9], [7, 8]]",1
"[[(13.71, 14.030000000000001), (12.07, 12.39)]]",5,"[[12, 15], [12, 14]]",8
"[[(4.45, 4.7700000000000005), (2.64, 2.96)]]",8,"[[4, 5], [2, 3]]",1
"[[(13.87, 14.19), (2.05, 2.3699999999999997)]]",5,"[[12, 15], [2, 4]]",8
