BRC Query,Data Size
"[6.2124, 10.1488, 8.4524, 12.3888]",4
"[9.8004, 2.8209, 12.0404, 5.0609]",9
"[3.6935, 9.0525, 5.9335, 11.2925]",4
"[2.0629, 4.5307, 4.3029, 6.7707]",4
"[4.9999, 0.6779, 7.2399, 2.9179]",6
"[12.5903, 10.4397, 14.8303, 12.6797]",4
"[8.0821, 1.4258, 10.3221, 3.6658]",4
"[12.2045, 9.635, 14.4445, 11.875]",4
"[0.3748, 0.1302, 2.6148, 2.3702]",4
"[0.7159, 12.7681, 2.9559, 15]",6
"[10.3618, 0.1729, 12.6018, 2.4129]",4
"[6.4524, 4.3492, 8.6924, 6.5892]",4
"[8.8458, 4.4096, 11.0858, 6.6496]",6
"[1.9605, 2.7609, 4.2005, 5.0009]",9
"[7.9036, 3.5839, 10.1436, 5.8239]",6
"[4.3007, 9.8872, 6.5407, 12.1272]",6
"[5.9571, 7.1838, 8.1971, 9.4238]",6
"[12.8095, 11.1162, 15, 13.3562]",6
"[9.5273, 0.7476, 11.7673, 2.9876]",4
"[11.1193, 7.3291, 13.3593, 9.5691]",4
"[0.8255, 7.5094, 3.0655, 9.7494]",6
"[12.7091, 7.7169, 14.9491, 9.9569]",4
"[13.1815, 4.2148, 15, 6.4548]",4
"[11.8812, 2.1016, 14.1212, 4.3416]",6
"[12.7958, 0.9605, 15, 3.2005]",9
"[11.0499, 7.3795, 13.2899, 9.6195]",4
"[4.7384, 6.7988, 6.9784, 9.0388]",6
"[4.0892, 11.3523, 6.3292, 13.5923]",4
"[10.5933, 0.4458, 12.8333, 2.6858]",4
"[3.541, 11.4026, 5.781, 13.6426]",4
"[6.6672, 3.2039, 8.9072, 5.4439]",4
"[13.0259, 2.2362, 15, 4.4762]",4
"[12.1298, 10.7829, 14.3698, 13.0229]",6
"[7.176, 1.0337, 9.416, 3.2737]",4
"[13.2123, 10.4583, 15, 12.6983]",4
"[0.9897, 9.7622, 3.2297, 12.0022]",9
"[6.2582, 9.1002, 8.4982, 11.3402]",4
"[4.5266, 8.4452, 6.7666, 10.6852]",4
"[11.4817, 10.5805, 13.7217, 12.8205]",4
"[3.6897, 9.073, 5.9297, 11.313]",4
"[11.7207, 4.623, 13.9607, 6.863]",4
"[1.5006, 6.422, 3.7406, 8.662]",4
"[9.1868, 10.9987, 11.4268, 13.2387]",6
"[10.2793, 1.3237, 12.5193, 3.5637]",4
"[12.0734, 5.6443, 14.3134, 7.8843]",4
"[0.4349, 5.2845, 2.6749, 7.5245]",4
"[12.6999, 9.4075, 14.9399, 11.6475]",4
"[6.5723, 1.5544, 8.8123, 3.7944]",4
"[9.1129, 1.8853, 11.3529, 4.1253]",6
