SRC Query,Depth,BBoxes,Data Size
"[[(-11.38, -4.91), (42.08, 50.32)]]",16,"[[-13.01292252, 0.0], [-38.48272597, 55.2741909027]]",1
"[[(8.48, 20.98), (-96.2, -94.88)]]",15,"[[-48.2246696949, 26.1872101333], [-97.7233511209, -87.0308558167]]",1
"[[(-41.58, -39.21), (-152.56, -139.12)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(-32.75, -20.75), (-164.59, -162.63)]]",15,"[[-48.2246696949, 21.2973614902], [-176.30859375, -157.8613822167]]",1
"[[(34.03, 35.8), (-26.08, -11.82)]]",6,"[[32.9279067112, 37.7596465333], [-92.3562192333, 177.45290404]]",631
"[[(-21.99, -9.91), (-161.86, -156.73)]]",5,"[[-48.2246696949, 33.6800326268], [-176.30859375, -117.8483600167]]",1261
"[[(-33.97, -30.52), (-144.91, -137.13)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(43.3, 47.04), (55.83, 67.33)]]",16,"[[41.9110894, 47.65569005], [12.48465545, 177.45290404]]",1
"[[(46.86, 58.3), (136.32, 148.27)]]",4,"[[41.8663969455, 63.40343715], [-0.2599596977, 177.45290404]]",2523
"[[(47.54, 49.18), (-174.14, -162.56)]]",4,"[[39.1889083333, 63.40343715], [-176.30859375, -122.2823452]]",2522
"[[(-20.2, -18.13), (24.12, 34.29)]]",15,"[[-23.58720582, -13.01292252], [-43.96218752, 55.2741909027]]",1
"[[(-12.41, -3.17), (159.53, 168.64)]]",16,"[[-27.2354151833, 26.0722728814], [153.1070762667, 177.45290404]]",1
"[[(-0.07, 5.2), (79.77, 92.0)]]",11,"[[-27.49000215, 25.033476381], [55.2741909027, 121.569266]]",19
"[[(7.86, 20.82), (-5.38, 3.28)]]",14,"[[0.0, 25.7479190667], [-66.004679203, 55.2741909027]]",3
"[[(20.33, 24.12), (82.78, 96.2)]]",15,"[[13.0629032294, 25.033476381], [80.2480137348, 121.548532188]]",1
"[[(6.1, 7.16), (36.79, 46.37)]]",15,"[[0.0, 18.0233940833], [-66.004679203, 55.2741909027]]",1
"[[(-45.74, -31.95), (42.02, 51.98)]]",12,"[[-48.2246696949, -23.58720582], [18.4074161167, 55.2741909027]]",10
"[[(41.38, 47.65), (46.83, 61.97)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(-2.57, 2.09), (108.76, 110.92)]]",15,"[[-27.49000215, 13.0612623855], [80.2610814571, 121.569266]]",1
"[[(23.59, 30.7), (62.08, 76.73)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(-46.54, -42.45), (57.28, 64.27)]]",15,"[[-48.2246696949, -37.8220683333], [55.2741909027, 144.9918619833]]",1
"[[(-11.43, 3.34), (48.22, 53.78)]]",12,"[[-23.58720582, 25.7479190667], [-66.016650533, 55.2741909027]]",10
"[[(15.43, 27.27), (27.95, 35.6)]]",6,"[[-48.2246696949, 28.3730936], [-81.56045365, 177.45290404]]",631
"[[(-43.75, -42.39), (-47.12, -42.07)]]",15,"[[-48.2246696949, -25.43722915], [-49.26710212, 18.4074161167]]",1
"[[(-35.56, -32.9), (122.46, 125.08)]]",10,"[[-48.2246696949, -27.49000215], [55.2741909027, 153.1931578167]]",39
"[[(35.45, 47.79), (-70.9, -60.85)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(35.31, 41.47), (-47.73, -44.4)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(37.98, 43.92), (-14.44, -6.58)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(-41.56, -33.16), (-54.87, -51.83)]]",15,"[[-48.2246696949, -32.99483955], [-77.91519485, -49.26710212]]",1
"[[(-3.56, 1.45), (-103.97, -100.86)]]",15,"[[-48.2246696949, 20.8659723833], [-109.89588761, -98.6999058667]]",1
"[[(-12.66, -8.39), (-109.25, -104.26)]]",15,"[[-48.2246696949, 20.8659723833], [-109.89588761, -98.6999058667]]",1
"[[(-18.11, -15.04), (144.64, 157.11)]]",11,"[[-27.4480166333, 26.0722728814], [121.569266, 177.45290404]]",20
"[[(-22.31, -17.68), (-60.87, -51.77)]]",15,"[[-23.56449192, 0.0], [-66.016650533, -43.96218752]]",1
"[[(-1.17, 2.22), (-122.59, -115.91)]]",3,"[[-48.2246696949, 34.0736532784], [-176.30859375, -97.80779924]]",5044
"[[(-48.06, -43.34), (-149.03, -143.43)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(-7.55, -2.36), (-157.73, -143.52)]]",9,"[[-48.2246696949, 21.2774214167], [-157.7885627747, -117.8483600167]]",79
"[[(28.47, 40.37), (-10.82, -6.37)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(26.66, 38.52), (-17.15, -7.59)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(-8.59, -0.82), (40.43, 54.8)]]",16,"[[-13.01292252, 0.0], [-38.48272597, 55.2741909027]]",1
"[[(16.9, 29.6), (37.37, 38.86)]]",4,"[[-48.2246696949, 30.3291384762], [-97.7233511209, 177.45290404]]",2522
"[[(-12.0, -9.28), (159.81, 169.1)]]",16,"[[-27.2354151833, 26.0722728814], [153.1070762667, 177.45290404]]",1
"[[(-1.82, 6.92), (58.11, 61.38)]]",15,"[[-20.3579528167, 12.62001991], [55.2741909027, 76.5931798333]]",1
"[[(39.02, 52.75), (101.12, 115.84)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(-35.18, -29.47), (-81.78, -67.25)]]",5,"[[-48.2246696949, 28.3730936], [-97.7233511209, 177.45290404]]",1261
"[[(17.75, 19.87), (60.33, 64.65)]]",15,"[[13.2004111, 25.033476381], [55.2741909027, 80.19453644]]",1
"[[(14.15, 16.08), (-9.97, 1.4)]]",15,"[[0.0, 18.0233940833], [-66.004679203, 55.2741909027]]",1
"[[(33.88, 45.83), (-26.98, -11.49)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(7.21, 20.54), (95.49, 99.99)]]",12,"[[-27.49000215, 25.033476381], [80.2480137348, 121.569266]]",10
"[[(-26.04, -23.62), (-155.83, -153.33)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(34.53, 37.39), (119.05, 127.86)]]",6,"[[32.9279067112, 37.7596465333], [-92.3562192333, 177.45290404]]",631
"[[(4.03, 14.47), (-170.47, -161.42)]]",15,"[[-48.2246696949, 21.2973614902], [-176.30859375, -157.8613822167]]",1
"[[(17.4, 31.28), (26.94, 35.47)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(-32.16, -22.11), (-0.92, 7.75)]]",10,"[[-48.2246696949, 25.7479190667], [-77.91519485, 55.2741909027]]",39
"[[(29.86, 39.78), (-149.76, -147.22)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(-16.67, -10.36), (-109.43, -100.88)]]",15,"[[-48.2246696949, 20.8659723833], [-109.89588761, -98.6999058667]]",1
"[[(-14.7, -7.78), (-86.76, -74.49)]]",5,"[[-48.2246696949, 28.3730936], [-97.7233511209, 177.45290404]]",1261
"[[(15.42, 22.14), (-98.79, -90.78)]]",1,"[[-48.2246696949, 37.7596465333], (-176.30859375, 177.45290404)]",20178
"[[(-27.99, -25.78), (64.22, 72.77)]]",8,"[[-48.2246696949, 26.0722728814], [55.2741909027, 177.45290404]]",158
"[[(19.02, 31.93), (5.98, 11.96)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(-29.51, -27.57), (-71.45, -63.69)]]",15,"[[-32.99483955, -23.6292306809], [-77.91519485, -49.26710212]]",1
"[[(36.9, 48.28), (52.71, 63.21)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(-36.39, -27.07), (138.81, 143.04)]]",8,"[[-48.2246696949, 26.0722728814], [55.2741909027, 177.45290404]]",158
"[[(-43.29, -41.43), (13.97, 23.62)]]",11,"[[-48.2246696949, -23.58720582], [-77.91519485, 55.2741909027]]",19
"[[(40.14, 55.52), (35.7, 41.3)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(14.21, 15.83), (-78.33, -69.46)]]",9,"[[-48.2246696949, 25.7479190667], [-81.56045365, 55.2741909027]]",78
"[[(-42.63, -37.64), (21.82, 25.55)]]",15,"[[-48.2246696949, -34.08469969], [18.46538478, 55.2741909027]]",1
"[[(24.32, 39.31), (86.64, 98.06)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(11.69, 19.51), (-80.23, -71.65)]]",9,"[[-48.2246696949, 25.7479190667], [-81.56045365, 55.2741909027]]",78
"[[(-39.31, -31.32), (55.27, 58.03)]]",7,"[[-48.2246696949, 26.0722728814], [-81.56045365, 177.45290404]]",315
"[[(33.44, 48.06), (100.9, 103.4)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(12.5, 15.2), (118.4, 122.75)]]",9,"[[-27.49000215, 26.0722728814], [55.2741909027, 177.45290404]]",79
"[[(45.74, 59.2), (61.03, 73.33)]]",4,"[[41.8663969455, 63.40343715], [-0.2599596977, 177.45290404]]",2523
"[[(32.99, 48.48), (-14.01, -10.01)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(36.66, 38.04), (34.84, 41.67)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(44.68, 53.88), (156.97, 167.04)]]",4,"[[41.8663969455, 63.40343715], [-0.2599596977, 177.45290404]]",2523
"[[(22.51, 34.67), (98.6, 111.66)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(-22.44, -17.88), (-56.51, -42.16)]]",13,"[[-23.58720582, 0.0], [-66.016650533, 55.2741909027]]",5
"[[(-43.52, -33.7), (26.72, 30.79)]]",12,"[[-48.2246696949, -23.58720582], [18.4074161167, 55.2741909027]]",10
"[[(-27.83, -19.58), (20.26, 30.05)]]",10,"[[-48.2246696949, 25.7479190667], [-77.91519485, 55.2741909027]]",39
"[[(29.35, 40.55), (45.24, 53.58)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(39.75, 53.74), (108.65, 122.11)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(-45.94, -38.57), (-42.25, -39.51)]]",15,"[[-48.2246696949, -25.43722915], [-49.26710212, 18.4074161167]]",1
"[[(-16.84, -15.06), (84.04, 89.18)]]",15,"[[-27.49000215, 13.0612623855], [80.2610814571, 121.569266]]",1
"[[(23.86, 32.57), (-49.64, -35.07)]]",2,"[[-48.2246696949, 37.7596465333], [-97.80779924, 177.45290404]]",10089
"[[(10.75, 22.46), (34.59, 41.76)]]",14,"[[0.0, 25.7479190667], [-66.004679203, 55.2741909027]]",3
"[[(-25.88, -22.43), (23.94, 25.24)]]",10,"[[-48.2246696949, 25.7479190667], [-77.91519485, 55.2741909027]]",39
"[[(13.15, 23.72), (54.83, 68.14)]]",7,"[[-48.2246696949, 26.0722728814], [-81.56045365, 177.45290404]]",315
"[[(39.66, 45.61), (71.69, 76.15)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(38.63, 53.55), (51.11, 52.58)]]",2,"[[37.7596465333, 63.40343715], [-94.6373193, 177.45290404]]",10089
"[[(-25.85, -17.62), (-98.82, -93.18)]]",1,"[[-48.2246696949, 37.7596465333], (-176.30859375, 177.45290404)]",20178
"[[(-29.89, -14.39), (-98.49, -88.09)]]",1,"[[-48.2246696949, 37.7596465333], (-176.30859375, 177.45290404)]",20178
"[[(-33.75, -26.97), (-122.26, -107.36)]]",3,"[[-48.2246696949, 34.0736532784], [-176.30859375, -97.80779924]]",5044
"[[(33.41, 39.83), (-8.24, 1.51)]]",0,"[(-48.2246696949, 63.40343715), (-176.30859375, 177.45290404)]",40356
"[[(-11.45, 1.32), (-135.27, -126.37)]]",15,"[[-48.2246696949, 20.68161082], [-156.44103819, -117.8483600167]]",1
"[[(-12.13, -0.02), (86.62, 87.98)]]",15,"[[-27.49000215, 13.0612623855], [80.2610814571, 121.569266]]",1
"[[(-9.2, -2.7), (3.18, 5.16)]]",16,"[[-13.01292252, 0.0], [-38.48272597, 55.2741909027]]",1
"[[(-11.69, -4.86), (154.23, 167.53)]]",16,"[[-27.2354151833, 26.0722728814], [153.1070762667, 177.45290404]]",1
"[[(-19.65, -9.41), (-111.7, -106.58)]]",11,"[[-48.2246696949, 23.0088264], [-117.8483600167, -98.6999058667]]",19
"[[(43.58, 45.94), (109.22, 116.36)]]",16,"[[41.9110894, 47.65569005], [12.48465545, 177.45290404]]",1
"[[(-32.63, -25.74), (8.17, 11.95)]]",15,"[[-48.2246696949, -25.43722915], [-49.26710212, 18.4074161167]]",1
