BRC Query,Data Size
"[[(-37.73, -9.2), (68.31, 77.6)]]",0
"[[(-9.51, 6.09), (32.38, 59.0)]]",0
"[[(-40.89, -38.97), (91.36, 106.42)]]",0
"[[(11.34, 12.41), (-33.66, -9.22)]]",0
"[[(-30.35, 1.36), (112.39, 114.38)]]",0
"[[(-46.24, -27.65), (124.48, 137.86)]]",0
"[[(-31.3, -16.59), (-167.01, -158.81)]]",0
"[[(-14.01, 3.1), (-101.66, -93.16)]]",0
"[[(-31.13, -15.2), (-83.5, -81.8)]]",0
"[[(17.22, 36.3), (29.4, 36.44)]]",6
"[[(29.33, 58.27), (-137.59, -125.78)]]",0
"[[(8.15, 32.26), (123.61, 138.32)]]",0
"[[(16.63, 39.41), (-79.15, -59.06)]]",618
"[[(20.73, 49.22), (-14.48, 5.66)]]",118
"[[(-45.53, -36.64), (79.08, 93.54)]]",0
"[[(-34.71, -15.88), (48.86, 71.77)]]",2
"[[(-18.95, -3.69), (-13.47, 12.82)]]",0
"[[(-7.52, 6.26), (-19.47, -17.51)]]",0
"[[(-44.83, -20.98), (138.58, 158.85)]]",111
"[[(-17.47, -10.94), (-15.46, 17.45)]]",0
"[[(11.98, 30.51), (99.22, 107.76)]]",0
"[[(-8.08, 23.86), (8.74, 24.66)]]",0
"[[(-27.18, -8.38), (130.23, 131.42)]]",0
"[[(13.01, 40.67), (107.51, 132.57)]]",30
"[[(15.0, 32.85), (3.48, 18.32)]]",0
"[[(-43.84, -14.57), (6.25, 13.74)]]",0
"[[(-8.79, 7.96), (-62.04, -49.8)]]",0
"[[(-6.15, 15.11), (19.84, 35.72)]]",0
"[[(-46.04, -37.58), (-119.55, -99.56)]]",0
"[[(19.05, 45.99), (78.98, 106.5)]]",0
"[[(-28.28, 0.07), (39.27, 42.97)]]",0
"[[(-46.92, -45.45), (65.69, 74.8)]]",0
"[[(-39.67, -18.37), (-66.0, -62.74)]]",0
"[[(-35.75, -17.62), (-122.46, -112.59)]]",0
"[[(7.38, 23.15), (-73.18, -56.79)]]",11
"[[(-46.38, -32.82), (-41.5, -34.39)]]",0
"[[(-39.73, -9.5), (-12.93, -5.14)]]",0
"[[(-0.9, 26.64), (-169.64, -168.06)]]",0
"[[(-36.78, -12.43), (-124.99, -101.1)]]",0
"[[(4.77, 23.47), (-105.66, -72.96)]]",15
"[[(14.12, 31.9), (-104.82, -82.75)]]",5612
"[[(-17.37, 2.34), (-73.42, -51.92)]]",2
"[[(-43.63, -32.93), (133.68, 163.12)]]",26
"[[(-24.28, 4.61), (-76.91, -45.39)]]",9
"[[(9.9, 24.42), (-95.49, -94.21)]]",0
"[[(20.44, 22.67), (86.13, 118.39)]]",0
"[[(-3.66, 2.91), (101.62, 134.26)]]",0
"[[(6.79, 24.32), (-55.26, -42.99)]]",0
"[[(-32.15, -9.25), (-37.65, -30.34)]]",0
"[[(-40.06, -17.42), (-81.48, -64.24)]]",2
"[[(-22.8, 6.52), (111.83, 113.42)]]",0
"[[(-32.53, -20.88), (139.82, 166.25)]]",85
"[[(-21.73, -13.81), (39.7, 67.92)]]",2
"[[(24.62, 36.79), (106.3, 129.62)]]",27
"[[(-10.37, 22.65), (-101.16, -76.59)]]",13
"[[(-41.61, -35.1), (115.46, 123.38)]]",0
"[[(11.09, 31.59), (93.08, 106.04)]]",0
"[[(-21.63, -11.17), (101.5, 122.12)]]",0
"[[(26.34, 56.17), (-132.96, -114.05)]]",15033
"[[(-40.08, -37.81), (-152.87, -123.73)]]",0
"[[(13.36, 41.28), (-67.13, -46.14)]]",11
"[[(12.87, 26.15), (6.5, 14.77)]]",0
"[[(-41.84, -32.17), (108.98, 128.32)]]",0
"[[(24.06, 39.93), (-87.53, -60.96)]]",2387
"[[(16.46, 17.86), (38.41, 42.39)]]",0
"[[(-39.23, -9.48), (-163.49, -154.7)]]",0
"[[(28.99, 43.67), (-139.3, -132.86)]]",0
"[[(-29.36, -4.19), (-143.37, -112.78)]]",0
"[[(-18.67, 13.85), (114.89, 125.44)]]",0
"[[(-28.42, -11.92), (-144.24, -122.06)]]",0
"[[(-45.13, -43.79), (138.39, 148.99)]]",0
"[[(-1.61, 14.0), (-75.97, -72.92)]]",0
"[[(23.15, 55.66), (134.29, 138.91)]]",4
"[[(-31.41, -10.34), (137.54, 156.18)]]",85
"[[(5.55, 28.05), (-93.33, -74.73)]]",625
"[[(-24.21, -15.21), (-150.25, -140.13)]]",0
"[[(28.62, 44.17), (32.51, 54.42)]]",5
"[[(25.28, 38.97), (-78.05, -66.42)]]",356
"[[(-23.48, 5.04), (109.86, 120.7)]]",0
"[[(-22.1, -3.42), (9.12, 29.48)]]",0
"[[(-29.07, -27.41), (-98.24, -94.89)]]",0
"[[(-5.15, -1.85), (-152.25, -130.61)]]",0
"[[(-25.5, 1.24), (-18.33, 10.7)]]",1
"[[(-36.18, -18.89), (78.3, 81.81)]]",0
"[[(25.95, 32.58), (72.29, 105.29)]]",0
"[[(15.97, 27.36), (-142.08, -124.37)]]",0
"[[(23.61, 34.15), (109.94, 115.54)]]",0
"[[(22.92, 24.95), (-75.08, -44.74)]]",0
"[[(14.59, 45.06), (92.95, 118.19)]]",3
"[[(5.66, 12.45), (-37.75, -31.62)]]",0
"[[(7.63, 30.33), (-95.41, -92.32)]]",322
"[[(27.05, 54.31), (-0.39, 18.2)]]",1990
