,DAG,KD
0,4,6
1,4,2
2,5,1
3,6,8
4,6,8
5,6,8
6,5,7
7,6,8
8,5,5
9,6,8
10,4,4
11,5,5
12,6,8
13,4,5
14,5,7
15,6,8
16,4,6
17,6,8
18,6,8
19,5,7
20,6,8
21,4,4
22,4,6
23,5,7
24,5,7
25,6,8
26,5,7
27,6,8
28,4,4
29,6,8
30,5,7
31,4,4
32,6,8
33,4,6
34,4,6
35,4,6
36,4,2
37,6,8
38,4,2
39,6,8
40,6,8
41,6,8
42,5,3
43,5,5
44,4,2
45,6,8
46,6,8
47,5,7
48,6,8
49,6,8
50,5,7
51,5,5
52,4,4
53,6,8
54,4,4
55,4,6
56,4,4
57,4,6
58,6,8
59,6,8
60,6,8
61,4,3
62,6,8
63,6,8
64,5,5
65,4,6
66,6,8
67,6,8
68,6,8
69,6,8
70,5,5
71,6,8
72,6,8
73,4,4
74,6,8
75,5,5
76,4,1
77,6,8
78,6,8
79,6,8
80,6,8
81,6,8
82,4,6
83,6,8
84,6,8
85,6,8
86,6,8
87,6,8
88,6,8
89,6,8
90,5,7
91,6,8
92,6,8
93,4,4
94,6,8
95,6,8
96,6,8
97,6,8
98,6,8
99,6,8
100,6,8
101,6,8
102,5,7
103,6,8
104,6,8
105,5,3
106,4,4
107,4,4
108,6,8
109,4,4
110,6,8
111,4,1
112,5,5
113,5,7
114,5,7
115,6,8
116,6,8
117,6,8
118,5,7
119,6,8
120,4,6
121,5,5
122,6,8
123,5,3
124,6,8
125,4,4
126,6,8
127,4,4
128,4,6
129,6,8
130,6,8
131,7,8
132,4,4
133,6,8
134,6,8
135,6,8
136,6,8
137,4,4
138,8,8
139,5,7
140,6,8
141,4,4
142,4,0
143,6,8
144,4,4
145,6,8
146,5,7
147,6,8
148,6,8
149,6,8
150,6,8
151,5,7
152,5,3
153,5,7
154,6,8
155,4,2
156,6,8
157,4,6
158,4,0
159,5,3
160,6,8
161,6,8
162,4,2
163,5,5
164,6,8
165,6,8
166,6,8
167,4,6
168,6,8
169,6,8
170,4,3
171,7,8
172,6,8
173,5,7
174,6,8
175,4,2
176,4,2
177,4,4
178,5,5
179,4,2
180,6,8
181,4,4
182,6,8
183,5,3
184,6,8
185,6,8
186,6,8
187,7,8
188,6,8
189,6,8
190,6,8
191,5,7
192,6,8
193,5,7
194,7,8
195,5,7
196,5,7
197,4,2
198,6,8
199,4,1
200,6,8
201,4,6
202,5,5
203,6,8
204,6,8
205,4,6
206,4,6
207,6,8
208,4,6
209,5,3
210,6,8
211,4,6
212,5,5
213,4,6
214,5,3
215,6,8
216,6,8
217,6,8
218,6,8
219,6,8
220,6,8
221,6,8
222,4,6
223,4,6
224,4,6
225,6,8
226,6,8
227,4,2
228,6,8
229,4,4
230,5,7
231,4,4
232,4,6
233,4,6
234,6,8
235,4,6
236,4,6
237,5,5
238,6,8
239,6,8
240,5,5
241,6,8
242,6,8
243,7,8
244,4,4
245,6,8
246,6,8
247,5,3
248,4,0
249,6,8
250,6,8
251,5,7
252,6,8
253,5,3
254,4,4
255,6,8
256,5,7
257,5,7
258,6,8
259,7,8
260,6,8
261,6,8
262,4,4
263,4,2
264,6,8
265,4,6
266,6,8
267,6,8
268,4,3
269,6,8
270,6,8
271,6,8
272,4,6
273,5,7
274,4,1
275,7,8
276,6,8
277,6,8
278,5,5
279,6,8
280,4,2
281,4,6
282,6,8
283,4,6
284,6,8
285,6,8
286,6,8
287,6,8
288,6,8
289,5,5
290,5,1
291,6,8
292,4,6
293,6,8
294,5,5
295,6,8
296,5,5
297,6,8
298,4,4
299,4,6
300,6,8
301,6,8
302,4,2
303,6,8
304,6,8
305,5,1
306,6,8
307,6,8
308,8,8
309,5,5
310,5,3
311,4,4
312,6,8
313,6,8
314,6,8
315,5,5
316,4,6
317,6,8
318,4,6
319,4,4
320,5,7
321,6,8
322,6,8
323,5,1
324,4,0
325,4,6
326,6,8
327,6,8
328,5,7
329,6,8
330,5,7
331,4,4
332,6,8
333,6,8
334,5,5
335,6,8
336,6,8
337,6,8
338,4,4
339,4,3
340,6,8
341,6,8
342,6,8
343,4,6
344,4,4
345,5,7
346,6,8
347,6,8
348,6,8
349,5,7
350,4,6
351,6,8
352,4,2
353,6,8
354,4,6
355,4,6
356,4,4
357,6,8
358,6,8
359,6,8
360,6,8
361,4,0
362,6,8
363,6,8
364,5,5
365,6,8
366,4,6
367,6,8
368,6,8
369,6,8
370,6,8
371,6,8
372,6,8
373,5,7
374,5,7
375,6,8
376,6,8
377,4,6
378,6,8
379,4,4
380,6,8
381,4,3
382,6,8
383,6,8
384,4,6
385,6,8
386,4,6
387,6,8
388,6,8
389,5,7
390,4,6
391,5,5
392,6,8
393,6,8
394,6,8
395,6,8
396,4,2
397,4,4
398,5,1
399,4,6
400,6,8
401,6,8
402,6,8
403,4,2
404,6,8
405,6,8
406,4,4
407,6,8
408,6,8
409,6,8
410,6,8
411,6,8
412,6,8
413,5,5
414,6,8
415,6,8
416,6,8
417,5,5
418,6,8
419,5,1
420,6,8
421,6,8
422,5,7
423,6,8
424,6,8
425,6,8
426,6,8
427,4,6
428,5,7
429,4,0
430,6,8
431,5,7
432,5,5
433,5,7
434,4,2
435,6,8
436,6,8
437,6,8
438,6,8
439,6,8
440,4,4
441,4,2
442,4,6
443,6,8
444,6,8
445,6,8
446,6,8
447,6,8
448,6,8
449,6,8
450,4,2
451,5,5
452,6,8
453,5,7
454,6,8
455,6,8
456,4,2
457,4,2
458,5,7
459,6,8
460,4,4
461,5,5
462,6,8
463,5,5
464,5,5
465,6,8
466,6,8
467,4,6
468,4,2
469,4,2
470,4,4
471,6,8
472,6,8
473,6,8
474,4,6
475,6,8
476,5,7
477,6,8
478,6,8
479,4,6
480,4,4
481,5,3
482,6,8
483,6,8
484,6,8
485,4,6
486,5,5
487,6,8
488,4,6
489,4,6
490,6,8
491,6,8
492,6,8
493,6,8
494,6,8
495,4,6
496,4,2
497,4,6
498,6,8
499,5,5
500,6,8
501,6,8
502,6,8
503,5,1
504,6,8
505,5,7
506,6,8
507,6,8
508,6,8
509,5,7
510,6,8
511,6,8
512,6,8
513,4,2
514,6,8
515,6,8
516,6,8
517,6,8
518,6,8
519,4,2
520,6,8
521,4,0
522,6,8
523,6,8
524,4,4
525,6,8
526,6,8
527,5,7
528,6,8
529,6,8
530,5,5
531,6,8
532,6,8
533,7,8
534,6,8
535,4,2
536,6,8
537,7,8
538,5,5
539,5,7
540,4,4
541,6,8
542,5,7
543,5,7
544,6,8
545,6,8
546,6,8
547,6,8
548,6,8
549,6,8
550,6,8
551,6,8
552,5,5
553,4,6
554,5,7
555,5,7
556,4,6
557,4,6
558,6,8
559,5,7
560,4,6
561,6,8
562,4,6
563,6,8
564,6,8
565,6,8
566,6,8
567,6,8
568,5,5
569,4,4
570,4,6
571,6,8
572,6,8
573,5,3
574,4,2
575,4,0
576,5,5
577,6,8
578,4,2
579,5,5
580,6,8
581,6,8
582,6,8
583,6,8
584,6,8
585,6,8
586,4,6
587,6,8
588,4,2
589,4,6
590,4,6
591,5,1
592,5,3
593,6,8
594,4,6
595,4,5
596,6,8
597,6,8
598,6,8
599,6,8
600,6,8
601,6,8
602,6,8
603,6,8
604,6,8
605,6,8
606,5,5
607,5,1
608,6,8
609,6,8
610,6,8
611,4,2
612,7,8
613,6,8
614,4,6
615,6,8
616,6,8
617,6,8
618,5,7
619,4,2
620,6,8
621,6,8
622,5,7
623,6,8
624,6,8
625,4,6
626,4,3
627,4,1
628,4,2
629,6,8
630,5,5
631,6,8
632,6,8
633,6,8
