,DAG,KD
0,4,2
1,3,3
2,2,2
3,4,2
4,2,2
5,4,0
6,2,2
7,3,3
8,2,2
9,4,4
10,4,2
11,3,2
12,4,3
13,2,2
14,3,3
15,2,0
16,3,3
17,2,0
18,3,2
19,3,1
20,4,3
21,3,3
22,2,2
23,2,2
24,4,2
25,3,0
26,2,2
27,2,1
28,2,2
29,4,0
30,4,4
31,2,0
32,2,2
33,2,0
34,4,4
35,3,3
36,2,2
37,2,0
38,4,1
39,2,0
40,2,1
41,4,1
42,3,2
43,2,0
44,2,0
45,2,1
46,2,1
47,4,3
48,3,1
49,3,1
50,3,3
51,2,2
52,2,0
53,3,3
54,2,2
55,2,2
56,2,1
57,3,0
58,2,0
59,2,2
60,3,3
61,4,1
62,3,0
63,4,0
64,3,3
65,4,1
66,2,2
67,3,3
68,3,3
69,2,0
70,2,1
71,2,2
72,2,1
73,4,2
74,2,0
75,3,2
76,3,0
77,4,0
78,3,3
79,4,2
80,2,2
81,2,2
82,3,3
83,2,2
84,4,4
85,3,0
86,2,1
87,3,1
88,3,1
89,2,1
90,2,0
91,4,0
92,4,0
93,2,1
94,3,1
95,2,2
96,3,0
97,2,0
98,2,0
99,3,0
100,4,4
101,2,0
102,2,2
103,2,0
104,4,2
105,4,4
106,2,2
107,2,0
108,4,4
109,2,2
110,4,0
111,2,0
112,2,2
113,3,3
114,3,2
115,3,0
116,2,2
117,4,1
118,4,2
119,4,3
120,2,1
121,2,1
122,4,3
123,2,0
124,3,2
125,3,3
126,2,2
127,2,2
128,2,0
129,4,2
130,4,1
131,2,2
132,3,1
133,3,3
134,2,0
135,3,2
136,3,1
137,4,2
138,4,1
139,2,2
140,3,3
141,2,0
142,3,3
143,4,2
144,2,2
145,3,1
146,3,0
147,2,1
148,4,1
149,4,4
150,2,0
151,2,2
152,2,1
153,3,2
154,2,1
155,2,2
156,4,2
157,4,0
158,2,2
159,2,0
160,2,1
161,4,4
162,3,1
163,2,2
164,3,2
165,4,4
166,2,0
167,2,0
168,2,0
169,4,3
170,3,1
171,2,1
172,2,0
173,2,1
174,2,2
175,3,3
176,4,2
177,2,2
178,4,0
179,3,1
180,4,3
181,2,2
182,4,3
183,3,3
184,3,3
185,2,0
186,4,4
187,4,3
188,2,2
189,2,2
190,4,4
191,3,0
192,3,3
193,4,2
194,3,2
195,2,2
196,2,2
197,3,0
198,2,0
199,2,2
200,4,2
201,3,0
202,2,1
203,2,0
204,4,2
205,3,3
206,2,2
207,2,1
208,4,2
209,2,2
210,2,2
211,4,2
212,4,4
213,2,0
214,2,2
215,3,2
216,3,1
217,4,4
218,4,4
219,4,0
220,4,0
221,4,0
222,2,1
223,2,0
224,2,1
225,2,2
226,2,1
227,3,1
228,4,2
229,4,0
230,3,2
231,2,0
232,3,1
233,4,4
234,3,1
235,4,4
236,3,1
237,2,0
238,2,2
239,2,1
240,3,2
241,2,2
242,2,2
243,3,2
244,2,0
245,2,0
246,4,3
247,2,2
248,4,2
249,2,0
250,2,0
251,2,0
252,3,3
253,2,2
254,3,0
255,3,2
256,3,3
257,4,4
258,3,3
259,4,4
260,4,2
261,3,0
262,2,1
263,2,2
264,3,3
265,4,4
266,2,1
267,2,1
268,2,0
269,3,2
270,2,2
271,3,1
272,4,4
273,2,0
274,4,4
275,4,2
276,3,1
277,4,4
278,2,2
279,2,2
280,3,3
281,3,2
282,2,2
283,3,3
284,2,2
285,2,1
286,3,2
287,2,0
288,3,2
289,2,1
290,4,0
291,2,0
292,2,2
293,4,4
294,2,0
295,4,1
296,2,1
297,3,3
298,2,2
299,2,2
300,2,2
301,4,0
302,2,2
303,4,4
304,3,3
305,2,2
306,2,0
307,3,2
308,2,0
309,4,2
310,3,0
311,2,2
312,2,2
313,3,0
314,4,0
315,2,2
316,2,2
317,2,0
318,4,1
319,3,0
320,4,2
321,4,1
322,3,2
323,4,4
324,2,0
325,2,2
326,2,2
327,4,3
328,2,0
329,2,2
330,2,1
331,3,2
332,2,2
333,4,1
334,2,0
335,2,0
336,4,2
337,2,2
338,4,1
339,2,0
340,4,4
341,3,0
342,2,1
343,2,2
344,2,2
345,2,2
346,2,0
347,3,3
348,4,4
349,4,4
350,2,0
351,2,2
352,2,0
353,2,1
354,2,0
355,4,0
356,4,1
357,3,3
358,2,0
359,2,2
360,2,2
361,4,2
362,2,0
363,2,2
364,2,2
365,2,2
366,4,2
367,2,2
368,4,4
369,4,2
370,3,2
371,2,2
372,2,2
373,4,4
374,3,3
375,3,1
376,2,2
377,4,4
378,3,2
379,4,4
380,3,2
381,4,1
382,3,1
383,2,1
384,3,3
385,2,2
386,2,0
387,2,2
388,2,1
389,2,2
390,2,0
391,3,3
392,3,3
393,3,1
394,3,1
395,3,3
396,2,2
397,2,2
398,2,2
399,2,2
400,2,2
401,2,0
402,2,2
403,3,1
404,2,0
405,2,1
406,3,3
407,4,4
408,2,2
409,2,2
410,4,2
411,2,0
412,2,0
413,3,2
414,3,0
415,2,2
416,4,1
417,2,0
418,4,2
419,2,0
420,2,1
421,4,4
422,4,4
423,3,3
424,4,4
425,2,2
426,2,0
427,2,0
428,3,3
429,2,0
430,2,2
431,2,1
432,2,0
433,2,2
434,2,2
435,2,2
436,2,2
437,2,0
438,2,2
439,2,2
440,3,2
441,2,1
442,2,2
443,2,0
444,3,0
445,3,3
446,4,0
447,4,2
448,3,3
449,3,2
450,3,1
451,4,4
452,4,4
453,2,0
454,3,1
455,2,0
456,4,4
457,3,2
458,3,3
459,2,2
460,4,2
461,4,0
462,2,2
463,3,3
464,2,0
465,2,0
466,4,2
467,2,2
468,2,2
469,2,2
470,3,1
471,2,0
472,2,2
473,3,3
474,3,3
475,3,0
476,3,2
477,2,0
478,4,1
479,2,2
480,2,0
481,2,1
482,3,1
483,4,4
