SRC Query,Depth,BBoxes,Data Size
"[33.853285, -120.777831, 35.738952, -118.780716]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[39.728556, -118.976007, 41.614223, -116.978892]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[34.195597, -122.274342, 36.081264, -120.277227]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[39.461769, -118.560528, 41.347436, -116.563413]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[39.529242, -118.49698, 41.414909, -116.499865]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[37.866828, -117.954341, 39.752495, -115.957226]",4,"[37.808262, -120.781853, 40.125786, -114.294258]",1316
"[38.033712, -121.546249, 39.919379, -119.549134]",3,"[37.808262, -121.790939, 40.125786, -114.294258]",2631
"[35.564031, -119.878377, 37.449698, -117.881262]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[39.264452, -121.205756, 41.150119, -119.208641]",3,"[38.773846, -121.790939, 42.017231, -114.294258]",2631
"[37.875193, -121.063066, 39.76086, -119.065951]",3,"[37.808262, -121.790939, 40.125786, -114.294258]",2631
"[39.209594, -116.388869, 41.095261, -114.391754]",4,"[38.773846, -120.90374, 42.017231, -114.294258]",1316
"[33.521772, -122.601553, 35.407439, -120.604438]",4,"[32.541302, -124.389343, 35.551353, -119.04274]",1315
"[38.039524, -121.097677, 39.925191, -119.100562]",3,"[37.808262, -121.790939, 40.125786, -114.294258]",2631
"[34.723626, -121.751164, 36.609293, -119.754049]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[36.100308, -116.399289, 37.985975, -114.402174]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[35.576141, -121.576997, 37.461808, -119.579882]",2,"[34.735394, -121.602058, 39.192303, -118.817177]",5262
"[36.127966, -120.400726, 38.013633, -118.403611]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[33.136865, -116.812931, 35.022532, -114.815816]",2,"[32.541302, -117.970444, 37.009014, -114.294258]",5262
"[36.131753, -120.09218, 38.01742, -118.095065]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[35.463887, -122.075788, 37.349554, -120.078673]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
