SRC Query,Depth,BBoxes,Data Size
"[33.392251, -118.655132, 36.53503, -115.326606]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[37.378401, -122.663403, 40.52118, -119.334878]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[35.678967, -121.347835, 38.821746, -118.01931]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[36.667938, -119.0524, 39.810717, -115.723875]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[33.135729, -124.197528, 36.278508, -120.869003]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[37.834328, -121.460999, 40.977107, -118.132474]",2,"[37.009014, -121.790939, 42.017231, -114.294258]",5262
"[37.368936, -124.375092, 40.511715, -121.046566]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[35.362006, -119.506999, 38.504785, -116.178473]",2,"[34.735394, -120.2724, 39.192303, -114.294258]",5262
"[33.990088, -117.993113, 37.132867, -114.664587]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[38.250178, -124.182354, 41.392957, -120.853829]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[32.702454, -120.725843, 35.845233, -117.397317]",1,"[32.541302, -124.389343, 37.009014, -114.294258]",10524
"[38.489075, -121.809902, 41.631854, -118.481376]",1,"[37.009014, -124.389343, 42.017231, -114.294258]",10524
"[33.913059, -121.533066, 37.055838, -118.204541]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[32.725222, -122.889253, 35.868001, -119.560727]",2,"[32.541302, -124.389343, 37.009014, -117.970444]",5262
"[35.31451, -121.0344, 38.457289, -117.705875]",1,"[34.735394, -124.389343, 39.192303, -114.294258]",10524
"[34.017461, -122.827171, 37.16024, -119.498646]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[33.926875, -121.279409, 37.069654, -117.950884]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
"[34.376533, -124.243932, 37.519312, -120.915407]",0,"[32.541302, -124.389343, 42.017231, -114.294258]",21048
