SRC Query,Depth,BBoxes,Data Size
"[[(32.463946764837246, 59.709068873830745), (42.320643685580706, 68.0718966993833)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(34.94437160783144, 52.175624077071504), (-58.856330602155154, -37.73282533823826)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(4.472118503467691, 25.293709654401933), (-174.42772706117591, -148.726863171002)]]",5,"[[-48.2246696949, 30.23230575], [-176.30859375, -97.8081893921]]",2269
"[[(19.20895879268562, 36.989488022241346), (-32.92024515645787, -30.136647139614908)]]",2,"[[-48.2246696949, 37.58712045], [-97.7192466833, 177.45290404]]",18156
"[[(-25.584920688639944, -14.244908311140534), (-35.62783308840699, -32.10760506803204)]]",14,"[[-27.4959108167, 0.03829181], [-40.517769731, 28.19041591]]",4
"[[(-22.36086123352025, 4.0985080042931195), (50.20613148238175, 56.24950198763719)]]",12,"[[-27.4959108167, 12.36692075], [-40.517769731, 121.2299219333]]",18
"[[(-9.583117827711526, -0.4502884982844968), (-122.65556233291241, -96.78841964941513)]]",1,"[[-48.2246696949, 37.58712045], (-176.30859375, 177.45290404)]",36312
"[[(18.306990946319047, 32.966839487077735), (146.82063086344675, 166.45258851714038)]]",2,"[[-48.2246696949, 37.58712045], [-97.7192466833, 177.45290404]]",18156
"[[(11.28813640366944, 13.76097678680016), (95.0571026639272, 100.21391655840803)]]",10,"[[-27.4959108167, 25.7931408333], [-58.41979664, 121.2299219333]]",71
"[[(26.186568287365745, 42.29828467670393), (-13.522184640302783, -9.097034346046959)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(-42.957633448687986, -22.5627163869845), (-117.10139463029991, -99.30951886857208)]]",15,"[[-48.2246696949, 19.7147982494], [-155.06996005, -98.6454647167]]",2
"[[(-1.2478544706989183, 6.3731992964582505), (144.1650896094119, 145.94563359197068)]]",15,"[[-17.75193071, 25.0436006167], [121.568681722, 177.45290404]]",2
"[[(32.270218071684724, 52.35985108195412), (-53.99488344008009, -40.23595779153006)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
