SRC Query,Depth,BBoxes,Data Size
"[[(-5.424276613645958, 13.953309726368119), (69.98258818863755, 76.71371956489928)]]",10,"[[-27.4959108167, 25.7931408333], [-58.41979664, 121.2299219333]]",71
"[[(-21.485358132510097, -3.999852699139989), (-115.02751471713333, -105.34555137974704)]]",15,"[[-48.2246696949, 19.7147982494], [-155.06996005, -98.6454647167]]",2
"[[(-13.155076255918445, -10.12231161453448), (136.69316363356404, 156.5727730063245)]]",15,"[[-17.75193071, 25.0436006167], [121.568681722, 177.45290404]]",2
"[[(6.4981570103741575, 10.821691997055346), (127.46695665107177, 145.95785979395214)]]",15,"[[-17.75193071, 25.0436006167], [121.568681722, 177.45290404]]",2
"[[(-42.64651525476664, -40.55898542776001), (-147.23479417737923, -123.33685748659737)]]",15,"[[-48.2246696949, 19.7147982494], [-155.06996005, -98.6454647167]]",2
"[[(21.034109295218116, 23.195401579544228), (-10.069553795766979, -0.7008277294062673)]]",14,"[[18.5338585333, 25.7931408333], [-58.41979664, 72.82428155]]",4
"[[(11.367420828473882, 20.840325042327105), (-117.47597484832735, -110.84828841379412)]]",10,"[[-48.2246696949, 21.27908345], [-156.692173467, -98.6454647167]]",71
"[[(5.359855970275667, 13.40771910039955), (-61.519636208263975, -42.593472784229206)]]",7,"[[-48.2246696949, 25.7931408333], [-81.4911531667, 177.45290404]]",567
"[[(-7.051875139442714, 7.20868118858227), (141.93342563879406, 162.98043196902375)]]",15,"[[-17.75193071, 25.0436006167], [121.568681722, 177.45290404]]",2
"[[(15.712920581242088, 18.866009779972785), (101.52049878550986, 116.03183332945954)]]",13,"[[13.0627307845, 25.7931408333], [80.16422373, 121.2299219333]]",9
"[[(-39.772716718284094, -24.950285654540096), (139.53327870018205, 154.71382557469616)]]",8,"[[-48.2246696949, 25.7931408333], [-58.41979664, 177.45290404]]",284
"[[(39.013477305046024, 48.150274203534536), (119.73844686304352, 125.22829227690266)]]",2,"[[37.58712045, 64.260842233], [-93.2777198667, 177.45290404]]",18157
"[[(36.55386206275598, 40.07431601476722), (99.86002941301575, 114.45832966975702)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(-14.823052971129457, -1.2268395614353906), (-66.57606021037033, -45.121527477351066)]]",7,"[[-48.2246696949, 25.7931408333], [-81.4911531667, 177.45290404]]",567
"[[(22.510233546101333, 25.142412518937792), (-79.68372281841717, -58.14240398352251)]]",7,"[[-48.2246696949, 25.7931408333], [-81.4911531667, 177.45290404]]",567
"[[(-2.5240167215706037, 4.868152136446095), (147.10755327794993, 152.82967355624936)]]",15,"[[-17.75193071, 25.0436006167], [121.568681722, 177.45290404]]",2
"[[(32.30759368875012, 52.77950377062877), (7.230699343483252, 10.877573662704172)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(39.20982385917418, 59.12150209277816), (-140.68944277059384, -121.97905147298106)]]",4,"[[39.02853685, 64.260842233], [-176.30859375, -120.1220226288]]",4539
"[[(-5.1321552729998245, 12.435733259606405), (-56.118865679867895, -39.681338383575614)]]",10,"[[-27.4959108167, 25.7931408333], [-58.41979664, 121.2299219333]]",71
"[[(28.174985677995792, 48.297519155106386), (-76.12808446084163, -58.60713037517963)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(29.699008281378312, 39.540135763645786), (-128.47158582406155, -115.5256179420805)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(13.541706300821438, 34.386016771833795), (81.4350301391766, 85.58235345506762)]]",2,"[[-48.2246696949, 37.58712045], [-97.7192466833, 177.45290404]]",18156
"[[(31.947996485978067, 43.55181662276575), (-153.9554395231372, -142.9725602151102)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(35.94281658438304, 54.040965459438084), (-7.204078487416041, -2.6586080549672104)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(13.07069479840684, 18.187156556006446), (30.704634638974028, 39.928304504414214)]]",14,"[[12.36692075, 18.5338585333], [-58.41979664, 73.8472602333]]",4
"[[(8.597214258659967, 19.76889724767721), (-131.78096175050325, -114.27751357556009)]]",12,"[[-48.2246696949, 20.764252033], [-155.5054865, -98.6454647167]]",18
"[[(21.467022896611127, 44.35019808348984), (97.89483807455377, 99.54891236419036)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(26.846824840412708, 33.544087159982645), (-95.29304439293273, -85.50121905778354)]]",2,"[[-48.2246696949, 37.58712045], [-97.7192466833, 177.45290404]]",18156
"[[(-2.277625748210795, 14.712421254059432), (46.83517121379393, 64.30586472793063)]]",10,"[[-27.4959108167, 25.7931408333], [-58.41979664, 121.2299219333]]",71
"[[(-8.746989232070561, -3.7597303900993952), (-68.72969196356492, -54.74791017374314)]]",7,"[[-48.2246696949, 25.7931408333], [-81.4911531667, 177.45290404]]",567
"[[(1.1988170471990998, 18.69615368639867), (-124.31215392715762, -99.94011626178703)]]",15,"[[-48.2246696949, 19.7147982494], [-155.06996005, -98.6454647167]]",2
"[[(-46.068005706495164, -28.708258375635936), (-47.032622424008196, -30.94018474509838)]]",10,"[[-48.2246696949, -27.4959108167], [-58.41979664, 151.2054884434]]",71
"[[(18.325590949766564, 29.834659004987813), (147.25688524321077, 159.44027529278085)]]",4,"[[-48.2246696949, 32.8138111333], [-95.4069285431, 177.45290404]]",4539
"[[(-5.946659397657456, -2.1524866395549505), (22.111906999359633, 43.78921410230976)]]",13,"[[-27.4959108167, 0.03829181], [-40.517769731, 121.2299219333]]",9
"[[(-34.45906096326613, -16.185957613971393), (83.06211504631597, 92.30041805386963)]]",8,"[[-48.2246696949, 25.7931408333], [-58.41979664, 177.45290404]]",284
"[[(7.085634281439916, 31.376779745762153), (-71.28292843398462, -62.39534021481887)]]",4,"[[-48.2246696949, 32.8138111333], [-95.4069285431, 177.45290404]]",4539
"[[(39.25690383921928, 44.51038786553288), (-20.323368709094837, 2.218699414477623)]]",2,"[[37.58712045, 64.260842233], [-93.2777198667, 177.45290404]]",18157
"[[(23.01653514849893, 30.969737226905035), (122.94242514502093, 129.13528134010363)]]",4,"[[-48.2246696949, 32.8138111333], [-95.4069285431, 177.45290404]]",4539
"[[(-16.38355769669242, -2.001573800512343), (95.13921834688728, 102.11229753337486)]]",15,"[[-20.437006345, 0.03829181], [28.19041591, 121.2299219333]]",3
"[[(8.657256471047887, 25.506274352305955), (-8.61931705351617, 9.061979439426988)]]",10,"[[-27.4959108167, 25.7931408333], [-58.41979664, 121.2299219333]]",71
"[[(11.97040716275039, 20.882220241364195), (-90.0420677578736, -78.42907766633517)]]",5,"[[-48.2246696949, 28.4451665667], [-95.4069285431, 177.45290404]]",2269
"[[(26.04380691570759, 48.48928924330389), (-99.52423338667415, -95.7428656336939)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
