BRC Query,Data Size
"[[(-7.655484707362085, -2.5539986602162985), (145.93549524075797, 148.53407778988242)]]",0
"[[(16.26465393248354, 19.468126704485627), (-157.78214094159569, -151.99991803039237)]]",5
"[[(-20.716605323603698, -14.923695121476324), (-81.46555478271085, -71.31869650149763)]]",0
"[[(26.232671445248442, 37.16075293969718), (127.02712524914205, 129.54355038226973)]]",0
"[[(17.24805079831421, 22.929562718228993), (-28.141580871582136, -22.747199823360546)]]",0
"[[(48.18242110075356, 57.114252707601615), (33.11993443836846, 36.576486045056924)]]",0
"[[(-40.706783470234896, -29.763434007912856), (-56.69420365864566, -49.38763101790064)]]",10
"[[(46.96262463286479, 49.989618588075466), (-77.6369559337879, -75.61441477555363)]]",0
"[[(43.784480954825256, 47.6226970552415), (-122.9819065145027, -114.17880358500416)]]",2065
"[[(-44.55896148296696, -33.32831773237399), (63.074229414859985, 71.71802527276306)]]",0
"[[(-27.101600828631057, -19.920677791562774), (-98.04609766730812, -87.50776609248103)]]",0
"[[(1.8897152607230794, 3.856741658005313), (96.09191805511813, 97.71430910441165)]]",0
"[[(-47.3459491768092, -39.682259944218984), (-153.65365464369057, -144.77505142573563)]]",0
"[[(18.876009162535837, 20.09995158447452), (-121.37336692238604, -114.28428900194196)]]",0
"[[(-6.335579953840622, 4.140943567048634), (-6.74179667772367, -4.219348851934601)]]",0
"[[(-28.932657784444967, -21.22091975119924), (-95.08150545934203, -86.41969788589985)]]",0
"[[(-44.349813130801934, -40.25849894677969), (137.3094112635166, 138.8037868900335)]]",0
"[[(-20.918657404830547, -19.772745750233714), (-48.84677783990681, -47.660470261510675)]]",0
"[[(5.400726598669166, 8.414867039135409), (62.19078158596483, 64.99546717093662)]]",0
"[[(17.97905322269702, 21.35608185205478), (-161.2959830575401, -152.56083668520697)]]",1191
"[[(41.27436330201748, 46.427849691937276), (2.3717897849303995, 11.153366637044083)]]",49
"[[(6.1540896092388735, 7.5097848246427965), (-93.10616513751488, -82.10759153119166)]]",0
"[[(-4.228492436698389, 0.49955833055068366), (-63.096234317425356, -57.532311655740116)]]",0
"[[(50.602817675948415, 53.4759798481004), (77.02752465923163, 78.62689440202395)]]",0
"[[(1.484833438598642, 4.075430410284112), (-64.57819525849773, -62.20593211348673)]]",0
"[[(-28.334993908381563, -27.166635377365143), (-146.3014262088939, -139.82131764660946)]]",0
"[[(-22.009548340897183, -15.590199734550087), (-138.168986427841, -136.67812924070535)]]",0
"[[(35.95264241764079, 43.40370428118396), (-80.47873147148029, -77.73746860691223)]]",540
"[[(-18.788753309861434, -17.317454241616325), (90.24426504885179, 93.84299406064142)]]",0
"[[(-17.93355992747759, -7.416722408281823), (-133.51448945737414, -126.85577910067767)]]",0
"[[(2.7110481168040224, 13.094101932495917), (33.05124809136643, 42.59137857876838)]]",1
"[[(-41.61079242055052, -30.692068487800423), (-165.20616898436555, -154.18046029201204)]]",0
"[[(-9.608729468356827, -1.4936129433517813), (-11.146276792863745, -5.152383850426464)]]",0
"[[(17.275634630094686, 25.625566901102506), (38.22173524574808, 45.090625238121476)]]",0
"[[(41.24404902377604, 48.19217360015406), (-172.41595818758418, -161.32474826831532)]]",0
"[[(15.48865510548621, 21.35812815963928), (-83.07602433535426, -77.02770093125498)]]",3
"[[(5.638641675164273, 13.01978761855012), (-78.96584165477812, -68.30324043144371)]]",0
"[[(-3.2108271364399457, -0.8568122160443752), (-150.88260563716494, -148.09541513566708)]]",0
"[[(29.989378243955187, 33.20704490102764), (90.52952437204789, 99.3095086215118)]]",0
"[[(-17.594195030993273, -10.87948514613154), (-152.796359200115, -143.25793735952837)]]",0
"[[(-35.188040514097196, -25.68507134686525), (68.01918444888972, 74.77042919635835)]]",0
"[[(-3.707874372264939, 5.9058695701139445), (34.31903487841086, 39.14104011298309)]]",0
"[[(-0.8628002387400642, 4.3969625195335045), (41.313646610365, 47.562838180252825)]]",0
"[[(-15.451289269837424, -9.450707959873373), (-174.1938106118888, -168.99040749801367)]]",0
"[[(-29.541098269774366, -19.79966243729548), (-14.275761057645042, -6.684377077582628)]]",0
"[[(25.036368334805616, 29.389886100677792), (61.623493073485065, 68.03549948958268)]]",0
"[[(-9.941944895025841, -2.845941085630824), (61.75157694977884, 69.39950738731113)]]",0
"[[(39.757518184493236, 50.56743042146214), (22.22144806380649, 26.47024930020907)]]",0
"[[(-13.259650418803517, -10.535245269867058), (86.40666097430972, 92.82804355620276)]]",0
"[[(37.05238669484075, 43.391146265380435), (72.18716795632264, 74.28930424844235)]]",0
"[[(49.88163207638489, 54.41920569156404), (136.1357003999404, 145.32111695793142)]]",0
"[[(39.39679810625391, 41.51136461597602), (48.748363082313716, 54.14003071135063)]]",0
"[[(-40.40554524755235, -29.98727229164753), (59.3793589694979, 65.56027788299731)]]",0
"[[(43.44391647653417, 52.961250090840096), (-89.09000316968014, -84.10757507683917)]]",11
"[[(-39.8954338212496, -32.49401848564169), (78.74531005507313, 81.10782082729867)]]",0
"[[(4.583034016015851, 15.054349870589611), (35.726991612779074, 37.96186977672441)]]",0
"[[(43.959889063467315, 52.50452397988764), (7.660573714733147, 14.092948440485099)]]",1319
"[[(-16.371975226695938, -14.191687801307475), (-98.70237264082523, -96.98837706467117)]]",0
"[[(16.213281705630735, 24.34653961181479), (83.03882993849385, 87.26747408231762)]]",0
"[[(-35.845154610898014, -26.139619814625814), (-157.67499780930353, -153.7042448640447)]]",0
"[[(12.792879746489412, 20.514034723771047), (-20.693049815738647, -9.452658843141291)]]",0
"[[(40.043205477063395, 47.08597524579676), (47.42622622511331, 54.36197152020604)]]",0
"[[(5.785348988380164, 13.164873273800321), (158.80531420520015, 163.57672241338733)]]",0
"[[(20.890404616867215, 23.32118507106185), (108.29443027386912, 110.34182541587059)]]",0
"[[(7.97776156659031, 11.443032478319335), (-2.4264900861787453, -1.1009397235609353)]]",0
"[[(15.39389171246453, 25.812995849591452), (-79.86499075124256, -73.27787963422516)]]",3
"[[(34.58026184434995, 43.23963988646468), (107.92251694093414, 117.58943705295911)]]",3
"[[(-41.607724225107205, -33.15739276303614), (84.93026139376752, 88.08802051883423)]]",0
"[[(32.36772475000312, 34.72797322248968), (105.84319567654774, 108.92066194370896)]]",0
"[[(45.21535398985836, 50.8604515424983), (49.92624371178343, 53.1248823162842)]]",0
"[[(-20.477383346569592, -11.370866513245359), (-92.0429160683512, -81.2860202088812)]]",0
"[[(18.913418119299735, 20.70220023634604), (-163.42642076132066, -157.33232607431356)]]",0
"[[(-42.92226337364909, -32.84477029231602), (11.068739829749575, 16.64229900995716)]]",0
"[[(-42.54955541524784, -36.53525990731727), (-92.47842241776162, -88.89574618265269)]]",0
"[[(12.592800470549058, 14.999381743374196), (94.35146454246967, 100.75624816572633)]]",0
"[[(17.283825028724422, 22.790350301875456), (124.44510639392433, 130.33401675576135)]]",0
"[[(15.59215559813201, 24.753702690123326), (-128.35574039408147, -122.91983326349762)]]",0
"[[(41.47643736790353, 45.219716802536766), (-40.19978512019853, -31.098482319492305)]]",0
"[[(-44.57557178405454, -36.76041831810786), (-69.8927433240611, -60.99213264358349)]]",0
"[[(-13.845261171497214, -8.847645188821108), (-23.76302079202523, -14.108829918995834)]]",0
"[[(-47.610830522719716, -44.664990024959366), (91.44507447082987, 94.50747765664494)]]",0
"[[(-12.859957005933872, -8.700566890716727), (-28.672730545123727, -18.08296740024593)]]",0
"[[(47.237361923967555, 53.19230027053581), (-155.41676918250718, -150.36504992469114)]]",0
"[[(22.146162168336375, 30.211646139599864), (-45.824732806901494, -38.05153103602896)]]",0
"[[(21.460863289766607, 23.009542590846454), (-108.8378834173052, -107.12272697570968)]]",0
"[[(38.322493818360726, 43.44789853304356), (53.331173058602815, 63.394925118832006)]]",0
"[[(-29.09676667773968, -27.477537807945737), (-16.405691809482903, -12.493944565766066)]]",0
"[[(-32.7413566938889, -28.870330393472365), (5.903373562708367, 9.320677410072083)]]",0
"[[(7.945810436379155, 10.388240755303073), (-171.71422489584796, -162.59128605619233)]]",0
"[[(7.406329938315288, 17.670867072071893), (65.6194780773989, 71.06460677385658)]]",0
"[[(23.22954614994339, 31.66177353911556), (142.77835600931888, 149.04637706341728)]]",0
"[[(-9.001553026549978, -6.642399347045457), (89.11496845788929, 95.97776553452596)]]",0
"[[(22.826814623297068, 33.81775037807603), (54.96483709401835, 60.838278088903024)]]",3
"[[(-47.3691774676331, -43.19499600064505), (-112.45039938746922, -108.22976000703476)]]",0
"[[(-47.836503629628176, -39.125104509641616), (-121.27026798343255, -116.98347961207631)]]",0
"[[(36.03967665392514, 42.68869438930139), (13.99129205868229, 17.038229431759138)]]",4
"[[(29.236173427379455, 32.03231856126291), (10.611388941582334, 18.13812569336494)]]",0
"[[(14.695829454365793, 20.16609937533313), (-77.40735820054616, -75.76807242787154)]]",0
"[[(26.133618219608493, 34.4308820841638), (-66.91870824513637, -63.02693638642545)]]",0
"[[(20.577094604635718, 23.882612150548457), (56.42576608739037, 65.74213138653792)]]",0
"[[(35.1954412098538, 36.80090829366618), (-53.46776950688876, -49.34948213114661)]]",0
"[[(48.42341357611694, 52.09676817833742), (118.08563991529707, 119.2293801008211)]]",0
"[[(35.04519945862535, 45.39736827408801), (-145.12446887073776, -137.09455556243918)]]",0
"[[(-26.804940016452484, -23.50438798346255), (45.07149263546404, 47.98194786414105)]]",0
"[[(34.20573908556857, 36.07948175148551), (145.5454925375962, 156.6342693962293)]]",0
"[[(48.38538025522469, 52.0781329939166), (-39.32343389545244, -31.45172217195985)]]",0
"[[(22.610200690726046, 24.725103456497465), (138.97703421177647, 149.17853597410013)]]",0
"[[(37.499191195922734, 41.84400631002757), (-151.19836644697372, -150.05254924013158)]]",0
"[[(46.33728913851576, 56.89688024355563), (56.574689947841335, 61.93006256679304)]]",0
"[[(-12.904194242441633, -11.575955143149308), (-149.91267470805542, -147.86504522455888)]]",0
"[[(50.45686204641193, 59.70007187949525), (90.13957858184659, 99.29690549205229)]]",0
"[[(33.92489147961159, 42.79706955483412), (14.41497700679571, 15.874630728531793)]]",2
"[[(28.97751957548452, 39.63165106690701), (71.54535205343714, 78.3676981369724)]]",0
"[[(30.602540673452182, 36.3541268453253), (-136.77661303807912, -126.09295614947747)]]",0
"[[(-41.534730404987926, -32.79048158453224), (-47.290475923695936, -37.83391642582474)]]",0
"[[(21.84733488359393, 30.85678841700017), (-129.22062174293023, -122.64876934336871)]]",0
"[[(0.35568703148497605, 11.602654436814714), (-119.34805687405591, -108.6138082524702)]]",0
"[[(21.70743025025189, 24.905410711456447), (-84.42955633627719, -75.14556182688415)]]",25
"[[(1.515702690588114, 12.420470518994273), (39.83008300814308, 48.48875189090398)]]",0
"[[(-9.337592460092722, 0.8561123050417567), (-47.32482358037868, -39.18145244872317)]]",1
"[[(-27.17407228564312, -18.64274875050838), (-109.99456229733423, -108.13810134521874)]]",0
"[[(-8.83217630520054, -4.975858036085976), (10.43223387654163, 13.14920991296383)]]",0
"[[(11.90572210748622, 15.924880362620453), (118.87505344508514, 124.5007845925311)]]",0
"[[(19.607690418335864, 28.156494624349666), (56.74375606910715, 62.34131793760432)]]",0
