SRC Query,Depth,BBoxes,Data Size
"[[(-20.977408051822053, -4.514955834373614), (-115.38813101142057, -114.13179245991856)]]",15,"[[-48.2246696949, 19.7147982494], [-155.06996005, -98.6454647167]]",2
"[[(19.05757180273544, 38.88610701309628), (13.001333547463446, 29.254264595503038)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(-25.2794586390293, -23.28676261598687), (-25.87595856795744, -10.929168563894564)]]",14,"[[-27.4959108167, 0.03829181], [-40.517769731, 28.19041591]]",4
"[[(37.29624269952737, 50.12100530231824), (62.97351283777715, 69.66772735793529)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(19.97782442220698, 35.0132063935152), (-21.65640286738781, -6.625278010535492)]]",2,"[[-48.2246696949, 37.58712045], [-97.7192466833, 177.45290404]]",18156
"[[(-23.568520378623393, -18.509087601057455), (141.79430948832032, 158.9369153150133)]]",13,"[[-27.3907179833, -17.75193071], [121.56534868, 177.45290404]]",9
"[[(18.180241829668674, 30.229413626892757), (-167.06536602195956, -153.93508891742286)]]",5,"[[-48.2246696949, 30.23230575], [-176.30859375, -97.8081893921]]",2269
"[[(9.286023486749833, 23.830621831133232), (156.84218347277056, 164.95020609752515)]]",15,"[[-17.75193071, 25.0436006167], [121.568681722, 177.45290404]]",2
"[[(19.295554713611637, 39.20868971710233), (-24.559076851589623, -17.925893447343995)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(-20.72918713917472, -14.590659680683533), (3.8990645871743084, 15.748071127406448)]]",14,"[[-27.4959108167, 0.03829181], [-40.517769731, 28.19041591]]",4
"[[(35.50700075215582, 54.270837816891756), (-5.294196009964708, -1.6702977905143044)]]",0,"[(-48.2246696949, 64.260842233), (-176.30859375, 177.45290404)]",72625
"[[(13.3022260487269, 26.788423623704254), (156.13526704515692, 162.5819111123826)]]",6,"[[-48.2246696949, 28.4451665667], [-81.4911531667, 177.45290404]]",1135
"[[(22.4635368485971, 28.524337211306865), (-58.40822260135157, -48.41613848856283)]]",4,"[[-48.2246696949, 32.8138111333], [-95.4069285431, 177.45290404]]",4539
