SRC Query,Depth,BBoxes,Data Size
"[[(34.836647528050975, 36.40354747934427), (-122.87726978892033, -121.86638737166545)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.20924743106232, 39.89955809741528), (-119.69058568940167, -118.04304844206987)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.4742370698498, 35.51063228835704), (-120.65553751813785, -119.06345026750374)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(39.74569730367476, 41.179228625182255), (-118.45025378436671, -117.20851559093445)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(38.286770734594654, 39.801350003395164), (-120.55080625296561, -118.9551387095827)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.61836878246877, 35.767199783626765), (-116.49388625638719, -114.80857937937732)]]",4,"[[34.003124, 37.009014], [-116.941383, -114.294258]]",1316
"[[(38.13533998830044, 39.54043582081071), (-124.15992194173499, -122.64495165694811)]]",4,"[[37.009014, 39.543308], [-124.389343, -122.457283]]",1315
"[[(37.38607921610412, 38.88266488270709), (-116.12039127436071, -114.81863226227908)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.22929542771563, 39.92270777664327), (-120.62285192324956, -119.38370470204913)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.85755798757815, 36.04595184160414), (-119.91650808782396, -118.45593196581694)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(39.59496918441277, 41.24624481813257), (-120.1446889394872, -119.03329580298443)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(37.72440945681375, 39.18219097151461), (-116.13793725718185, -114.9067092462914)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.49617045250667, 39.681714597690046), (-121.46300290381218, -120.08125926543656)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.45159416771049, 37.78551204397128), (-122.57758492406195, -121.36031560429797)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(39.719826171190434, 40.798617258604345), (-120.58586222432365, -118.76902044356157)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(39.09866022929764, 40.22884856129137), (-119.88606786093095, -118.20628998550598)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(38.77839547868382, 40.259331018733675), (-122.82178678830293, -121.2274306888595)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(34.87605334431991, 36.37899064633154), (-118.41836325432715, -116.6136055599964)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(39.67716466074799, 41.35992274945428), (-121.35686682102711, -119.85885189496044)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(35.52583219617572, 37.208533722703706), (-122.94557362524243, -121.92068616970359)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(34.995240957401265, 36.21767929229159), (-124.02315705039645, -122.5078067249594)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(39.311112127446826, 40.789449426677045), (-122.76262742752385, -121.5359885754397)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.791742357888204, 40.14398188570021), (-121.0775134881216, -119.69371210449329)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(34.86677997987076, 36.12973855254674), (-122.66763835718707, -121.31265873897868)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(36.062114455006494, 37.12213420048361), (-116.7992538423315, -115.62953029129919)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.560374901711405, 38.257471846543865), (-116.67562591293701, -115.04894763931405)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.70513515500621, 34.28333939776231), (-116.59160395112, -115.06328631529003)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(34.284421005221596, 35.329809715638966), (-121.98668623256067, -120.29927145737823)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(39.403708253998545, 40.498691420857966), (-118.03501009280383, -116.2965938519613)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
