SRC Query,Depth,BBoxes,Data Size
"[[(35.95890405328651, 36.937930650765715), (-115.84142283731676, -114.83993968892999)]]",7,"[[35.321751, 37.009014], [-116.251694, -114.294258]]",165
"[[(37.973968318332666, 38.962700616611976), (-123.89790608955134, -122.89346919250163)]]",4,"[[37.009014, 39.543308], [-124.389343, -122.457283]]",1315
"[[(34.85861789644107, 35.83410882003321), (-121.87351492812527, -120.86502856743577)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.81368735950359, 39.76291901674957), (-116.34299057002835, -115.34158364644402)]]",6,"[[38.773846, 40.213436], [-120.430931, -114.294258]]",329
"[[(38.056810977086855, 39.032871548115594), (-120.45903104053284, -119.45495397915987)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(40.662763438178146, 41.62220314000686), (-118.83399412036927, -117.83171495714778)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(33.17461872563011, 34.12377230843376), (-121.21642442138095, -120.21057324838816)]]",9,"[[32.541302, 34.529282], [-124.389343, -119.916641]]",41
"[[(40.56000616280944, 41.549640905036725), (-121.77195664229906, -120.77100793916823)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(40.292275116128465, 41.27776158419619), (-122.97478713814682, -121.96754749980094)]]",4,"[[39.543308, 42.017231], [-123.049553, -121.790939]]",1316
"[[(32.850106130911186, 33.7977906025974), (-118.03941966350202, -117.03232782861262)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(34.320737390463194, 35.28913055691156), (-122.31333418834932, -121.30448462277921)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(36.76300438263695, 37.75805938620266), (-117.16358492798464, -116.1630074799941)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.61532658412252, 33.5812510722368), (-123.78839292089168, -122.78108323415756)]]",13,"[[32.541302, 34.512501], [-124.389343, -120.432167]]",2
"[[(38.1939523529843, 39.19280719864199), (-122.93211865024689, -121.92646926661038)]]",3,"[[37.009014, 39.543308], [-124.389343, -121.790939]]",2631
