SRC Query,Depth,BBoxes,Data Size
"[[(119.39, 129.63), (189.69, 199.93)]]",1,"[(0, 255), [128, 255]]",32768
"[[(183.47, 193.71), (58.81, 69.05)]]",2,"[[128, 255], [0, 128]]",16384
"[[(74.4, 84.64), (170.11, 180.35000000000002)]]",6,"[[64, 96], [160, 192]]",1024
"[[(45.27, 55.510000000000005), (89.35, 99.58999999999999)]]",4,"[[0, 64], [64, 128]]",4096
"[[(97.73, 107.97), (20.54, 30.78)]]",8,"[[96, 112], [16, 32]]",256
"[[(233.3, 243.54000000000002), (194.89, 205.13)]]",7,"[[224, 255], [192, 208]]",512
"[[(152.78, 163.02), (33.9, 44.14)]]",5,"[[128, 192], [32, 64]]",2048
"[[(226.41, 236.65), (180.52, 190.76000000000002)]]",8,"[[224, 240], [176, 192]]",256
"[[(15.12, 25.36), (10.76, 21.0)]]",6,"[[0, 32], [0, 32]]",1024
"[[(21.22, 31.46), (236.47, 246.71)]]",6,"[[0, 32], [224, 255]]",1024
"[[(193.5, 203.74), (11.52, 21.759999999999998)]]",6,"[[192, 224], [0, 32]]",1024
"[[(123.67, 133.91), (86.11, 96.35)]]",1,"[(0, 255), [0, 128]]",32768
"[[(166.42, 176.66), (87.19, 97.42999999999999)]]",4,"[[128, 192], [64, 128]]",4096
"[[(43.45, 53.690000000000005), (57.74, 67.98)]]",2,"[[0, 128], [0, 128]]",16384
"[[(149.59, 159.83), (72.44, 82.67999999999999)]]",6,"[[128, 160], [64, 96]]",1024
"[[(85.24, 95.47999999999999), (185.02, 195.26000000000002)]]",2,"[[0, 128], [128, 255]]",16384
"[[(114.83, 125.07), (136.74, 146.98000000000002)]]",6,"[[96, 128], [128, 160]]",1024
"[[(237.21, 247.45000000000002), (206.97, 217.21)]]",6,"[[224, 255], [192, 224]]",1024
"[[(178.59, 188.83), (21.78, 32.02)]]",4,"[[128, 192], [0, 64]]",4096
"[[(207.03, 217.27), (139.33, 149.57000000000002)]]",6,"[[192, 224], [128, 160]]",1024
