,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,1,4,6,3,4.0,25.0
1,1,12,4,11,12.0,8.333333333333332
2,1,4,6,3,4.0,25.0
3,1,4,6,3,4.0,25.0
4,1,16,4,15,16.0,6.25
5,2,16,4,14,8.0,12.5
6,2,12,4,10,6.0,16.666666666666664
7,1,4,6,3,4.0,25.0
8,2,6,5,4,3.0,33.33333333333333
9,2,12,4,10,6.0,16.666666666666664
10,2,25,3,23,12.5,8.0
11,1,16,4,15,16.0,6.25
12,2,9,4,7,4.5,22.22222222222222
13,1,14,4,13,14.0,7.142857142857142
14,1,8,5,7,8.0,12.5
15,2,25,3,23,12.5,8.0
16,1,12,4,11,12.0,8.333333333333332
17,1,8,5,7,8.0,12.5
18,1,16,4,15,16.0,6.25
19,1,12,4,11,12.0,8.333333333333332
20,1,8,5,7,8.0,12.5
21,1,16,4,15,16.0,6.25
22,1,8,5,7,8.0,12.5
23,1,16,4,15,16.0,6.25
24,1,16,4,15,16.0,6.25
25,1,9,4,8,9.0,11.11111111111111
26,1,4,6,3,4.0,25.0
27,1,16,4,15,16.0,6.25
28,1,4,6,3,4.0,25.0
29,2,12,4,10,6.0,16.666666666666664
30,2,16,4,14,8.0,12.5
31,2,9,4,7,4.5,22.22222222222222
32,2,16,4,14,8.0,12.5
33,2,16,4,14,8.0,12.5
34,1,6,5,5,6.0,16.666666666666664
35,2,16,4,14,8.0,12.5
36,1,16,4,15,16.0,6.25
37,2,6,5,4,3.0,33.33333333333333
38,2,8,5,6,4.0,25.0
39,4,12,4,8,3.0,33.33333333333333
40,2,8,5,6,4.0,25.0
41,1,4,6,3,4.0,25.0
42,2,16,4,14,8.0,12.5
43,1,12,4,11,12.0,8.333333333333332
44,2,14,4,12,7.0,14.285714285714285
45,1,8,5,7,8.0,12.5
46,4,16,4,12,4.0,25.0
47,2,64,2,62,32.0,3.125
48,1,16,4,15,16.0,6.25
49,1,16,4,15,16.0,6.25
50,1,16,4,15,16.0,6.25
51,1,16,4,15,16.0,6.25
52,2,12,4,10,6.0,16.666666666666664
53,1,4,6,3,4.0,25.0
54,1,4,6,3,4.0,25.0
55,1,16,4,15,16.0,6.25
56,1,8,5,7,8.0,12.5
57,2,14,4,12,7.0,14.285714285714285
58,1,16,4,15,16.0,6.25
59,1,6,5,5,6.0,16.666666666666664
60,2,6,5,4,3.0,33.33333333333333
61,2,64,2,62,32.0,3.125
