BRC Query,Data Size
"[[(61.43, 62.89), (44.71, 46.32)]]",2
"[[(92.5, 93.73), (23.14, 24.61)]]",1
"[[(87.13, 88.5), (66.61, 68.31)]]",2
"[[(57.12, 59.04), (9.87, 11.32)]]",4
"[[(49.25, 50.75), (41.69, 43.64)]]",2
"[[(8.41, 9.49), (47.98, 49.88)]]",2
"[[(39.17, 40.55), (43.71, 45.26)]]",2
"[[(27.71, 29.32), (75.18, 76.9)]]",2
"[[(49.17, 51.03), (95.34, 96.51)]]",2
"[[(51.84, 52.97), (72.42, 73.5)]]",1
"[[(50.19, 51.66), (49.35, 50.6)]]",1
"[[(25.15, 26.65), (77.44, 79.03)]]",2
"[[(36.24, 37.41), (88.27, 89.45)]]",1
"[[(23.47, 24.5), (69.9, 71.74)]]",2
"[[(21.59, 23.32), (10.27, 11.67)]]",2
"[[(48.79, 49.82), (43.91, 45.02)]]",2
"[[(56.08, 57.19), (40.95, 42.54)]]",2
"[[(18.98, 20.86), (9.54, 10.59)]]",2
"[[(22.85, 24.39), (82.18, 83.21)]]",2
"[[(46.79, 48.66), (78.94, 80.91)]]",4
"[[(25.26, 26.95), (35.47, 36.72)]]",1
"[[(15.37, 17.19), (38.25, 39.27)]]",2
"[[(24.22, 25.92), (89.65, 90.85)]]",1
"[[(82.06, 83.5), (2.11, 3.9)]]",1
"[[(54.05, 55.69), (25.52, 26.57)]]",1
"[[(17.66, 19.14), (93.03, 94.97)]]",2
"[[(11.63, 13.27), (5.83, 7.07)]]",4
"[[(77.08, 78.89), (92.48, 93.5)]]",1
"[[(58.61, 60.14), (66.41, 67.55)]]",2
"[[(40.44, 42.32), (95.3, 97.05)]]",4
"[[(32.13, 34.04), (25.76, 27.59)]]",4
"[[(88.07, 89.08), (47.74, 48.94)]]",1
"[[(87.67, 88.96), (22.33, 23.48)]]",1
"[[(15.37, 16.45), (88.28, 89.89)]]",1
"[[(95.14, 96.81), (35.39, 36.43)]]",1
"[[(40.34, 42.26), (29.38, 30.73)]]",2
"[[(47.3, 48.31), (58.23, 59.99)]]",1
"[[(11.19, 12.9), (55.28, 56.37)]]",1
"[[(81.98, 83.04), (45.23, 47.0)]]",4
"[[(63.21, 64.96), (70.25, 71.93)]]",1
"[[(59.56, 61.03), (42.47, 44.02)]]",4
"[[(25.76, 27.42), (59.16, 61.08)]]",4
"[[(80.79, 82.12), (84.63, 86.34)]]",4
"[[(53.55, 54.72), (66.91, 68.04)]]",2
"[[(88.81, 90.71), (30.54, 32.44)]]",4
"[[(2.29, 3.4), (30.37, 31.97)]]",1
"[[(42.37, 44.31), (4.01, 5.24)]]",2
"[[(52.29, 53.91), (41.11, 42.25)]]",1
"[[(74.05, 76.02), (13.49, 15.35)]]",4
"[[(8.21, 9.91), (93.99, 95.19)]]",2
"[[(56.74, 58.48), (60.42, 61.71)]]",2
"[[(4.96, 6.38), (25.79, 27.33)]]",4
"[[(53.34, 54.39), (57.02, 58.84)]]",1
"[[(71.82, 73.68), (69.06, 70.16)]]",2
"[[(52.74, 54.37), (95.92, 96.97)]]",2
"[[(12.77, 14.31), (71.99, 73.67)]]",4
"[[(49.75, 51.1), (74.04, 75.77)]]",2
"[[(38.93, 40.79), (43.98, 45.55)]]",4
"[[(51.73, 52.95), (5.89, 7.62)]]",2
