BRC Query,Data Size
"[[(35.71, 40.27), (83.83, 86.22)]]",15
"[[(56.76, 59.67), (4.82, 9.97)]]",15
"[[(24.21, 29.37), (24.67, 33.61)]]",45
"[[(65.53, 75.15), (78.91, 81.23)]]",30
"[[(57.62, 62.69), (38.54, 43.36)]]",25
"[[(84.85, 92.74), (54.48, 57.61)]]",24
"[[(6.62, 16.25), (31.12, 37.6)]]",60
"[[(83.78, 86.54), (25.67, 27.56)]]",6
"[[(80.98, 84.44), (13.87, 21.65)]]",32
"[[(3.23, 13.11), (62.27, 69.91)]]",70
"[[(18.59, 24.96), (20.36, 29.64)]]",54
"[[(44.11, 45.95), (70.86, 72.4)]]",2
"[[(0.77, 7.56), (5.89, 13.73)]]",56
"[[(59.06, 60.25), (14.29, 20.58)]]",6
"[[(36.87, 46.1), (44.11, 46.43)]]",20
"[[(16.98, 23.81), (21.13, 28.78)]]",49
"[[(3.41, 7.09), (81.58, 83.01)]]",8
"[[(24.03, 25.16), (33.16, 34.32)]]",1
"[[(47.2, 49.95), (62.04, 64.61)]]",4
"[[(58.27, 61.33), (3.91, 11.63)]]",24
"[[(78.77, 83.38), (46.48, 54.24)]]",40
"[[(47.86, 49.17), (21.64, 31.32)]]",20
"[[(38.72, 42.96), (29.45, 34.41)]]",20
"[[(86.98, 89.61), (65.9, 67.42)]]",6
"[[(43.75, 46.13), (29.07, 31.26)]]",6
"[[(17.51, 18.66), (7.81, 13.57)]]",6
"[[(23.07, 28.78), (9.92, 11.35)]]",10
"[[(74.09, 80.69), (24.93, 27.44)]]",18
"[[(25.91, 27.32), (69.34, 72.6)]]",6
"[[(26.66, 35.92), (11.13, 17.04)]]",54
"[[(44.83, 53.98), (54.46, 62.88)]]",72
"[[(5.82, 15.43), (2.89, 12.6)]]",100
"[[(33.99, 41.17), (42.96, 48.3)]]",48
"[[(57.65, 65.03), (55.81, 61.91)]]",48
"[[(78.74, 84.91), (1.01, 10.77)]]",54
"[[(56.07, 61.3), (24.25, 29.63)]]",25
"[[(47.41, 53.95), (25.32, 34.71)]]",54
"[[(39.62, 41.8), (6.61, 9.16)]]",6
"[[(68.84, 71.77), (69.41, 77.17)]]",24
"[[(26.96, 32.92), (6.12, 14.53)]]",48
"[[(11.47, 19.85), (63.56, 69.55)]]",48
"[[(39.18, 47.66), (54.79, 59.11)]]",40
"[[(41.68, 46.38), (56.61, 62.17)]]",30
"[[(28.84, 34.18), (0.55, 5.2)]]",30
"[[(16.44, 25.03), (42.15, 48.87)]]",54
"[[(64.48, 68.39), (61.89, 67.59)]]",24
"[[(33.69, 39.98), (61.93, 68.7)]]",42
"[[(77.43, 86.95), (51.64, 55.46)]]",36
"[[(30.77, 33.27), (68.34, 74.05)]]",18
"[[(75.05, 80.69), (64.64, 66.6)]]",10
"[[(86.34, 90.41), (81.28, 89.39)]]",32
"[[(77.12, 79.09), (58.55, 63.36)]]",10
"[[(6.88, 16.06), (61.31, 66.81)]]",50
"[[(80.68, 89.08), (22.69, 27.15)]]",45
"[[(7.33, 13.89), (66.35, 68.53)]]",12
"[[(46.48, 55.71), (55.16, 57.23)]]",18
"[[(81.13, 88.68), (47.86, 53.58)]]",42
"[[(28.03, 30.05), (20.19, 21.81)]]",2
"[[(56.71, 63.9), (67.47, 71.27)]]",28
"[[(10.9, 19.46), (4.85, 8.43)]]",36
"[[(53.7, 60.54), (40.48, 50.37)]]",70
"[[(77.69, 83.94), (58.2, 64.35)]]",36
"[[(47.53, 54.07), (87.18, 91.46)]]",28
"[[(60.83, 63.07), (74.04, 75.95)]]",3
"[[(49.46, 52.6), (45.23, 46.51)]]",3
"[[(55.99, 65.17), (25.09, 30.94)]]",50
"[[(72.88, 80.53), (73.94, 82.47)]]",72
"[[(5.82, 13.29), (67.96, 70.83)]]",24
"[[(70.93, 73.11), (73.4, 76.2)]]",9
"[[(82.24, 87.27), (58.85, 61.76)]]",15
"[[(24.42, 32.46), (21.92, 31.39)]]",80
