BRC Query,Data Size
"[11.128224, 10.666697, 14.648224, 14.186697]",12
"[7.734193, 10.05955, 11.254193, 13.57955]",12
"[11.470313, 6.596801, 14.990313, 10.116801]",12
"[4.154972, 8.178713, 7.674972, 11.698713]",9
"[7.267712, 8.056008, 10.787712, 11.576008]",9
"[0.066537, 10.03907, 3.586537, 13.55907]",9
"[9.300153, 6.820041, 12.820153, 10.340041]",12
"[5.072483, 0.7249, 8.592483, 4.2449]",12
"[3.122376, 4.202449, 6.642376, 7.722449]",9
"[4.9767, 1.024286, 8.4967, 4.544286]",12
"[3.567024, 10.347346, 7.087024, 13.867346]",12
"[8.013149, 2.049756, 11.533149, 5.569756]",9
"[5.329275, 3.305392, 8.849275, 6.825392]",9
"[1.898021, 10.10665, 5.418021, 13.62665]",12
"[9.175758, 5.551716, 12.695758, 9.071716]",12
"[11.430968, 7.57251, 14.950968, 11.09251]",12
"[8.207748, 0.5986, 11.727748, 4.1186]",12
"[9.599789, 1.689437, 13.119789, 5.209437]",16
"[10.262475, 6.141793, 13.782475, 9.661793]",9
"[5.758706, 1.39207, 9.278706, 4.91207]",12
"[0.726407, 7.882596, 4.246407, 11.402596]",16
"[2.094504, 6.824653, 5.614504, 10.344653]",12
"[6.478838, 2.690968, 9.998838, 6.210968]",12
"[11.337026, 0.317233, 14.857026, 3.837233]",9
"[11.101505, 7.758521, 14.621505, 11.278521]",12
"[4.32695, 5.185558, 7.84695, 8.705558]",9
"[3.887397, 7.322224, 7.407397, 10.842224]",12
"[1.96217, 4.543051, 5.48217, 8.063051]",16
"[0.726436, 7.630402, 4.246436, 11.150402]",16
"[10.128668, 3.185777, 13.648668, 6.705777]",9
"[4.694222, 4.227964, 8.214222, 7.747964]",12
"[6.182974, 5.97773, 9.702974, 9.49773]",12
"[8.660393, 6.514334, 12.180393, 10.034334]",16
"[3.764948, 11.16058, 7.284948, 14.68058]",12
"[1.298609, 1.079499, 4.818609, 4.599499]",9
"[7.969473, 9.540588, 11.489473, 13.060588]",16
"[11.235508, 4.365726, 14.755508, 7.885726]",9
"[6.62931, 8.441248, 10.14931, 11.961248]",12
"[6.058878, 3.187923, 9.578878, 6.707923]",9
"[9.128992, 7.920583, 12.648992, 11.440583]",12
"[10.205731, 0.825719, 13.725731, 4.345719]",12
"[5.619982, 9.093948, 9.139982, 12.613948]",12
"[1.224524, 9.072198, 4.744524, 12.592198]",9
"[11.153798, 9.413398, 14.673798, 12.933398]",9
"[0.534803, 0.772613, 4.054803, 4.292613]",16
"[10.569097, 8.825167, 14.089097, 12.345167]",16
"[10.623694, 3.25122, 14.143694, 6.77122]",12
"[7.267036, 0.373547, 10.787036, 3.893547]",9
"[5.263377, 6.243711, 8.783377, 9.763711]",9
"[3.269894, 9.990658, 6.789894, 13.510658]",12
"[8.123706, 4.417278, 11.643706, 7.937278]",9
"[4.63637, 8.030416, 8.15637, 11.550416]",12
"[3.351931, 5.044115, 6.871931, 8.564115]",9
"[2.409205, 10.479813, 5.929205, 13.999813]",9
"[7.166842, 1.213683, 10.686842, 4.733683]",9
"[3.611015, 0.143116, 7.131015, 3.663116]",12
"[4.149319, 7.310267, 7.669319, 10.830267]",9
"[8.203601, 4.145681, 11.723601, 7.665681]",9
"[9.189411, 3.912769, 12.709411, 7.432769]",12
