BRC Query,Data Size
"[[(10.231965966016523, 12.480009516032837), (17.21887458543614, 19.871100780426136)]]",4
"[[(15.74838277287361, 19.374150582250536), (6.315976829376499, 7.388160771300401)]]",4
"[[(1.8448286891931196, 3.1573515173059907), (1.872131857939069, 5.713099266636581)]]",8
"[[(4.296092266479532, 7.807183760423788), (0.9240970213739493, 2.1442770929465356)]]",6
"[[(22.843056186179, 24.019934640587437), (11.84493315909321, 15.872504977069221)]]",8
"[[(7.285323491652215, 10.815363988619186), (1.1394868964090896, 3.083205576928973)]]",6
"[[(3.9590123047833607, 5.517677050621434), (2.4753611964248536, 5.02392496257537)]]",6
"[[(25.41691212517642, 27.042006537160162), (18.302538360579387, 21.699690169736318)]]",6
"[[(26.406876077401083, 29.790640245682813), (24.648843815622584, 28.149599935514093)]]",12
"[[(26.593608807376764, 27.740038292581097), (0.1710058785734512, 3.5861378073666197)]]",3
"[[(7.783602630883492, 9.028708541791683), (15.802465432543261, 18.895852247037762)]]",6
"[[(9.944873176535399, 12.827220487562496), (26.479439054087887, 29.331754494514275)]]",9
"[[(13.371936447858053, 15.346144453331043), (20.19032217328444, 23.755541308807242)]]",6
"[[(15.576206262226624, 19.308155312624773), (13.476563732685968, 16.22489932180692)]]",12
"[[(19.037647917379257, 20.675032903156293), (20.42793763594718, 24.263029804530316)]]",4
"[[(15.085864449301093, 16.100200859250144), (16.801876609373526, 19.76085163035028)]]",3
"[[(0.6910611802240039, 4.611433618682458), (17.21438648736727, 20.259729910257466)]]",12
"[[(24.884199542098447, 27.087837382555737), (17.59352072800383, 21.82250316928012)]]",12
"[[(12.67867039666207, 14.513747255508967), (22.475876539251164, 23.739804796410343)]]",2
"[[(19.942125415233885, 22.338160073703005), (18.795382978411954, 22.91210296600421)]]",12
"[[(0.4686973004047757, 2.1737299749421743), (18.417155948957785, 20.784097378897613)]]",4
"[[(10.219321864595177, 14.362499138941889), (17.702756595521706, 19.743844579913628)]]",8
"[[(17.677913935013994, 21.151929493935373), (16.10433131781801, 18.62228296588761)]]",8
"[[(1.2437533365798148, 2.3249693837405423), (10.186195659932892, 12.112043338892333)]]",2
"[[(3.516485580732561, 4.894889332192159), (23.556039234139995, 24.924848207954316)]]",1
"[[(23.236099444436633, 26.825672570471298), (8.3108268646559, 11.376723119107814)]]",9
"[[(23.196893278196193, 25.374298741566516), (10.137362359149416, 11.668265462953844)]]",2
"[[(23.938884491184048, 26.065859634068907), (12.762273946556, 15.329004494468911)]]",9
"[[(1.8514140983949092, 4.541115073607255), (9.574765141947605, 11.039833008900743)]]",6
"[[(12.402437000508304, 14.317349725656412), (5.703452287368152, 7.184608311812236)]]",4
"[[(9.876510416122494, 11.62407702096851), (5.287368396207516, 7.199213596701119)]]",4
"[[(8.362076915178596, 9.834321194255374), (25.3050433503893, 28.92400784573339)]]",3
"[[(7.196355610883852, 9.025221141010844), (9.101718934414759, 11.95027203291538)]]",4
"[[(13.068595186051432, 14.614594922812188), (4.235040329353651, 6.532171796917673)]]",2
"[[(0.046889971080278356, 1.895647452920312), (2.1507774001259774, 4.200084980133078)]]",2
"[[(11.294640482660387, 13.250632294299514), (1.464641892482458, 5.480367526672564)]]",8
"[[(21.298912558646034, 24.78762572714736), (13.047785234228071, 14.83545004640892)]]",3
"[[(20.795822313832463, 24.27596529769118), (12.548428203344976, 15.503142678882014)]]",12
"[[(11.005497336064673, 13.551479369621752), (17.088769202277653, 21.1418391260064)]]",8
"[[(18.086056011784294, 21.758510492555867), (16.84707552992527, 17.96002706504487)]]",3
"[[(10.060809192372213, 11.452700952286184), (26.501287712559733, 29.394734797775513)]]",3
"[[(12.88691289671886, 15.655176284010276), (18.483029739575663, 20.001147240327423)]]",6
"[[(24.228536849235283, 28.13621707115435), (21.87374139721612, 26.005450311078178)]]",20
"[[(3.623206665462138, 5.697936560325324), (7.453068577601247, 11.542505828320412)]]",8
"[[(18.321262285889777, 19.577021122544156), (18.65778466553244, 20.414956720462417)]]",2
"[[(17.32114912842186, 18.533574037499687), (13.114796041401899, 16.48342606707896)]]",3
"[[(22.79990015343723, 26.299667566743175), (11.773842490459861, 16.083337026747557)]]",20
"[[(15.395106158199152, 19.210046172093573), (21.429734177581157, 23.228090971177387)]]",8
"[[(6.160585807775376, 7.485718574483195), (1.614340230947736, 2.956786732793936)]]",1
"[[(22.98055252633489, 24.40514590318617), (23.287464533057857, 26.069991486606224)]]",6
"[[(14.51038382147972, 17.666956682383677), (0.4606610926662465, 3.2983254743788155)]]",9
"[[(18.223936285023406, 22.165204924956218), (16.024708691082168, 18.744428891021737)]]",8
"[[(4.462159595181547, 7.528789818096769), (13.82879395824858, 16.579756837295548)]]",9
"[[(21.68476519663501, 24.720908593790877), (2.093321196451797, 3.444084887881804)]]",3
"[[(8.762426063566979, 10.975290396646), (5.273294800835513, 7.997033516254623)]]",4
"[[(9.31071397872334, 11.661851654311073), (7.060297730792276, 10.633791572160884)]]",6
"[[(17.67360788214265, 19.980222640282975), (6.111977514277584, 8.713687762386328)]]",4
"[[(5.620666812088866, 6.897161627780052), (18.964460244945204, 21.688888422433532)]]",3
"[[(18.675627576349893, 22.394356556494706), (14.372119465497255, 16.50979433530855)]]",8
"[[(5.197908858520759, 6.412658224077635), (8.267790932129751, 10.810909221442026)]]",2
"[[(23.63887741094242, 27.00844101101428), (18.05684583157755, 21.225103146392215)]]",12
"[[(3.286503146120122, 6.1853659746624015), (24.845747748260955, 26.58410601896415)]]",6
"[[(1.3699460953545661, 2.5652188732835532), (15.002496517955183, 17.977427909651503)]]",2
"[[(24.540840367133594, 28.823286792841248), (16.715462694680003, 18.766389142430064)]]",8
"[[(17.337668061121114, 18.478811063888863), (7.725332752703028, 10.523210959533369)]]",3
"[[(1.5545646190254763, 3.466598563541017), (15.62174814895999, 17.244767393101434)]]",4
"[[(20.14739836439257, 24.342152958299096), (20.731933981355514, 24.110292320819045)]]",16
"[[(16.638610957199383, 19.19610504737199), (7.575063379787883, 10.304754437068613)]]",9
"[[(2.474825038363826, 5.0707440453621535), (18.25897116463568, 19.660446234808582)]]",3
"[[(22.678121346360168, 26.787092824399583), (21.856312131039775, 23.199882801079887)]]",8
"[[(16.864696095251038, 18.253051049633928), (23.235792019974166, 24.99998635424316)]]",2
"[[(26.095660899156666, 29.94098833217973), (18.712986795099432, 22.293065192734485)]]",12
"[[(22.55437143972077, 26.861996971673413), (12.79647977167834, 14.481018804328912)]]",8
"[[(23.572551468741032, 24.659892615075744), (16.648292011963076, 18.979939885276373)]]",2
"[[(25.801191245583333, 28.673607431664642), (26.277128678748166, 29.34751336068917)]]",9
"[[(19.643372342192976, 23.190500778250126), (21.675439581333723, 25.42796113906163)]]",16
"[[(7.160974029127543, 8.972805567119934), (9.44524330894974, 13.49395449383929)]]",4
"[[(1.307018744231495, 4.320208985519697), (16.007850421487326, 17.7092948504427)]]",3
"[[(5.662737054536046, 8.317360884594123), (15.498342795489293, 18.50649482913367)]]",9
"[[(21.542716746106294, 24.872084513340628), (17.468214034505234, 20.144609022350096)]]",9
"[[(24.43262919881164, 28.39937464630338), (22.46706167542714, 26.31240930168193)]]",16
"[[(0.6339255628934123, 3.0886327547827017), (10.569896236754843, 11.967239827122597)]]",3
"[[(8.714881704763647, 9.892058842261319), (20.52713902748428, 22.472249212196246)]]",2
"[[(20.019400004281326, 22.780234323407353), (9.98676883514923, 14.085008531289029)]]",10
"[[(16.3763775457425, 19.822375514795965), (16.628210085338846, 19.036109986639854)]]",9
"[[(6.204114347076579, 7.762627786079196), (15.788297568557908, 16.857162147255117)]]",1
"[[(17.043671422359353, 20.228754422050987), (18.223752278341163, 22.035227051570004)]]",12
"[[(24.40651310422089, 26.537619229006324), (19.553451525005745, 21.342659039527174)]]",4
"[[(24.12068923047066, 28.298320607809636), (17.931065872201906, 19.038038446885146)]]",8
"[[(6.212996842368068, 8.86458839026066), (6.1099119458466316, 8.168598797967999)]]",4
"[[(5.092558932677937, 9.40375326129036), (6.135540662986972, 9.282718866552194)]]",12
"[[(4.018627444452442, 6.3373558903557425), (4.261705190258972, 8.435569302228059)]]",8
"[[(22.669337877698034, 24.906580370930882), (13.251437908584979, 16.24967232435578)]]",6
"[[(10.21352642559224, 13.899992844724473), (3.235663138559055, 6.039075009504819)]]",9
"[[(10.022576173235207, 13.558561535351048), (20.730859789378133, 21.812357415124893)]]",3
"[[(10.838070325534103, 13.093225098096205), (14.152088947596708, 15.374939284508523)]]",3
"[[(10.145117132765286, 12.476381822292693), (26.06148195367607, 29.870755609063224)]]",6
"[[(7.934613976690606, 11.044154451385038), (5.093836475114862, 7.035149945430441)]]",8
"[[(25.494729672461627, 26.805393136322706), (22.512329768105584, 24.913546731913875)]]",2
"[[(4.330470662433321, 6.675459697537279), (14.54486867547899, 16.179848643591217)]]",4
"[[(9.97118485484363, 12.36870722706475), (20.312119645445257, 24.300338252711303)]]",12
"[[(24.176724613025204, 28.002391167069714), (9.26964637525622, 11.507879231783955)]]",8
"[[(1.614315194488151, 3.3011290888906166), (12.878848814299975, 15.766752325021187)]]",6
"[[(10.69123020221912, 13.427921667107846), (26.126957357229255, 30.34846924389904)]]",12
"[[(15.901150504901619, 20.190325381122047), (18.659202287407947, 21.107953820303408)]]",15
"[[(24.666455446197368, 27.99820351207272), (5.408395671090555, 9.496410952332019)]]",12
"[[(9.709114936588842, 11.226082217266312), (16.113860157058816, 18.68740715243435)]]",4
"[[(16.737988006419414, 20.539929596289305), (25.381232620811137, 29.564370470359492)]]",16
"[[(2.4129898180023486, 3.830912921320242), (21.570318937520973, 24.58973150652278)]]",3
"[[(14.322709109818696, 16.838889453231904), (17.70686928501862, 21.606331385313922)]]",8
"[[(15.053708921474987, 16.2892751365512), (16.21363313572644, 17.74568414033675)]]",1
"[[(7.061084430925297, 8.091818636374883), (8.575256574626081, 11.519460506478417)]]",3
"[[(16.287365791143156, 19.18683087636019), (5.393123421974843, 8.781373691709698)]]",9
"[[(17.455795648551636, 21.71574757340023), (23.723261895370673, 24.884829421318102)]]",4
"[[(16.9937778583906, 18.01059922746513), (16.249851794103606, 18.605975361554982)]]",4
"[[(21.949509889646507, 23.78352992333763), (9.930502204409466, 12.3908384391888)]]",6
"[[(11.554885444068473, 15.185221158674405), (14.465254583635657, 16.8303291027462)]]",8
"[[(8.715083442068009, 12.770057705462113), (7.631075385366762, 11.51833060731492)]]",16
"[[(18.64530128770694, 20.461681441677605), (2.250833785838648, 4.810523243656776)]]",4
"[[(1.9238485643100507, 5.458334776838656), (1.2657354303792032, 3.1279007025915657)]]",8
"[[(16.88067420098997, 20.19170961415294), (0.353298862108728, 2.2049219828387696)]]",8
"[[(3.8161993526830686, 5.78666452420365), (18.022497044587922, 21.757342117291866)]]",6
"[[(9.040695624062632, 11.202004744524722), (3.8733570820577077, 6.23722691543644)]]",6
"[[(22.26007931803371, 24.554232868339113), (5.969423669641065, 8.872745161506405)]]",6
"[[(25.49968243385031, 27.17268493442563), (24.801399564618627, 27.63808755979601)]]",6
"[[(1.2992337012373736, 2.6893374806354173), (13.019143338534674, 16.784364957934017)]]",3
