SRC Query,Depth,BBoxes,Data Size
"[1.41, 8.9, 5.91, 13.4]",2,"[0, 8, 7, 15]",64
"[8.02, 2.68, 12.52, 7.18]",1,"[8, 0, 15, 15]",128
"[5.2, 4.72, 9.7, 9.22]",2,"[4, 4, 11, 11]",64
"[6.84, 8.28, 11.34, 12.78]",0,"[0, 0, 15, 15]",256
"[0.99, 0.3, 5.49, 4.8]",2,"[0, 0, 7, 7]",64
"[8.78, 4.54, 13.28, 9.04]",2,"[8, 4, 15, 11]",64
"[8.0, 0.02, 12.5, 4.52]",2,"[8, 0, 15, 7]",64
"[4.68, 7.58, 9.18, 12.08]",1,"[4, 0, 11, 15]",128
"[2.4, 9.93, 6.9, 14.43]",2,"[0, 8, 7, 15]",64
"[9.46, 0.32, 13.96, 4.82]",2,"[8, 0, 15, 7]",64
"[0.27, 5.68, 4.77, 10.18]",2,"[0, 4, 7, 11]",64
"[9.86, 4.0, 14.36, 8.5]",2,"[8, 4, 15, 11]",64
"[2.27, 4.43, 6.77, 8.93]",2,"[0, 4, 7, 11]",64
"[0.3, 2.33, 4.8, 6.83]",2,"[0, 0, 7, 7]",64
"[4.6, 5.21, 9.1, 9.71]",2,"[4, 4, 11, 11]",64
"[2.45, 2.42, 6.95, 6.92]",2,"[0, 0, 7, 7]",64
"[2.3, 4.83, 6.8, 9.33]",2,"[0, 4, 7, 11]",64
"[3.04, 0.23, 7.54, 4.73]",0,"[0, 0, 15, 15]",256
"[8.79, 5.84, 13.29, 10.34]",2,"[8, 4, 15, 11]",64
"[6.74, 1.95, 11.24, 6.45]",0,"[0, 0, 15, 15]",256
"[10.42, 9.03, 14.92, 13.53]",2,"[8, 8, 15, 15]",64
"[1.27, 3.49, 5.77, 7.99]",1,"[0, 0, 7, 15]",128
"[7.58, 7.47, 12.08, 11.97]",0,"[0, 0, 15, 15]",256
"[9.83, 4.43, 14.33, 8.93]",2,"[8, 4, 15, 11]",64
"[8.72, 7.04, 13.22, 11.54]",1,"[8, 0, 15, 15]",128
"[3.19, 6.17, 7.69, 10.67]",0,"[0, 0, 15, 15]",256
"[9.27, 8.89, 13.77, 13.39]",2,"[8, 8, 15, 15]",64
"[5.31, 6.18, 9.81, 10.68]",2,"[4, 4, 11, 11]",64
"[0.36, 2.55, 4.86, 7.05]",1,"[0, 0, 7, 15]",128
"[8.37, 4.35, 12.87, 8.85]",2,"[8, 4, 15, 11]",64
"[1.82, 5.76, 6.32, 10.26]",2,"[0, 4, 7, 11]",64
"[7.38, 7.08, 11.88, 11.58]",0,"[0, 0, 15, 15]",256
"[3.93, 4.61, 8.43, 9.11]",0,"[0, 0, 15, 15]",256
"[5.34, 8.17, 9.84, 12.67]",2,"[4, 8, 11, 15]",64
"[5.47, 4.13, 9.97, 8.63]",2,"[4, 4, 11, 11]",64
"[5.14, 0.31, 9.64, 4.81]",2,"[4, 0, 11, 7]",64
"[0.46, 7.39, 4.96, 11.89]",1,"[0, 0, 7, 15]",128
"[10.32, 6.23, 14.82, 10.73]",2,"[8, 4, 15, 11]",64
"[4.13, 1.79, 8.63, 6.29]",2,"[4, 0, 11, 7]",64
"[5.27, 10.31, 9.77, 14.81]",2,"[4, 8, 11, 15]",64
"[8.09, 5.67, 12.59, 10.17]",2,"[8, 4, 15, 11]",64
"[9.03, 2.44, 13.53, 6.94]",2,"[8, 0, 15, 7]",64
"[5.39, 10.0, 9.89, 14.5]",2,"[4, 8, 11, 15]",64
"[6.07, 4.82, 10.57, 9.32]",2,"[4, 4, 11, 11]",64
"[2.83, 5.75, 7.33, 10.25]",0,"[0, 0, 15, 15]",256
"[10.05, 0.06, 14.55, 4.56]",2,"[8, 0, 15, 7]",64
"[8.23, 8.62, 12.73, 13.12]",2,"[8, 8, 15, 15]",64
"[9.3, 7.78, 13.8, 12.28]",1,"[8, 0, 15, 15]",128
"[8.5, 5.45, 13.0, 9.95]",2,"[8, 4, 15, 11]",64
"[5.89, 4.47, 10.39, 8.97]",2,"[4, 4, 11, 11]",64
"[0.59, 9.14, 5.09, 13.64]",2,"[0, 8, 7, 15]",64
"[5.98, 2.1, 10.48, 6.6]",2,"[4, 0, 11, 7]",64
"[5.3, 5.09, 9.8, 9.59]",2,"[4, 4, 11, 11]",64
"[3.75, 3.63, 8.25, 8.13]",0,"[0, 0, 15, 15]",256
"[5.65, 6.55, 10.15, 11.05]",1,"[4, 0, 11, 15]",128
"[6.43, 4.81, 10.93, 9.31]",2,"[4, 4, 11, 11]",64
"[0.29, 2.41, 4.79, 6.91]",2,"[0, 0, 7, 7]",64
"[1.86, 6.14, 6.36, 10.64]",2,"[0, 4, 7, 11]",64
"[9.04, 8.38, 13.54, 12.88]",2,"[8, 8, 15, 15]",64
"[8.37, 8.57, 12.87, 13.07]",2,"[8, 8, 15, 15]",64
"[2.68, 8.84, 7.18, 13.34]",0,"[0, 0, 15, 15]",256
"[7.07, 0.87, 11.57, 5.37]",0,"[0, 0, 15, 15]",256
"[0.18, 0.15, 4.68, 4.65]",2,"[0, 0, 7, 7]",64
"[7.93, 2.62, 12.43, 7.12]",0,"[0, 0, 15, 15]",256
"[1.15, 6.56, 5.65, 11.06]",1,"[0, 0, 7, 15]",128
"[3.62, 0.73, 8.12, 5.23]",0,"[0, 0, 15, 15]",256
"[1.68, 5.54, 6.18, 10.04]",2,"[0, 4, 7, 11]",64
"[1.77, 2.87, 6.27, 7.37]",1,"[0, 0, 7, 15]",128
"[7.47, 4.77, 11.97, 9.27]",0,"[0, 0, 15, 15]",256
"[3.38, 4.97, 7.88, 9.47]",0,"[0, 0, 15, 15]",256
"[0.25, 4.06, 4.75, 8.56]",2,"[0, 4, 7, 11]",64
"[4.42, 1.97, 8.92, 6.47]",2,"[4, 0, 11, 7]",64
"[1.14, 9.45, 5.64, 13.95]",2,"[0, 8, 7, 15]",64
"[5.36, 2.2, 9.86, 6.7]",2,"[4, 0, 11, 7]",64
"[6.36, 8.58, 10.86, 13.08]",2,"[4, 8, 11, 15]",64
"[0.22, 0.19, 4.72, 4.69]",2,"[0, 0, 7, 7]",64
"[1.54, 7.55, 6.04, 12.05]",1,"[0, 0, 7, 15]",128
"[1.68, 7.4, 6.18, 11.9]",1,"[0, 0, 7, 15]",128
"[7.12, 5.72, 11.62, 10.22]",0,"[0, 0, 15, 15]",256
"[2.32, 10.24, 6.82, 14.74]",2,"[0, 8, 7, 15]",64
"[8.38, 5.42, 12.88, 9.92]",2,"[8, 4, 15, 11]",64
"[2.34, 6.81, 6.84, 11.31]",1,"[0, 0, 7, 15]",128
"[4.15, 6.05, 8.65, 10.55]",2,"[4, 4, 11, 11]",64
"[3.37, 6.62, 7.87, 11.12]",0,"[0, 0, 15, 15]",256
"[0.62, 3.14, 5.12, 7.64]",1,"[0, 0, 7, 15]",128
"[10.16, 9.19, 14.66, 13.69]",2,"[8, 8, 15, 15]",64
"[3.22, 9.01, 7.72, 13.51]",0,"[0, 0, 15, 15]",256
"[3.26, 9.86, 7.76, 14.36]",0,"[0, 0, 15, 15]",256
"[7.81, 4.37, 12.31, 8.87]",0,"[0, 0, 15, 15]",256
"[2.65, 0.09, 7.15, 4.59]",0,"[0, 0, 15, 15]",256
"[9.23, 0.4, 13.73, 4.9]",2,"[8, 0, 15, 7]",64
"[8.6, 10.1, 13.1, 14.6]",2,"[8, 8, 15, 15]",64
"[5.99, 1.8, 10.49, 6.3]",2,"[4, 0, 11, 7]",64
"[9.11, 10.22, 13.61, 14.72]",2,"[8, 8, 15, 15]",64
"[7.39, 5.34, 11.89, 9.84]",0,"[0, 0, 15, 15]",256
"[3.97, 3.64, 8.47, 8.14]",0,"[0, 0, 15, 15]",256
"[2.16, 7.08, 6.66, 11.58]",1,"[0, 0, 7, 15]",128
"[4.55, 2.04, 9.05, 6.54]",2,"[4, 0, 11, 7]",64
"[1.1, 6.99, 5.6, 11.49]",1,"[0, 0, 7, 15]",128
"[3.11, 5.25, 7.61, 9.75]",0,"[0, 0, 15, 15]",256
"[3.42, 9.15, 7.92, 13.65]",0,"[0, 0, 15, 15]",256
"[9.45, 0.19, 13.95, 4.69]",2,"[8, 0, 15, 7]",64
"[2.11, 3.44, 6.61, 7.94]",1,"[0, 0, 7, 15]",128
"[10.36, 8.22, 14.86, 12.72]",2,"[8, 8, 15, 15]",64
"[3.56, 2.24, 8.06, 6.74]",0,"[0, 0, 15, 15]",256
"[7.08, 8.8, 11.58, 13.3]",0,"[0, 0, 15, 15]",256
"[9.79, 3.61, 14.29, 8.11]",1,"[8, 0, 15, 15]",128
