SRC Query,Depth,BBoxes,Data Size
"[7.8, 8.8, 10.5, 11.5]",2,"[4, 8, 11, 15]",64
"[7.58, 8.96, 10.28, 11.66]",2,"[4, 8, 11, 15]",64
"[10.61, 5.49, 13.31, 8.19]",2,"[8, 4, 15, 11]",64
"[10.1, 2.63, 12.8, 5.33]",3,"[10, 0, 13, 7]",32
"[10.7, 2.47, 13.4, 5.17]",2,"[8, 0, 15, 7]",64
"[10.57, 11.2, 13.27, 13.9]",2,"[8, 8, 15, 15]",64
"[3.19, 6.81, 5.89, 9.51]",2,"[0, 4, 7, 11]",64
"[5.07, 8.8, 7.77, 11.5]",2,"[4, 8, 11, 15]",64
"[3.3, 0.23, 6.0, 2.93]",2,"[0, 0, 7, 7]",64
"[8.19, 10.93, 10.89, 13.63]",3,"[8, 8, 11, 15]",32
"[9.31, 6.11, 12.01, 8.81]",2,"[8, 4, 15, 11]",64
"[1.8, 2.21, 4.5, 4.91]",2,"[0, 0, 7, 7]",64
"[12.24, 5.31, 14.94, 8.01]",3,"[12, 4, 15, 11]",32
"[5.61, 2.99, 8.31, 5.69]",2,"[4, 0, 11, 7]",64
"[5.7, 10.72, 8.4, 13.42]",2,"[4, 8, 11, 15]",64
"[4.97, 9.0, 7.67, 11.7]",2,"[4, 8, 11, 15]",64
"[9.65, 5.74, 12.35, 8.44]",2,"[8, 4, 15, 11]",64
"[5.07, 9.55, 7.77, 12.25]",2,"[4, 8, 11, 15]",64
"[8.98, 5.99, 11.68, 8.69]",2,"[8, 4, 15, 11]",64
"[8.18, 7.67, 10.88, 10.37]",3,"[8, 4, 11, 11]",32
"[0.09, 6.71, 2.79, 9.41]",3,"[0, 4, 3, 11]",32
"[10.37, 11.22, 13.07, 13.92]",2,"[8, 8, 15, 15]",64
"[9.9, 8.85, 12.6, 11.55]",2,"[8, 8, 15, 15]",64
"[11.35, 1.24, 14.05, 3.94]",2,"[8, 0, 15, 7]",64
"[7.54, 6.46, 10.24, 9.16]",2,"[4, 4, 11, 11]",64
"[7.35, 1.32, 10.05, 4.02]",2,"[4, 0, 11, 7]",64
"[5.14, 3.47, 7.84, 6.17]",2,"[4, 0, 11, 7]",64
"[1.07, 1.97, 3.77, 4.67]",2,"[0, 0, 7, 7]",64
"[5.85, 10.88, 8.55, 13.58]",2,"[4, 8, 11, 15]",64
"[9.79, 9.22, 12.49, 11.92]",2,"[8, 8, 15, 15]",64
"[6.57, 4.82, 9.27, 7.52]",2,"[4, 4, 11, 11]",64
"[4.46, 5.92, 7.16, 8.62]",2,"[4, 4, 11, 11]",64
"[1.87, 9.26, 4.57, 11.96]",2,"[0, 8, 7, 15]",64
"[6.98, 1.44, 9.68, 4.14]",2,"[4, 0, 11, 7]",64
"[9.53, 5.18, 12.23, 7.88]",2,"[8, 4, 15, 11]",64
"[12.11, 7.05, 14.81, 9.75]",3,"[12, 4, 15, 11]",32
"[11.79, 6.96, 14.49, 9.66]",2,"[8, 4, 15, 11]",64
"[5.99, 9.98, 8.69, 12.68]",2,"[4, 8, 11, 15]",64
"[9.96, 3.01, 12.66, 5.71]",2,"[8, 0, 15, 7]",64
"[8.01, 2.49, 10.71, 5.19]",3,"[8, 0, 11, 7]",32
"[7.62, 0.48, 10.32, 3.18]",2,"[4, 0, 11, 7]",64
"[8.42, 8.77, 11.12, 11.47]",2,"[8, 8, 15, 15]",64
"[2.6, 3.55, 5.3, 6.25]",2,"[0, 0, 7, 7]",64
"[6.43, 3.29, 9.13, 5.99]",2,"[4, 0, 11, 7]",64
"[1.5, 7.46, 4.2, 10.16]",2,"[0, 4, 7, 11]",64
"[1.91, 0.68, 4.61, 3.38]",2,"[0, 0, 7, 7]",64
"[3.62, 5.28, 6.32, 7.98]",2,"[0, 4, 7, 11]",64
"[7.76, 7.92, 10.46, 10.62]",2,"[4, 4, 11, 11]",64
"[8.66, 0.33, 11.36, 3.03]",2,"[8, 0, 15, 7]",64
"[10.78, 10.64, 13.48, 13.34]",2,"[8, 8, 15, 15]",64
"[5.03, 11.27, 7.73, 13.97]",2,"[4, 8, 11, 15]",64
