,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,552,5000,1,4448,9.057971014492754,11.04
1,285,2500,2,2215,8.771929824561404,11.4
2,414,10000,0,9586,24.154589371980677,4.14
3,32,2500,2,2468,78.125,1.28
4,30,2500,2,2470,83.33333333333333,1.2
5,120,2500,2,2380,20.833333333333332,4.8
6,176,1250,3,1074,7.1022727272727275,14.08
7,234,1250,3,1016,5.3418803418803416,18.72
8,8,300,5,292,37.5,2.666666666666667
9,56,2500,2,2444,44.642857142857146,2.2399999999999998
10,288,1250,3,962,4.340277777777778,23.04
11,14,169,6,155,12.071428571428571,8.284023668639055
12,216,2500,2,2284,11.574074074074074,8.64
13,187,2500,2,2313,13.368983957219251,7.48
14,144,625,4,481,4.340277777777778,23.04
15,154,5000,1,4846,32.467532467532465,3.08
16,375,1250,3,875,3.3333333333333335,30.0
17,66,300,5,234,4.545454545454546,22.0
18,209,5000,1,4791,23.923444976076556,4.18
19,144,1250,3,1106,8.680555555555555,11.52
20,42,5000,1,4958,119.04761904761905,0.84
21,441,2500,2,2059,5.668934240362812,17.64
22,60,1250,3,1190,20.833333333333332,4.8
23,16,2500,2,2484,156.25,0.64
24,345,1250,3,905,3.6231884057971016,27.6
25,198,625,4,427,3.1565656565656566,31.680000000000003
26,276,2500,2,2224,9.057971014492754,11.04
27,4,49,8,45,12.25,8.16326530612245
28,170,625,4,455,3.676470588235294,27.200000000000003
29,140,1250,3,1110,8.928571428571429,11.200000000000001
30,650,10000,0,9350,15.384615384615385,6.5
31,24,325,5,301,13.541666666666666,7.384615384615385
32,56,1250,3,1194,22.321428571428573,4.4799999999999995
33,46,5000,1,4954,108.69565217391305,0.9199999999999999
34,18,625,4,607,34.72222222222222,2.88
35,304,1250,3,946,4.1118421052631575,24.32
36,500,5000,1,4500,10.0,10.0
37,250,5000,1,4750,20.0,5.0
38,7,2500,2,2493,357.14285714285717,0.27999999999999997
39,216,2500,2,2284,11.574074074074074,8.64
40,180,10000,0,9820,55.55555555555556,1.7999999999999998
41,391,1250,3,859,3.1969309462915603,31.28
42,180,2500,2,2320,13.88888888888889,7.199999999999999
43,264,5000,1,4736,18.939393939393938,5.28
44,210,5000,1,4790,23.80952380952381,4.2
45,425,10000,0,9575,23.529411764705884,4.25
46,598,10000,0,9402,16.722408026755854,5.9799999999999995
47,54,2500,2,2446,46.2962962962963,2.16
48,65,625,4,560,9.615384615384615,10.4
49,198,5000,1,4802,25.252525252525253,3.9600000000000004
50,4,42,8,38,10.5,9.523809523809524
51,153,625,4,472,4.084967320261438,24.48
52,40,1250,3,1210,31.25,3.2
53,240,10000,0,9760,41.666666666666664,2.4
54,16,5000,1,4984,312.5,0.32
55,3,5000,1,4997,1666.6666666666667,0.06
56,8,325,5,317,40.625,2.4615384615384617
57,44,156,6,112,3.5454545454545454,28.205128205128204
58,189,2500,2,2311,13.227513227513228,7.5600000000000005
59,156,325,5,169,2.0833333333333335,48.0
60,210,1250,3,1040,5.9523809523809526,16.8
61,44,1250,3,1206,28.40909090909091,3.52
62,100,1250,3,1150,12.5,8.0
63,483,2500,2,2017,5.175983436853002,19.32
64,462,5000,1,4538,10.822510822510823,9.24
65,55,1250,3,1195,22.727272727272727,4.3999999999999995
66,100,10000,0,9900,100.0,1.0
67,96,2500,2,2404,26.041666666666668,3.84
68,81,10000,0,9919,123.45679012345678,0.8099999999999999
69,171,10000,0,9829,58.47953216374269,1.71
70,8,300,5,292,37.5,2.666666666666667
