,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,111,2500,2,2389,22.52252252252252,4.44
1,120,10000,0,9880,83.33333333333333,1.2
2,266,625,4,359,2.3496240601503757,42.559999999999995
3,147,625,4,478,4.2517006802721085,23.52
4,144,625,4,481,4.340277777777778,23.04
5,286,625,4,339,2.1853146853146854,45.76
6,50,156,6,106,3.12,32.05128205128205
7,28,625,4,597,22.321428571428573,4.4799999999999995
8,11,625,4,614,56.81818181818182,1.76
9,80,10000,0,9920,125.0,0.8
10,66,625,4,559,9.469696969696969,10.56
11,86,10000,0,9914,116.27906976744185,0.86
12,204,10000,0,9796,49.01960784313726,2.04
13,71,10000,0,9929,140.8450704225352,0.7100000000000001
14,72,625,4,553,8.680555555555555,11.52
15,54,625,4,571,11.574074074074074,8.64
16,2,19,9,17,9.5,10.526315789473683
17,96,10000,0,9904,104.16666666666667,0.96
18,228,625,4,397,2.741228070175439,36.480000000000004
19,138,1250,3,1112,9.057971014492754,11.04
20,108,2500,2,2392,23.14814814814815,4.32
21,174,1250,3,1076,7.183908045977011,13.919999999999998
22,148,2500,2,2352,16.89189189189189,5.92
23,182,625,4,443,3.434065934065934,29.12
24,27,625,4,598,23.14814814814815,4.32
25,168,2500,2,2332,14.880952380952381,6.72
26,114,625,4,511,5.482456140350878,18.240000000000002
27,64,2500,2,2436,39.0625,2.56
28,3,20,9,17,6.666666666666667,15.0
29,40,312,5,272,7.8,12.82051282051282
30,192,2500,2,2308,13.020833333333334,7.68
31,36,625,4,589,17.36111111111111,5.76
32,42,2500,2,2458,59.523809523809526,1.68
33,35,156,6,121,4.457142857142857,22.435897435897438
34,276,10000,0,9724,36.231884057971016,2.76
35,168,10000,0,9832,59.523809523809526,1.68
36,33,1250,3,1217,37.878787878787875,2.64
37,3,39,8,36,13.0,7.6923076923076925
38,200,625,4,425,3.125,32.0
39,124,2500,2,2376,20.161290322580644,4.96
40,10,625,4,615,62.5,1.6
41,72,625,4,553,8.680555555555555,11.52
42,90,2500,2,2410,27.77777777777778,3.5999999999999996
43,80,2500,2,2420,31.25,3.2
44,12,39,8,27,3.25,30.76923076923077
45,15,78,7,63,5.2,19.230769230769234
46,8,78,7,70,9.75,10.256410256410255
47,201,10000,0,9799,49.75124378109453,2.01
48,38,10000,0,9962,263.1578947368421,0.38
49,7,156,6,149,22.285714285714285,4.487179487179487
50,80,2500,2,2420,31.25,3.2
51,91,625,4,534,6.868131868131868,14.56
52,60,625,4,565,10.416666666666666,9.6
53,16,39,8,23,2.4375,41.02564102564102
54,18,156,6,138,8.666666666666666,11.538461538461538
55,78,10000,0,9922,128.2051282051282,0.7799999999999999
56,196,625,4,429,3.188775510204082,31.36
57,57,2500,2,2443,43.85964912280702,2.2800000000000002
58,84,2500,2,2416,29.761904761904763,3.36
59,94,10000,0,9906,106.38297872340425,0.9400000000000001
60,6,20,9,14,3.3333333333333335,30.0
61,15,39,8,24,2.6,38.46153846153847
62,35,156,6,121,4.457142857142857,22.435897435897438
63,11,313,5,302,28.454545454545453,3.5143769968051117
64,45,625,4,580,13.88888888888889,7.199999999999999
65,216,1250,3,1034,5.787037037037037,17.28
66,60,625,4,565,10.416666666666666,9.6
67,9,312,5,303,34.666666666666664,2.8846153846153846
68,164,2500,2,2336,15.24390243902439,6.5600000000000005
69,154,625,4,471,4.058441558441558,24.64
70,87,2500,2,2413,28.735632183908045,3.4799999999999995
71,81,2500,2,2419,30.864197530864196,3.2399999999999998
72,52,5000,1,4948,96.15384615384616,1.04
73,96,2500,2,2404,26.041666666666668,3.84
74,17,312,5,295,18.352941176470587,5.448717948717949
75,21,156,6,135,7.428571428571429,13.461538461538462
76,15,78,7,63,5.2,19.230769230769234
77,75,2500,2,2425,33.333333333333336,3.0
78,260,10000,0,9740,38.46153846153846,2.6
79,36,625,4,589,17.36111111111111,5.76
80,18,1250,3,1232,69.44444444444444,1.44
81,188,10000,0,9812,53.191489361702125,1.8800000000000001
82,116,10000,0,9884,86.20689655172414,1.16
83,116,2500,2,2384,21.551724137931036,4.64
84,45,312,5,267,6.933333333333334,14.423076923076922
85,126,2500,2,2374,19.841269841269842,5.04
86,224,2500,2,2276,11.160714285714286,8.959999999999999
87,39,1250,3,1211,32.05128205128205,3.1199999999999997
88,60,625,4,565,10.416666666666666,9.6
