BRC Query,Data Size
"[32.68, 54.99, 38.49, 62.35]",48
"[50.29, 20.17, 61.4, 21.45]",11
"[5.89, 5.98, 8.09, 17.92]",36
"[13.72, 2.95, 24.39, 4.8]",22
"[72.95, 37.83, 74.63, 50.49]",26
"[23.27, 3.64, 34.01, 8.27]",55
"[12.64, 7.91, 15.79, 14.87]",21
"[81.17, 58.45, 84.58, 68.68]",30
"[84.33, 78.72, 94.51, 89.35]",110
"[84.93, 0.55, 86.49, 10.85]",20
"[24.86, 50.47, 26.8, 59.53]",18
"[31.76, 84.56, 40.01, 92.69]",72
"[42.7, 64.48, 47.45, 75.36]",55
"[49.74, 43.04, 61.26, 50.77]",84
"[60.8, 65.24, 64.25, 77.16]",48
"[48.18, 53.66, 49.24, 62.2]",9
"[2.21, 54.97, 14.45, 63.85]",108
"[79.47, 56.19, 85.1, 69.62]",78
"[40.49, 71.78, 44.71, 73.8]",8
"[63.69, 60.02, 70.07, 73.02]",91
"[1.5, 58.82, 5.21, 65.08]",28
"[32.64, 56.53, 45.74, 61.54]",65
"[56.46, 51.43, 66.99, 58.27]",70
"[3.97, 32.53, 5.28, 37.09]",10
"[11.23, 75.23, 13.69, 77.65]",4
"[74.21, 26.54, 85.18, 35.49]",99
"[74.08, 32.37, 79.61, 35.41]",15
"[76.45, 40.76, 81.79, 47.79]",35
"[5.91, 30.58, 13.42, 33.37]",24
"[39.61, 18.21, 44.13, 21.06]",15
"[31.54, 16.89, 35.42, 21.4]",20
"[26.7, 80.81, 29.52, 91.89]",33
"[22.98, 29.07, 27.17, 37.19]",40
"[41.74, 13.52, 44.84, 19.51]",18
"[0.15, 6.87, 4.42, 11.91]",20
"[36.07, 4.68, 40.75, 17.29]",52
"[68.02, 41.67, 78.6, 45.7]",40
"[66.41, 40.07, 76.96, 48.6]",80
"[35.15, 54.57, 42.1, 67.33]",91
"[57.76, 53.8, 69.05, 55.23]",24
"[32.13, 84.63, 34.64, 92.92]",16
"[41.15, 59.03, 48.96, 62.02]",21
"[77.38, 69.85, 89.58, 82.91]",156
"[11.57, 23.8, 16.71, 36.7]",65
"[58.51, 59.58, 60.49, 63.5]",8
"[55.32, 41.88, 57.14, 52.0]",22
"[72.81, 37.6, 83.43, 51.34]",154
"[49.17, 68.44, 61.01, 72.51]",48
"[19.67, 5.16, 21.92, 7.48]",4
"[73.39, 74.37, 76.02, 82.23]",24
"[46.34, 1.47, 55.64, 9.55]",72
"[58.2, 51.18, 70.52, 58.8]",84
"[14.25, 44.16, 23.21, 51.9]",63
"[69.25, 6.69, 78.09, 9.04]",27
"[27.98, 16.84, 33.65, 24.48]",48
"[29.73, 22.55, 35.93, 33.46]",66
"[56.44, 19.52, 62.47, 26.69]",42
"[17.95, 60.56, 20.01, 68.2]",24
"[59.64, 45.9, 71.11, 51.28]",72
"[16.6, 26.4, 18.43, 33.34]",14
"[75.49, 57.67, 85.61, 67.02]",100
"[10.5, 79.35, 18.81, 83.19]",32
"[4.37, 47.91, 6.12, 56.51]",18
"[78.37, 53.38, 92.01, 58.43]",70
"[55.37, 24.67, 56.91, 32.59]",8
"[4.96, 49.89, 9.47, 53.29]",20
"[64.34, 66.21, 77.64, 76.37]",130
"[53.14, 24.19, 60.14, 31.85]",49
"[7.9, 58.31, 15.04, 60.86]",16
"[72.42, 69.8, 85.39, 72.12]",39
"[53.86, 74.2, 56.36, 78.14]",12
"[83.34, 59.76, 95.3, 70.69]",132
"[72.03, 40.87, 85.77, 44.51]",52
"[75.28, 53.17, 76.62, 59.3]",6
"[82.4, 83.92, 90.61, 92.89]",72
"[62.73, 69.22, 73.54, 80.82]",121
"[22.87, 30.16, 27.0, 42.9]",60
"[4.17, 51.12, 12.92, 54.82]",24
"[18.08, 49.49, 25.45, 58.22]",63
"[68.8, 55.79, 78.77, 63.24]",80
"[78.03, 71.75, 90.45, 83.71]",144
"[2.02, 33.76, 8.62, 36.29]",18
"[27.83, 65.55, 29.51, 70.19]",10
"[63.93, 31.89, 71.71, 44.82]",104
"[52.3, 53.1, 62.72, 59.52]",60
"[19.81, 50.42, 22.96, 51.69]",3
"[54.43, 58.2, 63.84, 70.03]",108
"[77.94, 62.44, 83.3, 66.48]",24
"[77.03, 57.26, 90.26, 58.67]",13
"[19.84, 19.51, 27.2, 24.59]",40
"[16.26, 19.59, 30.01, 28.86]",126
"[12.83, 13.61, 18.91, 26.83]",78
"[72.4, 42.32, 78.16, 51.01]",54
"[32.62, 10.33, 43.96, 18.27]",88
"[32.01, 66.21, 42.77, 67.52]",10
"[34.61, 45.2, 40.44, 47.06]",12
"[32.4, 83.23, 38.53, 95.05]",72
"[25.34, 16.27, 34.46, 20.89]",36
"[81.42, 71.89, 83.62, 78.29]",14
"[13.83, 46.45, 20.01, 49.89]",21
"[31.84, 64.87, 38.22, 77.38]",91
"[77.21, 29.6, 89.09, 35.37]",72
"[5.16, 41.13, 8.8, 49.4]",24
"[34.14, 83.44, 41.83, 96.84]",91
"[50.78, 59.59, 64.44, 66.17]",98
"[78.77, 17.27, 88.75, 30.16]",130
"[31.01, 51.46, 34.0, 58.52]",21
"[53.45, 81.06, 65.24, 94.32]",156
"[7.71, 68.89, 10.32, 77.67]",27
"[45.74, 56.55, 52.58, 68.71]",84
"[48.07, 51.78, 49.98, 54.83]",3
"[22.55, 27.39, 23.67, 35.88]",8
"[52.01, 17.22, 60.32, 27.42]",80
"[55.75, 75.76, 69.3, 77.38]",28
"[54.27, 51.89, 55.33, 58.11]",7
"[70.1, 31.71, 74.31, 38.33]",28
"[36.9, 46.2, 48.03, 52.46]",72
"[27.83, 24.37, 40.59, 36.49]",156
"[59.54, 7.19, 63.68, 14.2]",28
"[6.14, 4.04, 16.9, 8.36]",40
"[53.91, 1.13, 63.81, 5.41]",40
"[12.19, 57.56, 16.93, 69.09]",48
"[28.87, 12.37, 34.34, 18.62]",36
