BRC Query,Data Size
"[61.43, 44.71, 62.89, 46.32]",2
"[92.5, 23.14, 93.73, 24.61]",1
"[87.13, 66.61, 88.5, 68.31]",2
"[57.12, 9.87, 59.04, 11.32]",4
"[49.25, 41.69, 50.75, 43.64]",2
"[8.41, 47.98, 9.49, 49.88]",2
"[39.17, 43.71, 40.55, 45.26]",2
"[27.71, 75.18, 29.32, 76.9]",2
"[49.17, 95.34, 51.03, 96.51]",2
"[51.84, 72.42, 52.97, 73.5]",1
"[50.19, 49.35, 51.66, 50.6]",1
"[25.15, 77.44, 26.65, 79.03]",2
"[36.24, 88.27, 37.41, 89.45]",1
"[23.47, 69.9, 24.5, 71.74]",2
"[21.59, 10.27, 23.32, 11.67]",2
"[48.79, 43.91, 49.82, 45.02]",2
"[56.08, 40.95, 57.19, 42.54]",2
"[18.98, 9.54, 20.86, 10.59]",2
"[22.85, 82.18, 24.39, 83.21]",2
"[46.79, 78.94, 48.66, 80.91]",4
"[25.26, 35.47, 26.95, 36.72]",1
"[15.37, 38.25, 17.19, 39.27]",2
"[24.22, 89.65, 25.92, 90.85]",1
"[82.06, 2.11, 83.5, 3.9]",1
"[54.05, 25.52, 55.69, 26.57]",1
"[17.66, 93.03, 19.14, 94.97]",2
"[11.63, 5.83, 13.27, 7.07]",4
"[77.08, 92.48, 78.89, 93.5]",1
"[58.61, 66.41, 60.14, 67.55]",2
"[40.44, 95.3, 42.32, 97.05]",4
"[32.13, 25.76, 34.04, 27.59]",4
"[88.07, 47.74, 89.08, 48.94]",1
"[87.67, 22.33, 88.96, 23.48]",1
"[15.37, 88.28, 16.45, 89.89]",1
"[95.14, 35.39, 96.81, 36.43]",1
"[40.34, 29.38, 42.26, 30.73]",2
"[47.3, 58.23, 48.31, 59.99]",1
"[11.19, 55.28, 12.9, 56.37]",1
"[81.98, 45.23, 83.04, 47.0]",4
"[63.21, 70.25, 64.96, 71.93]",1
"[59.56, 42.47, 61.03, 44.02]",4
"[25.76, 59.16, 27.42, 61.08]",4
"[80.79, 84.63, 82.12, 86.34]",4
"[53.55, 66.91, 54.72, 68.04]",2
"[88.81, 30.54, 90.71, 32.44]",4
"[2.29, 30.37, 3.4, 31.97]",1
"[42.37, 4.01, 44.31, 5.24]",2
"[52.29, 41.11, 53.91, 42.25]",1
"[74.05, 13.49, 76.02, 15.35]",4
"[8.21, 93.99, 9.91, 95.19]",2
"[56.74, 60.42, 58.48, 61.71]",2
"[4.96, 25.79, 6.38, 27.33]",4
"[53.34, 57.02, 54.39, 58.84]",1
"[71.82, 69.06, 73.68, 70.16]",2
"[52.74, 95.92, 54.37, 96.97]",2
"[12.77, 71.99, 14.31, 73.67]",4
"[49.75, 74.04, 51.1, 75.77]",2
"[38.93, 43.98, 40.79, 45.55]",4
"[51.73, 5.89, 52.95, 7.62]",2
"[15.31, 63.81, 16.98, 65.14]",2
"[82.27, 6.04, 84.0, 7.25]",2
"[58.71, 57.68, 60.69, 59.57]",4
"[81.03, 31.51, 82.25, 32.77]",1
"[89.47, 29.93, 90.54, 31.44]",2
"[0.13, 69.64, 1.89, 71.45]",2
"[27.43, 61.71, 29.35, 63.28]",4
"[78.52, 79.62, 79.99, 80.65]",1
"[49.41, 51.13, 50.97, 52.65]",1
"[22.29, 68.66, 23.49, 69.82]",1
"[55.37, 48.77, 56.73, 49.86]",1
"[92.67, 20.97, 94.03, 22.48]",4
"[74.33, 86.64, 75.53, 87.82]",1
"[41.12, 79.99, 42.67, 81.33]",2
"[56.07, 74.89, 57.17, 76.53]",2
"[84.8, 80.53, 86.74, 82.36]",4
"[39.03, 49.69, 40.2, 51.14]",2
"[5.37, 42.08, 7.28, 43.19]",2
"[43.18, 84.58, 44.98, 85.85]",1
"[78.73, 37.34, 79.86, 38.75]",1
"[46.57, 60.78, 47.93, 62.32]",2
"[33.7, 91.58, 35.57, 92.6]",2
"[9.34, 36.12, 11.04, 37.22]",2
"[31.61, 62.69, 33.22, 64.43]",4
"[90.25, 44.81, 91.3, 46.05]",2
"[59.35, 93.58, 60.87, 95.33]",2
"[56.38, 49.36, 58.11, 50.97]",2
"[59.08, 43.7, 60.81, 45.08]",2
"[93.57, 96.37, 94.65, 97.74]",1
"[69.97, 56.14, 71.36, 58.05]",4
"[24.5, 3.86, 26.1, 5.65]",4
"[4.48, 15.09, 5.49, 17.06]",2
"[52.67, 72.18, 54.09, 73.34]",2
"[11.31, 89.8, 12.7, 91.19]",2
"[61.04, 83.85, 62.63, 85.61]",2
"[7.73, 44.57, 9.37, 46.17]",4
"[90.19, 76.99, 91.5, 78.73]",2
"[15.41, 60.99, 16.94, 62.94]",2
"[29.87, 42.58, 31.51, 43.81]",2
"[73.81, 91.74, 74.82, 93.07]",2
"[36.42, 37.44, 37.49, 38.67]",1
"[57.72, 95.71, 59.5, 97.19]",4
"[27.73, 41.32, 29.11, 42.76]",2
"[75.24, 48.34, 77.19, 49.96]",2
"[83.61, 49.61, 85.26, 51.17]",4
"[85.86, 86.92, 87.33, 88.5]",4
"[35.41, 4.34, 36.67, 5.54]",1
"[71.03, 23.97, 72.24, 25.19]",2
"[52.7, 58.4, 53.96, 59.92]",1
"[64.68, 95.74, 66.47, 97.49]",4
"[35.64, 3.41, 37.34, 5.14]",4
"[14.55, 16.76, 15.74, 18.04]",2
"[41.78, 22.45, 43.53, 23.84]",2
"[26.42, 64.94, 27.57, 66.33]",2
"[60.6, 4.51, 62.49, 6.02]",4
"[36.43, 48.26, 38.41, 49.45]",2
"[10.23, 85.9, 11.72, 87.42]",2
"[84.3, 38.03, 86.23, 39.13]",2
"[48.15, 67.66, 49.28, 69.57]",2
"[35.48, 77.24, 37.25, 79.1]",4
"[28.33, 2.08, 29.8, 3.72]",1
"[31.26, 52.54, 32.38, 53.88]",1
"[9.78, 75.25, 11.36, 76.5]",2
"[19.3, 94.17, 20.68, 96.01]",2
"[91.04, 74.92, 92.17, 76.8]",2
"[1.07, 64.7, 2.37, 66.47]",2
"[11.92, 4.17, 13.06, 5.25]",2
"[6.46, 1.88, 8.05, 3.43]",4
"[61.74, 18.35, 63.3, 19.98]",2
"[41.89, 54.45, 43.72, 55.88]",2
"[38.11, 13.74, 39.96, 15.34]",2
"[24.83, 82.51, 26.57, 84.24]",4
"[75.83, 21.29, 77.33, 22.34]",2
"[52.0, 84.65, 53.85, 86.62]",4
"[75.51, 61.49, 77.08, 63.03]",4
"[62.2, 38.96, 63.94, 40.02]",2
"[79.31, 70.59, 80.44, 72.07]",2
"[57.67, 45.67, 58.71, 47.28]",2
"[35.8, 67.76, 36.99, 69.05]",2
"[92.9, 15.88, 94.09, 17.75]",4
"[51.1, 55.05, 52.78, 56.77]",1
"[67.36, 64.43, 69.12, 65.97]",2
"[42.27, 96.84, 43.87, 98.61]",2
"[73.56, 48.5, 75.25, 49.55]",2
"[8.2, 28.52, 9.73, 29.83]",1
"[75.72, 9.07, 77.22, 10.08]",2
"[23.45, 37.78, 24.69, 38.84]",1
"[9.5, 58.58, 11.15, 60.49]",4
"[47.57, 51.96, 49.33, 53.73]",4
"[47.6, 53.62, 48.98, 54.87]",1
"[1.32, 79.39, 3.25, 80.55]",2
"[2.16, 36.71, 3.26, 38.37]",2
"[27.64, 17.41, 29.58, 19.35]",4
"[82.99, 79.24, 84.07, 81.06]",4
"[69.8, 10.13, 71.08, 11.68]",2
"[2.48, 41.24, 3.84, 42.43]",1
"[20.44, 2.61, 22.39, 3.69]",2
"[53.07, 78.54, 54.26, 80.01]",2
"[46.87, 64.47, 48.75, 66.43]",4
