BRC Query,Data Size
"[[(11.5976, 15.0), (11.0959, 14.6159)]]",12
"[[(7.9079, 11.4279), (10.4358, 13.9558)]]",12
"[[(11.9695, 15.0), (6.6714, 10.1914)]]",16
"[[(4.0169, 7.5369), (8.3911, 11.9111)]]",9
"[[(7.4008, 10.9208), (8.2578, 11.7778)]]",9
"[[(0.0, 3.0923), (10.4136, 13.9336)]]",12
"[[(9.6103, 13.1303), (6.9141, 10.4341)]]",16
"[[(5.0143, 8.5343), (0.288, 3.808)]]",9
"[[(2.8944, 6.4144), (4.0685, 7.5885)]]",12
"[[(4.9102, 8.4302), (0.6135, 4.1335)]]",16
"[[(3.3777, 6.8977), (10.7487, 14.2687)]]",12
"[[(8.2112, 11.7312), (1.7283, 5.2483)]]",12
"[[(5.2935, 8.8135), (3.0933, 6.6133)]]",9
"[[(1.5634, 5.0834), (10.487, 14.007)]]",16
"[[(9.475, 12.995), (5.5353, 9.0553)]]",12
"[[(11.9267, 15.0), (7.7321, 11.2521)]]",16
"[[(8.4227, 11.9427), (0.1507, 3.6707)]]",9
"[[(9.936, 13.456), (1.3366, 4.8566)]]",12
"[[(10.6564, 14.1764), (6.1768, 9.6968)]]",12
"[[(5.7603, 9.2803), (1.0133, 4.5333)]]",12
"[[(0.2897, 3.8097), (8.0692, 11.5892)]]",9
"[[(1.777, 5.297), (6.9191, 10.4391)]]",16
"[[(6.5432, 10.0632), (2.4254, 5.9454)]]",12
"[[(11.8246, 15.0), (0.0, 3.3649)]]",16
"[[(11.5685, 15.0), (7.9344, 11.4544)]]",16
"[[(4.2039, 7.7239), (5.1373, 8.6573)]]",9
"[[(3.726, 7.246), (7.46, 10.98)]]",12
"[[(1.6331, 5.1531), (4.4388, 7.9588)]]",12
"[[(0.2897, 3.8097), (7.7951, 11.3151)]]",12
"[[(10.511, 14.031), (2.9633, 6.4833)]]",16
"[[(4.6031, 8.1231), (4.0963, 7.6163)]]",12
"[[(6.2216, 9.7416), (5.9984, 9.5184)]]",12
"[[(8.9148, 12.4348), (6.5818, 10.1018)]]",16
"[[(3.5929, 7.1129), (11.6328, 15.0)]]",16
"[[(0.9117, 4.4317), (0.6735, 4.1935)]]",16
"[[(8.1637, 11.6837), (9.8716, 13.3916)]]",12
"[[(11.7142, 15.0), (4.246, 7.766)]]",12
"[[(6.7068, 10.2268), (8.6765, 12.1965)]]",16
"[[(6.0867, 9.6067), (2.9656, 6.4856)]]",12
"[[(9.4242, 12.9442), (8.1105, 11.6305)]]",9
"[[(10.5947, 14.1147), (0.3976, 3.9176)]]",12
"[[(5.6095, 9.1295), (9.3861, 12.9061)]]",12
"[[(0.8312, 4.3512), (9.3625, 12.8825)]]",12
"[[(11.6254, 15.0), (9.7334, 13.2534)]]",16
"[[(0.0814, 3.6014), (0.3399, 3.8599)]]",9
"[[(10.9898, 14.5098), (9.0939, 12.6139)]]",12
"[[(11.0491, 14.5691), (3.0344, 6.5544)]]",9
"[[(7.4001, 10.9201), (0.0, 3.4261)]]",12
"[[(5.2219, 8.7419), (6.2876, 9.8076)]]",9
"[[(3.0547, 6.5747), (10.3609, 13.8809)]]",9
"[[(8.3313, 11.8513), (4.3021, 7.8221)]]",9
"[[(4.5402, 8.0602), (8.2299, 11.7499)]]",12
"[[(3.1439, 6.6639), (4.9835, 8.5035)]]",12
"[[(2.1191, 5.6391), (10.8927, 14.4127)]]",12
"[[(7.2911, 10.8111), (0.8194, 4.3394)]]",12
"[[(3.4256, 6.9456), (0.0, 3.1756)]]",12
"[[(4.0108, 7.5308), (7.447, 10.967)]]",9
"[[(8.4182, 11.9382), (4.0068, 7.5268)]]",9
"[[(9.4899, 13.0099), (3.7536, 7.2736)]]",16
"[[(3.3079, 6.8279), (6.1759, 9.6959)]]",9
"[[(6.5489, 10.0689), (11.9281, 15.0)]]",16
"[[(5.1421, 8.6621), (11.9097, 15.0)]]",12
"[[(7.2675, 10.7875), (0.9859, 4.5059)]]",12
"[[(9.5307, 13.0507), (1.7323, 5.2523)]]",16
