,BRC Size,SRC Size,SRC Depth,Diff,F/P %,Error %
0,216,10000,0,9784,46.2962962962963,2.16
1,420,10000,0,9580,23.80952380952381,4.2
2,234,10000,0,9766,42.73504273504273,2.34
3,22,625,4,603,28.40909090909091,3.52
4,342,5000,1,4658,14.619883040935672,6.84
5,48,156,6,108,3.25,30.76923076923077
6,0,78,7,78,inf,0.0
7,45,156,6,111,3.466666666666667,28.846153846153843
8,192,10000,0,9808,52.083333333333336,1.92
9,371,10000,0,9629,26.954177897574123,3.71
10,180,625,4,445,3.4722222222222223,28.799999999999997
11,432,10000,0,9568,23.14814814814815,4.32
12,57,2500,2,2443,43.85964912280702,2.2800000000000002
13,360,10000,0,9640,27.77777777777778,3.5999999999999996
14,80,625,4,545,7.8125,12.8
15,260,1250,3,990,4.8076923076923075,20.8
16,60,625,4,565,10.416666666666666,9.6
17,376,10000,0,9624,26.595744680851062,3.7600000000000002
18,300,10000,0,9700,33.333333333333336,3.0
19,407,2500,2,2093,6.142506142506143,16.28
20,480,10000,0,9520,20.833333333333332,4.8
21,171,1250,3,1079,7.309941520467836,13.68
22,60,625,4,565,10.416666666666666,9.6
23,50,156,6,106,3.12,32.05128205128205
24,110,10000,0,9890,90.9090909090909,1.0999999999999999
25,255,5000,1,4745,19.607843137254903,5.1
26,176,2500,2,2324,14.204545454545455,7.04
27,420,10000,0,9580,23.80952380952381,4.2
28,159,10000,0,9841,62.893081761006286,1.59
29,242,312,5,70,1.2892561983471074,77.56410256410257
30,270,10000,0,9730,37.03703703703704,2.7
31,286,2500,2,2214,8.741258741258742,11.44
32,36,156,6,120,4.333333333333333,23.076923076923077
33,252,1250,3,998,4.9603174603174605,20.16
34,153,312,5,159,2.0392156862745097,49.03846153846153
35,45,156,6,111,3.466666666666667,28.846153846153843
36,156,625,4,469,4.006410256410256,24.959999999999997
37,5,78,7,73,15.6,6.41025641025641
38,66,625,4,559,9.469696969696969,10.56
39,48,2500,2,2452,52.083333333333336,1.92
40,221,2500,2,2279,11.312217194570136,8.84
41,56,313,5,257,5.589285714285714,17.89137380191693
42,320,10000,0,9680,31.25,3.2
43,294,10000,0,9706,34.01360544217687,2.94
44,580,10000,0,9420,17.24137931034483,5.800000000000001
45,54,2500,2,2446,46.2962962962963,2.16
46,510,10000,0,9490,19.607843137254903,5.1
47,266,2500,2,2234,9.398496240601503,10.639999999999999
48,18,156,6,138,8.666666666666666,11.538461538461538
49,356,10000,0,9644,28.089887640449437,3.56
50,495,10000,0,9505,20.2020202020202,4.95
51,180,2500,2,2320,13.88888888888889,7.199999999999999
52,291,10000,0,9709,34.36426116838488,2.91
53,168,10000,0,9832,59.523809523809526,1.68
