BRC Query,Data Size
"[[(6.330314, 7.930314), (11.33622, 12.93622)]]",1
"[[(1.450573, 3.050573), (3.976521, 5.576521)]]",4
"[[(4.649741, 6.249741), (3.038945, 4.638945)]]",2
"[[(6.936099, 8.536099), (2.018819, 3.618819)]]",2
"[[(2.177698, 3.777698), (6.952254, 8.552254)]]",2
"[[(4.984837, 6.584837), (4.852307, 6.452307)]]",4
"[[(10.133064, 11.733064), (8.26517, 9.86517)]]",1
"[[(2.848716, 4.448716), (5.730922, 7.330922)]]",4
"[[(0.523724, 2.123724), (2.70753, 4.30753)]]",4
"[[(0.225958, 1.825958), (7.387455, 8.987455)]]",1
"[[(12.718321, 14.318321), (3.042834, 4.642834)]]",2
"[[(9.272288, 10.872288), (12.471163, 14.071163)]]",2
"[[(1.864434, 3.464434), (2.389549, 3.989549)]]",2
"[[(13.240149, 14.840149), (13.20222, 14.80222)]]",1
"[[(3.240139, 4.840139), (7.539583, 9.139583)]]",2
"[[(5.140256, 6.740256), (7.627756, 9.227756)]]",2
"[[(10.23534, 11.83534), (6.880116, 8.480116)]]",2
"[[(10.112017, 11.712017), (3.646613, 5.246613)]]",2
"[[(8.656987, 10.256987), (10.04373, 11.64373)]]",2
"[[(6.12425, 7.72425), (7.686644, 9.286644)]]",2
"[[(3.159577, 4.759577), (1.936316, 3.536316)]]",2
"[[(7.065034, 8.665034), (9.131751, 10.731751)]]",1
"[[(4.893873, 6.493873), (3.094616, 4.694616)]]",2
"[[(8.641303, 10.241303), (6.941956, 8.541956)]]",4
"[[(6.051041, 7.651041), (4.278909, 5.878909)]]",1
"[[(2.7035, 4.3035), (3.72223, 5.32223)]]",4
"[[(13.006758, 14.606758), (4.627754, 6.227754)]]",2
"[[(5.139377, 6.739377), (2.583854, 4.183854)]]",2
"[[(8.895221, 10.495221), (0.002918, 1.602918)]]",2
"[[(0.527533, 2.127533), (2.506213, 4.106213)]]",4
"[[(8.622201, 10.222201), (3.129932, 4.729932)]]",2
"[[(9.391825, 10.991825), (7.776229, 9.376229)]]",2
"[[(9.083375, 10.683375), (12.209674, 13.809674)]]",1
"[[(7.704303, 9.304303), (4.532348, 6.132348)]]",4
"[[(4.709067, 6.309067), (2.527664, 4.127664)]]",4
"[[(9.750306, 11.350306), (10.786415, 12.386415)]]",4
"[[(6.039899, 7.639899), (3.597624, 5.197624)]]",2
"[[(7.976242, 9.576242), (2.626789, 4.226789)]]",4
"[[(12.721217, 14.321217), (4.908476, 6.508476)]]",4
"[[(8.980117, 10.580117), (7.703859, 9.303859)]]",4
"[[(3.36627, 4.96627), (0.364006, 1.964006)]]",1
"[[(0.19458, 1.79458), (7.304612, 8.904612)]]",1
"[[(3.95074, 5.55074), (10.566672, 12.166672)]]",4
"[[(0.875521, 2.475521), (13.28387, 14.88387)]]",2
"[[(0.139428, 1.739428), (10.518898, 12.118898)]]",2
"[[(7.565362, 9.165362), (8.925361, 10.525361)]]",4
"[[(1.449869, 3.049869), (9.296301, 10.896301)]]",2
"[[(1.665497, 3.265497), (12.400088, 14.000088)]]",4
"[[(10.881603, 12.481603), (0.963285, 2.563285)]]",4
"[[(12.015763, 13.615763), (9.937566, 11.537566)]]",2
"[[(1.778114, 3.378114), (11.078851, 12.678851)]]",2
"[[(1.774555, 3.374555), (10.808608, 12.408608)]]",4
"[[(9.868319, 11.468319), (2.383248, 3.983248)]]",2
"[[(9.456487, 11.056487), (5.463781, 7.063781)]]",4
"[[(5.43737, 7.03737), (10.871263, 12.471263)]]",4
"[[(11.116895, 12.716895), (3.070837, 4.670837)]]",1
"[[(0.962968, 2.562968), (9.358427, 10.958427)]]",2
"[[(12.280107, 13.880107), (4.332112, 5.932112)]]",1
"[[(10.930099, 12.530099), (5.958252, 7.558252)]]",4
"[[(6.104286, 7.704286), (4.061594, 5.661594)]]",1
"[[(12.559274, 14.159274), (3.007862, 4.607862)]]",2
"[[(9.385224, 10.985224), (9.272734, 10.872734)]]",1
"[[(6.519152, 8.119152), (6.322829, 7.922829)]]",2
"[[(12.6968, 14.2968), (9.820142, 11.420142)]]",4
"[[(2.093573, 3.693573), (10.671311, 12.271311)]]",2
"[[(8.381938, 9.981938), (1.484436, 3.084436)]]",2
"[[(7.316967, 8.916967), (4.761902, 6.361902)]]",2
"[[(6.130677, 7.730677), (3.915381, 5.515381)]]",2
"[[(3.271825, 4.871825), (3.384117, 4.984117)]]",1
"[[(1.990914, 3.590914), (10.545375, 12.145375)]]",4
"[[(10.362618, 11.962618), (4.744936, 6.344936)]]",2
"[[(1.56836, 3.16836), (11.463795, 13.063795)]]",4
"[[(10.067587, 11.667587), (11.786431, 13.386431)]]",2
"[[(5.183657, 6.783657), (3.827146, 5.427146)]]",2
"[[(4.60827, 6.20827), (3.271475, 4.871475)]]",2
"[[(9.712697, 11.312697), (10.916125, 12.516125)]]",4
"[[(0.366092, 1.966092), (1.502441, 3.102441)]]",2
"[[(9.476022, 11.076022), (9.801198, 11.401198)]]",4
"[[(5.606043, 7.206043), (11.231479, 12.831479)]]",2
"[[(8.248318, 9.848318), (2.113486, 3.713486)]]",1
"[[(0.609977, 2.209977), (9.775588, 11.375588)]]",4
"[[(4.021247, 5.621247), (11.891395, 13.491395)]]",2
"[[(2.709527, 4.309527), (0.827214, 2.427214)]]",4
"[[(9.256551, 10.856551), (10.631028, 12.231028)]]",2
"[[(2.470917, 4.070917), (11.050865, 12.650865)]]",2
"[[(8.291527, 9.891527), (12.470331, 14.070331)]]",2
"[[(12.004404, 13.604404), (10.81444, 12.41444)]]",2
"[[(2.341263, 3.941263), (0.695569, 2.295569)]]",2
"[[(5.557956, 7.157956), (3.799379, 5.399379)]]",4
"[[(7.845688, 9.445688), (0.126469, 1.726469)]]",2
"[[(11.1775, 12.7775), (10.866623, 12.466623)]]",2
"[[(0.774957, 2.374957), (6.386261, 7.986261)]]",2
"[[(1.441636, 3.041636), (9.013766, 10.613766)]]",2
"[[(11.26248, 12.86248), (2.83588, 4.43588)]]",2
"[[(5.950388, 7.550388), (12.558162, 14.158162)]]",4
"[[(4.758363, 6.358363), (1.494204, 3.094204)]]",4
"[[(3.624369, 5.224369), (0.559019, 2.159019)]]",4
"[[(12.187542, 13.787542), (1.11116, 2.71116)]]",1
"[[(0.464735, 2.064735), (6.339098, 7.939098)]]",2
"[[(6.776437, 8.376437), (12.270936, 13.870936)]]",2
"[[(8.461451, 10.061451), (5.9696, 7.5696)]]",4
"[[(2.196878, 3.796878), (3.926716, 5.526716)]]",2
"[[(10.790396, 12.390396), (10.019826, 11.619826)]]",2
"[[(3.980112, 5.580112), (8.309002, 9.909002)]]",2
"[[(5.945477, 7.545477), (8.531618, 10.131618)]]",4
"[[(6.173174, 7.773174), (11.33589, 12.93589)]]",1
"[[(7.55239, 9.15239), (5.814101, 7.414101)]]",4
"[[(10.918679, 12.518679), (10.129582, 11.729582)]]",2
"[[(5.165008, 6.765008), (13.200031, 14.800031)]]",1
"[[(10.983765, 12.583765), (6.473012, 8.073012)]]",4
"[[(0.678527, 2.278527), (12.359324, 13.959324)]]",2
"[[(3.850338, 5.450338), (10.703701, 12.303701)]]",4
"[[(13.354398, 14.954398), (7.102127, 8.702127)]]",1
"[[(12.127192, 13.727192), (13.383564, 14.983564)]]",1
"[[(12.789154, 14.389154), (12.517357, 14.117357)]]",4
"[[(9.592679, 11.192679), (1.465416, 3.065416)]]",4
"[[(6.925435, 8.525435), (0.58474, 2.18474)]]",4
"[[(9.259832, 10.859832), (12.766982, 14.366982)]]",2
"[[(11.813637, 13.413637), (1.255792, 2.855792)]]",2
"[[(11.823808, 13.423808), (6.917681, 8.517681)]]",4
"[[(0.47689, 2.07689), (10.702787, 12.302787)]]",4
"[[(4.811966, 6.411966), (12.758019, 14.358019)]]",4
"[[(7.220852, 8.820852), (6.338451, 7.938451)]]",1
"[[(0.72946, 2.32946), (5.706298, 7.306298)]]",4
"[[(9.007017, 10.607017), (8.63529, 10.23529)]]",2
"[[(9.537201, 11.137201), (5.711871, 7.311871)]]",4
"[[(5.457498, 7.057498), (7.502494, 9.102494)]]",4
"[[(1.990066, 3.590066), (2.643933, 4.243933)]]",4
"[[(8.187989, 9.787989), (9.25745, 10.85745)]]",1
"[[(7.502779, 9.102779), (5.594939, 7.194939)]]",4
"[[(3.160566, 4.760566), (3.004232, 4.604232)]]",1
"[[(12.940316, 14.540316), (6.118323, 7.718323)]]",2
"[[(6.231152, 7.831152), (1.85553, 3.45553)]]",2
"[[(5.80565, 7.40565), (7.711565, 9.311565)]]",4
"[[(10.144917, 11.744917), (0.761533, 2.361533)]]",2
"[[(13.173796, 14.773796), (9.629905, 11.229905)]]",2
"[[(8.000674, 9.600674), (11.141462, 12.741462)]]",1
"[[(1.975188, 3.575188), (8.11964, 9.71964)]]",2
"[[(7.692406, 9.292406), (9.286879, 10.886879)]]",2
"[[(9.746849, 11.346849), (1.983384, 3.583384)]]",4
