SRC Query,Depth,BBoxes,Data Size
"[[(32.71, 33.68), (-121.96, -121.18)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(33.98, 34.7), (-123.68, -122.73)]]",6,"[[32.541302, 34.877285], [-124.389343, -119.686722]]",328
"[[(37.52, 38.38), (-115.88, -115.11)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(40.72, 41.43), (-118.58, -117.65)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(34.47, 35.34), (-121.91, -121.2)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(39.44, 40.31), (-117.82, -117.0)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(40.49, 41.38), (-116.08, -115.18)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(34.7, 35.69), (-121.89, -121.0)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(37.8, 38.46), (-123.83, -123.05)]]",8,"[[37.009014, 38.535942], [-124.389343, -122.953407]]",82
"[[(38.78, 39.35), (-122.91, -122.21)]]",3,"[[37.009014, 39.543308], [-124.389343, -121.790939]]",2631
"[[(39.12, 39.81), (-117.16, -116.35)]]",6,"[[38.773846, 40.213436], [-120.430931, -114.294258]]",329
"[[(37.82, 38.41), (-123.79, -123.07)]]",10,"[[37.009014, 38.450043], [-124.389343, -123.000504]]",20
"[[(38.51, 39.23), (-116.26, -115.69)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(35.83, 36.45), (-115.05, -114.294258)]]",15,"[[35.594257, 37.009014], [-115.397362, -114.294258]]",1
"[[(34.96, 35.59), (-115.95, -115.25)]]",6,"[[34.925854, 37.009014], [-116.251694, -114.294258]]",329
"[[(36.32, 36.89), (-124.28, -123.43)]]",6,"[[36.274315, 37.009014], [-124.389343, -121.188477]]",329
"[[(33.31, 34.23), (-120.14, -119.37)]]",5,"[[32.541302, 34.877285], [-124.389343, -119.04274]]",657
"[[(32.89, 33.84), (-122.58, -121.93)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(38.87, 39.56), (-115.63, -114.64)]]",6,"[[38.773846, 40.213436], [-120.430931, -114.294258]]",329
"[[(37.13, 37.98), (-117.93, -117.03)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(33.87, 34.47), (-123.58, -122.71)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(37.41, 38.05), (-115.69, -114.79)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(36.75, 37.6), (-116.26, -115.36)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.0, 35.79), (-123.88, -123.07)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(39.76, 40.65), (-115.51, -114.73)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(35.85, 36.51), (-115.25, -114.55)]]",15,"[[35.594257, 37.009014], [-115.397362, -114.294258]]",1
"[[(39.75, 40.34), (-121.83, -121.06)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.92, 36.86), (-118.11, -117.31)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(37.84, 38.72), (-116.15, -115.56)]]",6,"[[37.653175, 38.773846], [-119.662178, -114.294258]]",329
"[[(35.91, 36.88), (-123.96, -123.26)]]",4,"[[35.551353, 37.009014], [-124.389343, -119.712936]]",1315
"[[(33.63, 34.22), (-117.79, -117.0)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(40.82, 41.65), (-118.72, -118.01)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(38.54, 39.17), (-119.39, -118.59)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.2, 39.88), (-117.71, -116.88)]]",6,"[[38.773846, 40.213436], [-120.430931, -114.294258]]",329
"[[(38.84, 39.68), (-121.88, -121.27)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.42, 36.38), (-117.35, -116.58)]]",3,"[[34.003124, 37.009014], [-117.970444, -114.294258]]",2631
"[[(34.56, 35.29), (-120.83, -120.01)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(34.06, 34.7), (-118.03, -117.18)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(38.69, 39.32), (-120.39, -119.59)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.02, 38.71), (-124.36, -123.56)]]",6,"[[37.009014, 38.777004], [-124.389343, -122.810158]]",328
"[[(35.77, 36.5), (-116.66, -115.9)]]",5,"[[34.925854, 37.009014], [-116.941383, -114.294258]]",658
"[[(38.47, 39.07), (-119.77, -119.18)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(41.31, 42.017231), (-118.07, -117.47)]]",8,"[[41.121151, 42.017231], [-120.172653, -114.294258]]",83
"[[(37.26, 38.02), (-119.97, -119.03)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
