SRC Query,Depth,BBoxes,Data Size
"[[(34.84, 36.41), (-122.86, -121.85)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(38.21, 39.9), (-119.63, -118.07)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.47, 35.51), (-120.61, -119.1)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(39.75, 41.18), (-118.37, -117.16)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(38.29, 39.8), (-120.5, -118.99)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.62, 35.77), (-116.39, -114.8)]]",4,"[[34.003124, 37.009014], [-116.941383, -114.294258]]",1316
"[[(38.14, 39.55), (-124.16, -122.72)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(37.39, 38.89), (-116.01, -114.75)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.23, 39.92), (-120.57, -119.36)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.86, 36.05), (-119.86, -118.46)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(39.59, 41.24), (-120.09, -118.99)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(37.72, 39.18), (-116.03, -114.83)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.5, 39.69), (-121.42, -120.09)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(36.45, 37.78), (-122.55, -121.36)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(39.72, 40.8), (-120.53, -118.82)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(39.1, 40.23), (-119.83, -118.24)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(38.78, 40.26), (-122.8, -121.29)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(34.88, 36.38), (-118.34, -116.65)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(39.68, 41.36), (-121.32, -119.89)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(35.53, 37.21), (-122.93, -121.91)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(35.0, 36.22), (-124.02, -122.57)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(39.31, 40.79), (-122.74, -121.54)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(38.79, 40.14), (-121.03, -119.7)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(34.87, 36.13), (-122.64, -121.33)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(36.06, 37.12), (-116.7, -115.55)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(36.56, 38.26), (-116.57, -115.03)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(32.71, 34.29), (-116.49, -115.03)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(34.28, 35.33), (-121.95, -120.36)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(39.4, 40.49), (-117.95, -116.31)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(35.27, 36.45), (-116.48, -114.97)]]",5,"[[34.925854, 37.009014], [-116.941383, -114.294258]]",658
"[[(38.52, 39.59), (-117.75, -116.57)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.14, 40.62), (-120.89, -119.61)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(35.13, 36.21), (-119.9, -118.86)]]",2,"[[32.541302, 37.009014], [-124.389343, -117.970444]]",5262
"[[(39.32, 40.6), (-123.45, -122.23)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(39.7, 41.05), (-120.67, -118.98)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(32.72, 33.88), (-122.77, -121.62)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(38.02, 39.24), (-119.78, -118.24)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(39.39, 40.5), (-117.7, -116.7)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(34.77, 35.86), (-118.92, -117.44)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(39.1, 40.65), (-121.24, -119.77)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(38.64, 39.95), (-124.23, -123.2)]]",2,"[[37.009014, 42.017231], [-124.389343, -121.790939]]",5262
"[[(35.95, 37.26), (-118.07, -116.73)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(40.17, 41.18), (-123.99, -122.45)]]",3,"[[39.543308, 42.017231], [-124.389343, -121.790939]]",2631
"[[(39.08, 40.53), (-116.88, -115.21)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(35.59, 36.88), (-119.82, -118.29)]]",3,"[[35.551353, 37.009014], [-124.389343, -117.970444]]",2631
"[[(35.8, 36.87), (-117.0, -115.58)]]",3,"[[34.003124, 37.009014], [-117.970444, -114.294258]]",2631
"[[(38.25, 39.33), (-124.11, -122.7)]]",4,"[[37.009014, 39.543308], [-124.389343, -122.457283]]",1315
"[[(39.92, 41.53), (-124.18, -123.1)]]",4,"[[39.543308, 42.017231], [-124.389343, -123.049553]]",1315
"[[(39.57, 40.67), (-122.3, -120.89)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(35.65, 37.33), (-123.73, -122.03)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
