SRC Query,Depth,BBoxes,Data Size
"[[(38.42, 39.04), (-119.82, -119.32)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(41.4, 42.017231), (-122.03, -121.42)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(40.88, 41.57), (-117.59, -117.17)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(38.01, 38.25), (-123.38, -122.75)]]",5,"[[37.009014, 38.777004], [-124.389343, -122.457283]]",657
"[[(37.26, 37.85), (-120.13, -119.92)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(33.35, 34.29), (-119.49, -119.24)]]",7,"[[32.541302, 34.444286], [-119.686722, -119.04274]]",164
"[[(36.29, 36.98), (-119.93, -119.39)]]",3,"[[35.551353, 37.009014], [-124.389343, -117.970444]]",2631
"[[(35.19, 35.69), (-116.71, -116.31)]]",7,"[[34.925854, 35.907158], [-116.941383, -116.251694]]",164
"[[(37.25, 37.54), (-114.66, -114.294258)]]",6,"[[37.009014, 37.653175], [-119.082748, -114.294258]]",329
"[[(37.5, 38.39), (-117.0, -116.07)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(37.35, 37.96), (-119.35, -118.55)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(34.95, 35.53), (-116.48, -115.96)]]",5,"[[34.925854, 37.009014], [-116.941383, -114.294258]]",658
"[[(36.01, 36.87), (-115.38, -114.53)]]",15,"[[35.594257, 37.009014], [-115.397362, -114.294258]]",1
"[[(34.79, 35.77), (-117.25, -116.94)]]",3,"[[34.003124, 37.009014], [-117.970444, -114.294258]]",2631
"[[(34.61, 35.01), (-123.34, -122.67)]]",4,"[[32.541302, 35.551353], [-124.389343, -119.04274]]",1315
"[[(37.21, 38.19), (-119.91, -119.0)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(37.91, 38.82), (-120.21, -119.7)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(34.36, 34.63), (-123.42, -122.46)]]",6,"[[32.541302, 34.877285], [-124.389343, -119.686722]]",328
"[[(34.73, 35.28), (-116.0, -115.02)]]",4,"[[34.003124, 37.009014], [-116.941383, -114.294258]]",1316
"[[(37.02, 37.3), (-116.33, -116.13)]]",6,"[[37.009014, 37.653175], [-119.082748, -114.294258]]",329
"[[(34.96, 35.39), (-120.77, -119.97)]]",5,"[[34.877285, 35.551353], [-124.389343, -119.04274]]",658
"[[(34.01, 34.34), (-120.48, -119.5)]]",5,"[[32.541302, 34.877285], [-124.389343, -119.04274]]",657
"[[(34.86, 35.28), (-115.24, -114.4)]]",4,"[[34.003124, 37.009014], [-116.941383, -114.294258]]",1316
"[[(40.4, 41.04), (-124.17, -123.83)]]",4,"[[39.543308, 42.017231], [-124.389343, -123.049553]]",1315
"[[(37.71, 38.18), (-121.78, -120.82)]]",4,"[[37.009014, 38.773846], [-121.790939, -120.322968]]",1315
"[[(34.23, 34.84), (-114.89, -114.67)]]",6,"[[34.003124, 34.925854], [-115.719757, -114.294258]]",329
"[[(33.65, 34.12), (-123.79, -122.99)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(39.92, 40.25), (-114.95, -114.294258)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(38.15, 38.71), (-117.61, -116.73)]]",8,"[[37.908634, 38.773846], [-119.214043, -114.294258]]",83
"[[(36.41, 36.68), (-114.66, -114.294258)]]",15,"[[35.594257, 37.009014], [-115.397362, -114.294258]]",1
"[[(35.62, 35.87), (-121.76, -121.45)]]",8,"[[35.551353, 35.965759], [-124.389343, -120.873558]]",82
"[[(40.97, 41.96), (-119.52, -118.68)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(40.93, 41.69), (-122.11, -121.23)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(34.01, 34.95), (-115.38, -114.88)]]",4,"[[34.003124, 37.009014], [-116.941383, -114.294258]]",1316
"[[(41.65, 42.017231), (-120.78, -119.81)]]",5,"[[40.213436, 42.017231], [-120.90374, -114.294258]]",658
"[[(36.4, 36.64), (-121.39, -120.68)]]",5,"[[36.274315, 37.009014], [-124.389343, -119.712936]]",658
"[[(37.07, 38.06), (-118.44, -118.07)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(33.61, 34.02), (-118.75, -117.82)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(40.39, 41.34), (-119.77, -119.41)]]",6,"[[40.213436, 42.017231], [-120.495163, -114.294258]]",329
"[[(38.59, 38.97), (-117.22, -116.78)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(38.24, 38.85), (-120.05, -119.51)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(35.01, 35.46), (-118.35, -118.11)]]",7,"[[34.896896, 35.551353], [-118.498413, -117.970444]]",165
"[[(40.27, 41.0), (-115.75, -115.34)]]",8,"[[40.213436, 41.121151], [-120.269699, -114.294258]]",82
"[[(37.67, 38.53), (-117.56, -116.67)]]",6,"[[37.653175, 38.773846], [-119.662178, -114.294258]]",329
"[[(41.04, 41.3), (-121.27, -121.01)]]",7,"[[40.949627, 42.017231], [-121.410606, -120.90374]]",165
"[[(32.76, 33.67), (-121.29, -120.78)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(36.6, 36.83), (-123.98, -123.17)]]",6,"[[36.274315, 37.009014], [-124.389343, -121.188477]]",329
"[[(37.55, 38.04), (-120.19, -119.3)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(39.63, 39.83), (-123.01, -122.72)]]",8,"[[39.543308, 39.901142], [-123.049553, -122.671471]]",82
"[[(33.33, 33.75), (-114.79, -114.294258)]]",6,"[[33.169312, 34.003124], [-115.937149, -114.294258]]",329
"[[(37.97, 38.36), (-118.22, -117.46)]]",8,"[[37.908634, 38.773846], [-119.214043, -114.294258]]",83
"[[(33.02, 33.67), (-121.76, -121.21)]]",14,"[[32.541302, 34.512501], [-124.389343, -120.443123]]",1
"[[(37.65, 38.61), (-118.57, -118.25)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(39.42, 39.71), (-117.34, -116.43)]]",8,"[[39.299168, 40.213436], [-120.179642, -114.294258]]",83
"[[(37.59, 38.07), (-114.6, -114.294258)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(33.76, 34.32), (-117.04, -116.6)]]",2,"[[32.541302, 37.009014], [-117.970444, -114.294258]]",5262
"[[(37.3, 38.01), (-116.83, -116.43)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(36.27, 36.56), (-119.9, -119.37)]]",3,"[[35.551353, 37.009014], [-124.389343, -117.970444]]",2631
"[[(37.49, 38.3), (-123.79, -123.4)]]",14,"[[37.009014, 38.343811], [-124.389343, -123.042862]]",1
"[[(34.01, 34.46), (-117.87, -117.14)]]",5,"[[34.003124, 34.691856], [-117.970444, -116.941383]]",657
"[[(40.42, 40.82), (-123.77, -122.94)]]",3,"[[39.543308, 42.017231], [-124.389343, -121.790939]]",2631
"[[(38.16, 38.35), (-118.5, -118.23)]]",10,"[[38.151093, 38.773846], [-119.081322, -114.294258]]",21
"[[(40.3, 41.12), (-121.17, -120.38)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(41.1, 42.017231), (-121.33, -120.75)]]",3,"[[38.773846, 42.017231], [-121.790939, -114.294258]]",2631
"[[(32.55, 32.92), (-117.28, -116.95)]]",5,"[[32.541302, 33.434212], [-117.970444, -116.742416]]",657
"[[(35.17, 35.41), (-118.09, -117.57)]]",1,"[[32.541302, 37.009014], (-124.389343, -114.294258)]",10524
"[[(40.06, 40.67), (-116.26, -115.29)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(37.27, 37.81), (-119.17, -118.6)]]",4,"[[37.009014, 38.773846], [-120.322968, -114.294258]]",1316
"[[(34.67, 35.5), (-117.38, -116.51)]]",3,"[[34.003124, 37.009014], [-117.970444, -114.294258]]",2631
"[[(37.84, 38.54), (-119.41, -118.49)]]",6,"[[37.653175, 38.773846], [-119.662178, -114.294258]]",329
"[[(41.41, 42.017231), (-122.25, -121.67)]]",1,"[[37.009014, 42.017231], (-124.389343, -114.294258)]",10524
"[[(39.66, 40.49), (-115.54, -114.69)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(36.48, 37.02), (-116.22, -115.5)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(37.91, 38.83), (-116.74, -116.27)]]",2,"[[37.009014, 42.017231], [-121.790939, -114.294258]]",5262
"[[(40.66, 40.88), (-116.17, -115.86)]]",15,"[[40.56028, 40.956646], [-119.995033, -114.294258]]",1
"[[(36.28, 37.14), (-119.32, -118.69)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(33.06, 33.31), (-120.09, -119.18)]]",5,"[[32.541302, 34.877285], [-124.389343, -119.04274]]",657
"[[(36.67, 37.01), (-115.75, -114.97)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
"[[(40.08, 40.97), (-120.58, -119.92)]]",4,"[[38.773846, 42.017231], [-120.90374, -114.294258]]",1316
"[[(37.0, 37.7), (-118.18, -117.63)]]",0,"[(32.541302, 42.017231), (-124.389343, -114.294258)]",21048
