SRC Query,Depth,BBoxes,Data Size
"[21.0, 148.0, 26.0, 153.0]",10,"[20, 148, 27, 155]",64
"[71.0, 120.0, 76.0, 125.0]",8,"[64, 120, 79, 135]",256
"[172.0, 131.0, 177.0, 136.0]",9,"[172, 128, 179, 143]",128
"[25.0, 88.0, 30.0, 93.0]",10,"[24, 88, 31, 95]",64
"[238.0, 144.0, 243.0, 149.0]",10,"[236, 144, 243, 151]",64
"[113.0, 246.0, 118.0, 251.0]",10,"[112, 244, 119, 251]",64
"[113.0, 54.0, 118.0, 59.0]",10,"[112, 52, 119, 59]",64
"[43.0, 6.0, 48.0, 11.0]",8,"[40, 0, 55, 15]",256
"[60.0, 38.0, 65.0, 43.0]",10,"[60, 36, 67, 43]",64
"[210.0, 12.0, 215.0, 17.0]",10,"[208, 12, 215, 19]",64
"[103.0, 17.0, 108.0, 22.0]",8,"[96, 16, 111, 31]",256
"[142.0, 230.0, 147.0, 235.0]",10,"[140, 228, 147, 235]",64
"[159.0, 95.0, 164.0, 100.0]",8,"[152, 88, 167, 103]",256
"[118.0, 36.0, 123.0, 41.0]",10,"[116, 36, 123, 43]",64
"[9.0, 117.0, 14.0, 122.0]",10,"[8, 116, 15, 123]",64
"[50.0, 249.0, 55.0, 254.0]",10,"[48, 248, 55, 255]",64
"[215.0, 176.0, 220.0, 181.0]",8,"[208, 168, 223, 183]",256
"[58.0, 249.0, 63.0, 254.0]",10,"[56, 248, 63, 255]",64
"[105.0, 184.0, 110.0, 189.0]",10,"[104, 184, 111, 191]",64
"[40.0, 213.0, 45.0, 218.0]",10,"[40, 212, 47, 219]",64
"[73.0, 31.0, 78.0, 36.0]",9,"[72, 24, 79, 39]",128
"[230.0, 110.0, 235.0, 115.0]",10,"[228, 108, 235, 115]",64
"[115.0, 104.0, 120.0, 109.0]",8,"[112, 104, 127, 119]",256
"[15.0, 51.0, 20.0, 56.0]",8,"[8, 48, 23, 63]",256
"[4.0, 23.0, 9.0, 28.0]",9,"[4, 16, 11, 31]",128
"[159.0, 142.0, 164.0, 147.0]",8,"[152, 136, 167, 151]",256
"[108.0, 55.0, 113.0, 60.0]",9,"[108, 48, 115, 63]",128
"[140.0, 171.0, 145.0, 176.0]",9,"[140, 168, 147, 183]",128
"[231.0, 73.0, 236.0, 78.0]",8,"[224, 72, 239, 87]",256
"[58.0, 120.0, 63.0, 125.0]",10,"[56, 120, 63, 127]",64
"[249.0, 178.0, 254.0, 183.0]",10,"[248, 176, 255, 183]",64
"[230.0, 51.0, 235.0, 56.0]",9,"[228, 48, 235, 63]",128
"[158.0, 57.0, 163.0, 62.0]",10,"[156, 56, 163, 63]",64
"[215.0, 40.0, 220.0, 45.0]",8,"[208, 40, 223, 55]",256
"[181.0, 180.0, 186.0, 185.0]",10,"[180, 180, 187, 187]",64
"[148.0, 248.0, 153.0, 253.0]",10,"[148, 248, 155, 255]",64
"[68.0, 249.0, 73.0, 254.0]",10,"[68, 248, 75, 255]",64
"[128.0, 160.0, 133.0, 165.0]",10,"[128, 160, 135, 167]",64
"[69.0, 186.0, 74.0, 191.0]",10,"[68, 184, 75, 191]",64
"[14.0, 7.0, 19.0, 12.0]",9,"[12, 0, 19, 15]",128
"[210.0, 11.0, 215.0, 16.0]",9,"[208, 8, 215, 23]",128
"[233.0, 152.0, 238.0, 157.0]",10,"[232, 152, 239, 159]",64
"[42.0, 67.0, 47.0, 72.0]",9,"[40, 64, 47, 79]",128
"[5.0, 164.0, 10.0, 169.0]",10,"[4, 164, 11, 171]",64
"[70.0, 143.0, 75.0, 148.0]",9,"[68, 136, 75, 151]",128
"[47.0, 89.0, 52.0, 94.0]",8,"[40, 88, 55, 103]",256
"[144.0, 34.0, 149.0, 39.0]",10,"[144, 32, 151, 39]",64
"[50.0, 212.0, 55.0, 217.0]",10,"[48, 212, 55, 219]",64
"[17.0, 204.0, 22.0, 209.0]",10,"[16, 204, 23, 211]",64
"[129.0, 174.0, 134.0, 179.0]",10,"[128, 172, 135, 179]",64
