SRC Query,Depth,BBoxes,Data Size
"[133.0, 150.0, 179.0, 196.0]",3,"[128, 128, 191, 255]",8192
"[129.0, 152.0, 175.0, 198.0]",3,"[128, 128, 191, 255]",8192
"[181.0, 93.0, 227.0, 139.0]",2,"[128, 64, 255, 191]",16384
"[172.0, 44.0, 218.0, 90.0]",4,"[160, 32, 223, 95]",4096
"[182.0, 42.0, 228.0, 88.0]",2,"[128, 0, 255, 127]",16384
"[180.0, 191.0, 226.0, 237.0]",2,"[128, 128, 255, 255]",16384
"[54.0, 116.0, 100.0, 162.0]",2,"[0, 64, 127, 191]",16384
"[86.0, 150.0, 132.0, 196.0]",2,"[64, 128, 191, 255]",16384
"[56.0, 3.0, 102.0, 49.0]",2,"[0, 0, 127, 127]",16384
"[139.0, 186.0, 185.0, 232.0]",3,"[128, 128, 191, 255]",8192
"[158.0, 104.0, 204.0, 150.0]",2,"[128, 64, 255, 191]",16384
"[30.0, 37.0, 76.0, 83.0]",2,"[0, 0, 127, 127]",16384
"[208.0, 90.0, 254.0, 136.0]",3,"[192, 64, 255, 191]",8192
"[95.0, 51.0, 141.0, 97.0]",2,"[64, 0, 191, 127]",16384
"[97.0, 182.0, 143.0, 228.0]",3,"[96, 128, 159, 255]",8192
"[84.0, 153.0, 130.0, 199.0]",2,"[64, 128, 191, 255]",16384
"[164.0, 98.0, 210.0, 144.0]",4,"[160, 96, 223, 159]",4096
"[86.0, 163.0, 132.0, 209.0]",2,"[64, 128, 191, 255]",16384
"[153.0, 102.0, 199.0, 148.0]",2,"[128, 64, 255, 191]",16384
"[139.0, 130.0, 185.0, 176.0]",4,"[128, 128, 191, 191]",4096
"[1.0, 114.0, 47.0, 160.0]",3,"[0, 64, 63, 191]",8192
"[176.0, 191.0, 222.0, 237.0]",3,"[160, 128, 223, 255]",8192
"[169.0, 150.0, 215.0, 196.0]",3,"[160, 128, 223, 255]",8192
"[193.0, 21.0, 239.0, 67.0]",3,"[192, 0, 255, 127]",8192
"[128.0, 110.0, 174.0, 156.0]",4,"[128, 96, 191, 159]",4096
"[125.0, 22.0, 171.0, 68.0]",2,"[64, 0, 191, 127]",16384
"[87.0, 59.0, 133.0, 105.0]",2,"[64, 0, 191, 127]",16384
"[18.0, 33.0, 64.0, 79.0]",2,"[0, 0, 127, 127]",16384
"[99.0, 185.0, 145.0, 231.0]",3,"[96, 128, 159, 255]",8192
"[167.0, 157.0, 213.0, 203.0]",3,"[160, 128, 223, 255]",8192
"[112.0, 82.0, 158.0, 128.0]",3,"[96, 64, 159, 191]",8192
"[76.0, 101.0, 122.0, 147.0]",4,"[64, 96, 127, 159]",4096
"[31.0, 158.0, 77.0, 204.0]",2,"[0, 128, 127, 255]",16384
"[119.0, 24.0, 165.0, 70.0]",2,"[64, 0, 191, 127]",16384
"[162.0, 88.0, 208.0, 134.0]",3,"[160, 64, 223, 191]",8192
"[206.0, 120.0, 252.0, 166.0]",3,"[192, 64, 255, 191]",8192
"[201.0, 118.0, 247.0, 164.0]",3,"[192, 64, 255, 191]",8192
"[102.0, 170.0, 148.0, 216.0]",4,"[96, 160, 159, 223]",4096
"[169.0, 51.0, 215.0, 97.0]",3,"[160, 0, 223, 127]",8192
"[136.0, 42.0, 182.0, 88.0]",4,"[128, 32, 191, 95]",4096
"[130.0, 8.0, 176.0, 54.0]",4,"[128, 0, 191, 63]",4096
"[143.0, 149.0, 189.0, 195.0]",3,"[128, 128, 191, 255]",8192
"[44.0, 60.0, 90.0, 106.0]",3,"[32, 0, 95, 127]",8192
"[109.0, 56.0, 155.0, 102.0]",3,"[96, 0, 159, 127]",8192
"[25.0, 127.0, 71.0, 173.0]",2,"[0, 64, 127, 191]",16384
"[32.0, 11.0, 78.0, 57.0]",4,"[32, 0, 95, 63]",4096
"[61.0, 90.0, 107.0, 136.0]",2,"[0, 64, 127, 191]",16384
"[132.0, 135.0, 178.0, 181.0]",4,"[128, 128, 191, 191]",4096
"[147.0, 5.0, 193.0, 51.0]",2,"[128, 0, 255, 127]",16384
"[184.0, 181.0, 230.0, 227.0]",2,"[128, 128, 255, 255]",16384
"[85.0, 192.0, 131.0, 238.0]",2,"[64, 128, 191, 255]",16384
"[104.0, 145.0, 150.0, 191.0]",4,"[96, 128, 159, 191]",4096
"[59.0, 44.0, 105.0, 90.0]",2,"[0, 0, 127, 127]",16384
"[122.0, 133.0, 168.0, 179.0]",2,"[64, 64, 191, 191]",16384
"[127.0, 146.0, 173.0, 192.0]",2,"[64, 128, 191, 255]",16384
"[157.0, 149.0, 203.0, 195.0]",2,"[128, 128, 255, 255]",16384
"[106.0, 9.0, 152.0, 55.0]",4,"[96, 0, 159, 63]",4096
"[110.0, 77.0, 156.0, 123.0]",4,"[96, 64, 159, 127]",4096
"[190.0, 28.0, 236.0, 74.0]",2,"[128, 0, 255, 127]",16384
"[45.0, 157.0, 91.0, 203.0]",3,"[32, 128, 95, 255]",8192
"[63.0, 205.0, 109.0, 251.0]",2,"[0, 128, 127, 255]",16384
"[182.0, 82.0, 228.0, 128.0]",2,"[128, 64, 255, 191]",16384
"[42.0, 46.0, 88.0, 92.0]",4,"[32, 32, 95, 95]",4096
"[202.0, 90.0, 248.0, 136.0]",3,"[192, 64, 255, 191]",8192
"[97.0, 3.0, 143.0, 49.0]",4,"[96, 0, 159, 63]",4096
"[19.0, 24.0, 65.0, 70.0]",2,"[0, 0, 127, 127]",16384
"[68.0, 130.0, 114.0, 176.0]",4,"[64, 128, 127, 191]",4096
"[127.0, 100.0, 173.0, 146.0]",2,"[64, 64, 191, 191]",16384
"[182.0, 5.0, 228.0, 51.0]",2,"[128, 0, 255, 127]",16384
"[193.0, 25.0, 239.0, 71.0]",3,"[192, 0, 255, 127]",8192
"[36.0, 101.0, 82.0, 147.0]",4,"[32, 96, 95, 159]",4096
"[196.0, 98.0, 242.0, 144.0]",4,"[192, 96, 255, 159]",4096
"[37.0, 175.0, 83.0, 221.0]",4,"[32, 160, 95, 223]",4096
"[41.0, 162.0, 87.0, 208.0]",4,"[32, 160, 95, 223]",4096
"[17.0, 148.0, 63.0, 194.0]",3,"[0, 128, 63, 255]",8192
"[30.0, 81.0, 76.0, 127.0]",2,"[0, 64, 127, 191]",16384
"[98.0, 204.0, 144.0, 250.0]",4,"[96, 192, 159, 255]",4096
"[16.0, 169.0, 62.0, 215.0]",4,"[0, 160, 63, 223]",4096
"[185.0, 3.0, 231.0, 49.0]",2,"[128, 0, 255, 127]",16384
"[197.0, 5.0, 243.0, 51.0]",4,"[192, 0, 255, 63]",4096
"[40.0, 101.0, 86.0, 147.0]",4,"[32, 96, 95, 159]",4096
"[145.0, 189.0, 191.0, 235.0]",3,"[128, 128, 191, 255]",8192
"[58.0, 142.0, 104.0, 188.0]",2,"[0, 64, 127, 191]",16384
"[11.0, 121.0, 57.0, 167.0]",3,"[0, 64, 63, 191]",8192
"[57.0, 130.0, 103.0, 176.0]",2,"[0, 64, 127, 191]",16384
"[69.0, 102.0, 115.0, 148.0]",4,"[64, 96, 127, 159]",4096
"[130.0, 88.0, 176.0, 134.0]",3,"[128, 64, 191, 191]",8192
"[61.0, 30.0, 107.0, 76.0]",2,"[0, 0, 127, 127]",16384
"[63.0, 28.0, 109.0, 74.0]",2,"[0, 0, 127, 127]",16384
