BRC Query,Data Size
"[11.46, 51.64, 12.76, 52.77]",82
"[12.11, 50.46, 13.34, 51.57]",34
"[8.07, 49.83, 9.08, 50.89]",186
"[11.05, 49.98, 12.38, 51.39]",124
"[9.57, 49.98, 10.91, 51.35]",102
"[10.69, 52.9, 11.76, 54.01]",12
"[8.5, 50.81, 9.59, 52.2]",144
"[10.43, 49.31, 11.54, 50.67]",116
"[6.92, 49.02, 8.07, 50.3]",4
"[7.78, 50.15, 9.07, 51.17]",14
"[6.91, 52.15, 8.1, 53.46]",0
"[7.31, 52.72, 8.5, 53.77]",0
"[6.84, 48.86, 8.07, 49.88]",0
"[8.05, 49.44, 9.23, 50.68]",244
"[9.05, 51.93, 10.1, 53.03]",148
"[7.94, 53.19, 9.32, 54.49]",0
"[11.28, 50.85, 12.43, 52.23]",124
"[11.49, 48.2, 12.77, 49.39]",38
"[7.17, 49.13, 8.48, 50.37]",68
"[10.36, 51.77, 11.76, 52.78]",106
"[9.71, 53.15, 10.91, 54.48]",80
"[11.93, 52.42, 13.17, 53.46]",92
"[10.4, 49.68, 11.45, 50.78]",36
"[7.28, 51.88, 8.49, 52.99]",112
"[9.23, 51.25, 10.24, 52.62]",194
"[12.18, 52.04, 13.32, 53.31]",232
"[6.8, 51.86, 7.99, 53.23]",86
"[7.31, 52.16, 8.65, 53.24]",0
"[9.94, 49.2, 11.13, 50.6]",116
"[8.63, 50.77, 9.74, 51.78]",74
"[11.62, 48.97, 12.68, 50.13]",0
"[9.24, 49.74, 10.6, 51.01]",114
"[10.43, 52.54, 11.59, 53.58]",6
"[9.33, 49.58, 10.43, 50.98]",102
"[9.24, 52.83, 10.36, 54.21]",62
"[8.85, 52.3, 10.0, 53.4]",120
"[10.64, 52.03, 12.03, 53.34]",112
"[8.97, 53.16, 10.04, 54.31]",52
"[11.93, 52.13, 13.3, 53.31]",212
"[11.98, 48.87, 13.02, 49.95]",0
"[8.85, 48.44, 10.17, 49.5]",72
"[10.19, 53.37, 11.35, 54.53]",34
"[12.33, 50.51, 13.68, 51.68]",26
"[7.17, 52.32, 8.3, 53.32]",0
"[7.02, 49.39, 8.39, 50.59]",74
"[10.59, 48.85, 11.95, 50.05]",102
"[11.59, 51.9, 12.96, 53.11]",98
"[9.17, 50.21, 10.35, 51.54]",132
"[10.69, 48.28, 11.96, 49.51]",104
"[7.01, 52.45, 8.33, 53.8]",0
"[12.27, 50.56, 13.64, 51.68]",38
"[10.81, 51.59, 12.0, 52.64]",64
"[11.96, 52.18, 13.04, 53.47]",76
"[7.82, 51.14, 9.01, 52.27]",236
"[8.48, 52.52, 9.57, 53.64]",0
"[9.23, 52.51, 10.4, 53.52]",8
"[10.39, 52.33, 11.6, 53.71]",78
"[10.71, 49.35, 11.93, 50.44]",100
"[9.42, 49.25, 10.58, 50.34]",46
"[9.65, 50.8, 10.69, 52.02]",78
"[7.54, 50.95, 8.67, 52.21]",370
"[8.49, 50.61, 9.76, 52.0]",92
"[10.33, 52.84, 11.66, 54.05]",18
"[11.61, 50.96, 12.64, 52.21]",90
"[10.55, 52.88, 11.67, 53.9]",12
"[8.06, 48.15, 9.14, 49.32]",34
"[7.45, 50.54, 8.63, 51.69]",196
"[7.66, 48.79, 8.91, 49.94]",72
"[9.13, 49.27, 10.24, 50.58]",86
"[9.96, 49.42, 11.24, 50.71]",116
"[11.01, 50.78, 12.18, 52.15]",98
"[12.21, 51.36, 13.37, 52.68]",364
"[9.56, 52.37, 10.97, 53.54]",152
"[9.0, 50.51, 10.02, 51.56]",106
"[10.13, 52.96, 11.3, 54.14]",30
"[11.81, 52.73, 13.21, 53.99]",44
"[9.37, 50.77, 10.49, 52.01]",120
"[10.05, 52.66, 11.15, 53.9]",32
"[11.97, 51.36, 13.32, 52.69]",256
"[8.97, 48.17, 10.32, 49.53]",72
"[9.31, 48.45, 10.71, 49.51]",0
"[7.92, 48.78, 9.09, 50.02]",82
"[10.33, 51.51, 11.66, 52.86]",98
"[12.25, 51.35, 13.64, 52.5]",202
"[11.61, 48.84, 12.92, 50.15]",0
"[11.38, 49.97, 12.75, 51.32]",42
"[11.14, 49.88, 12.24, 50.92]",34
"[8.69, 53.15, 9.77, 54.42]",18
"[11.85, 52.51, 12.89, 53.81]",58
"[9.31, 48.68, 10.48, 49.78]",12
"[7.53, 53.03, 8.93, 54.37]",0
"[11.45, 48.13, 12.53, 49.46]",132
"[11.34, 50.31, 12.47, 51.51]",94
"[9.99, 48.5, 11.12, 49.5]",44
"[7.63, 52.41, 8.72, 53.71]",0
"[11.34, 50.83, 12.4, 52.14]",100
"[12.38, 52.29, 13.68, 53.66]",634
"[10.24, 52.91, 11.41, 53.93]",20
"[7.01, 53.25, 8.16, 54.43]",0
"[7.5, 49.68, 8.79, 50.95]",192
"[12.26, 52.11, 13.53, 53.31]",620
"[11.53, 52.79, 12.85, 53.8]",28
"[10.53, 50.28, 11.8, 51.38]",106
"[7.96, 51.7, 9.24, 52.77]",226
"[7.9, 52.27, 8.95, 53.37]",8
"[10.43, 52.2, 11.55, 53.6]",92
"[12.19, 53.37, 13.45, 54.55]",12
"[10.17, 48.91, 11.37, 49.99]",104
"[9.4, 48.13, 10.53, 49.51]",0
"[6.92, 48.71, 7.97, 49.94]",0
"[11.42, 51.88, 12.45, 53.1]",66
"[10.59, 48.15, 11.6, 49.19]",66
"[8.61, 52.82, 9.64, 53.94]",0
"[8.28, 52.72, 9.54, 53.88]",0
"[9.34, 51.94, 10.52, 53.22]",148
"[9.72, 48.74, 10.89, 49.86]",42
"[11.65, 49.57, 12.96, 50.86]",0
"[11.4, 49.46, 12.78, 50.78]",2
"[8.36, 49.22, 9.36, 50.33]",256
"[6.96, 50.9, 8.13, 52.17]",604
"[7.56, 48.77, 8.79, 49.85]",70
"[10.29, 49.43, 11.32, 50.67]",96
"[11.11, 51.3, 12.31, 52.59]",78
"[10.82, 50.57, 12.1, 51.9]",108
"[10.2, 49.6, 11.56, 50.91]",54
"[11.8, 52.96, 12.95, 54.1]",42
"[11.11, 51.1, 12.22, 52.31]",46
"[8.96, 51.71, 10.28, 52.74]",176
"[9.75, 52.79, 11.01, 53.87]",50
"[11.14, 49.42, 12.3, 50.7]",16
"[7.78, 51.12, 9.11, 52.43]",290
"[8.29, 53.2, 9.7, 54.48]",12
"[10.73, 52.93, 12.07, 54.11]",16
"[8.24, 49.69, 9.34, 50.78]",216
"[8.01, 53.08, 9.09, 54.11]",0
"[9.45, 52.2, 10.71, 53.34]",152
"[9.68, 48.82, 10.8, 49.93]",34
"[11.57, 51.19, 12.97, 52.37]",98
"[6.82, 51.95, 8.04, 53.33]",42
"[11.01, 49.82, 12.37, 51.06]",84
"[7.77, 50.51, 9.05, 51.65]",14
"[10.72, 51.44, 12.06, 52.53]",78
"[7.76, 50.77, 9.07, 52.0]",170
"[9.19, 49.75, 10.25, 50.75]",80
"[9.74, 51.25, 11.02, 52.27]",66
"[11.2, 53.26, 12.47, 54.57]",52
"[11.19, 52.02, 12.36, 53.4]",78
"[11.37, 50.1, 12.44, 51.42]",78
"[10.71, 48.33, 11.76, 49.43]",44
"[9.84, 49.38, 11.25, 50.66]",126
"[8.72, 51.25, 9.92, 52.56]",228
"[9.76, 50.64, 10.82, 51.97]",84
"[8.48, 48.24, 9.51, 49.58]",90
"[8.7, 48.86, 9.97, 49.97]",22
"[6.91, 48.57, 8.05, 49.78]",0
"[11.12, 53.12, 12.2, 54.31]",48
"[10.55, 50.02, 11.82, 51.33]",116
"[10.49, 50.31, 11.5, 51.48]",84
"[8.46, 48.49, 9.58, 49.81]",116
"[9.69, 52.43, 11.04, 53.69]",68
"[9.83, 53.2, 11.13, 54.52]",72
"[9.75, 49.27, 11.13, 50.64]",122
"[9.69, 50.76, 10.85, 52.06]",90
"[9.62, 52.17, 10.81, 53.36]",178
"[8.57, 50.99, 9.63, 52.22]",120
"[7.69, 51.71, 9.03, 52.84]",236
"[9.79, 51.79, 11.03, 53.16]",154
"[10.84, 53.14, 12.1, 54.45]",28
"[12.19, 48.16, 13.36, 49.38]",0
"[10.83, 52.76, 11.92, 54.17]",12
"[10.31, 48.68, 11.33, 49.91]",98
"[11.73, 51.81, 13.04, 53.13]",114
"[7.83, 50.96, 9.19, 51.99]",132
"[10.43, 49.14, 11.7, 50.46]",108
"[9.83, 50.17, 11.08, 51.17]",62
"[8.78, 49.19, 10.08, 50.31]",110
"[11.04, 53.16, 12.33, 54.41]",50
"[11.13, 51.23, 12.49, 52.36]",82
"[10.97, 49.46, 12.27, 50.68]",60
"[12.21, 51.58, 13.55, 52.9]",644
"[9.36, 50.09, 10.42, 51.36]",110
"[7.26, 51.93, 8.27, 53.14]",62
"[8.3, 48.41, 9.56, 49.7]",136
"[8.32, 53.31, 9.39, 54.47]",0
"[10.43, 50.04, 11.49, 51.06]",94
"[9.43, 52.77, 10.65, 53.97]",56
"[11.5, 51.25, 12.91, 52.38]",94
"[7.59, 51.24, 8.73, 52.62]",364
"[8.88, 52.78, 10.29, 53.91]",46
"[10.52, 49.54, 11.81, 50.9]",68
"[9.07, 49.49, 10.2, 50.64]",90
"[11.05, 50.26, 12.4, 51.46]",126
"[11.51, 51.0, 12.61, 52.38]",102
"[9.5, 53.1, 10.75, 54.11]",72
"[8.81, 52.4, 10.08, 53.65]",44
"[11.45, 49.13, 12.67, 50.37]",0
"[11.26, 53.19, 12.34, 54.54]",48
"[10.58, 51.47, 11.89, 52.61]",98
"[11.2, 49.2, 12.53, 50.37]",8
"[10.95, 49.42, 11.96, 50.47]",76
"[10.13, 52.52, 11.15, 53.52]",8
"[10.55, 51.36, 11.9, 52.69]",106
"[10.86, 51.47, 12.14, 52.56]",48
"[11.96, 50.27, 13.28, 51.34]",16
"[10.72, 50.85, 12.04, 51.95]",96
"[11.76, 53.11, 13.1, 54.52]",62
"[8.57, 49.43, 9.94, 50.51]",206
"[11.49, 49.45, 12.58, 50.69]",0
"[8.52, 50.5, 9.66, 51.83]",70
"[9.66, 48.74, 11.05, 50.14]",90
"[8.34, 51.91, 9.65, 53.15]",198
"[8.63, 52.0, 9.86, 53.26]",196
"[9.34, 48.68, 10.6, 50.03]",46
"[9.39, 50.33, 10.62, 51.5]",128
"[11.47, 48.82, 12.68, 50.02]",4
"[8.96, 52.88, 10.36, 54.06]",52
"[7.39, 53.06, 8.53, 54.3]",0
"[7.2, 52.41, 8.32, 53.72]",0
"[8.5, 50.32, 9.54, 51.65]",40
"[9.98, 51.75, 11.14, 52.84]",110
"[7.74, 51.05, 8.92, 52.41]",276
"[9.41, 50.4, 10.78, 51.5]",144
"[11.38, 52.7, 12.64, 54.05]",20
"[7.15, 50.16, 8.24, 51.54]",292
"[7.44, 49.67, 8.85, 50.74]",208
"[10.06, 50.3, 11.46, 51.39]",112
"[11.97, 53.34, 13.08, 54.5]",60
"[9.78, 52.43, 11.16, 53.69]",70
"[6.81, 50.68, 8.2, 51.89]",666
"[7.25, 52.14, 8.55, 53.55]",0
"[9.06, 51.4, 10.18, 52.63]",190
"[6.91, 48.8, 8.09, 49.88]",0
"[11.32, 52.25, 12.54, 53.43]",68
"[9.22, 50.96, 10.25, 52.14]",82
"[7.1, 48.26, 8.28, 49.45]",0
"[7.32, 50.53, 8.37, 51.68]",228
"[11.75, 53.33, 12.85, 54.5]",54
"[7.2, 52.65, 8.24, 53.72]",0
"[7.97, 51.41, 9.19, 52.47]",242
"[9.42, 49.66, 10.42, 51.0]",104
"[6.86, 52.87, 8.12, 54.17]",0
"[7.32, 49.52, 8.64, 50.87]",142
"[9.69, 50.98, 10.76, 51.99]",52
"[10.96, 52.65, 12.09, 54.0]",12
"[6.77, 53.13, 8.08, 54.22]",0
"[8.01, 51.32, 9.41, 52.53]",256
"[8.88, 50.22, 10.07, 51.27]",72
"[8.2, 50.89, 9.23, 52.0]",82
"[7.26, 52.96, 8.65, 54.14]",0
"[9.13, 48.12, 10.24, 49.41]",68
"[8.19, 52.4, 9.41, 53.61]",2
"[8.12, 48.84, 9.15, 49.98]",76
"[9.83, 50.0, 11.24, 51.29]",80
"[10.61, 48.95, 11.9, 50.27]",102
"[8.83, 48.81, 10.05, 50.13]",82
"[9.98, 49.83, 11.24, 51.02]",78
"[7.64, 52.04, 8.91, 53.37]",68
"[9.39, 52.04, 10.48, 53.44]",142
"[8.53, 51.29, 9.73, 52.38]",190
"[6.9, 52.23, 7.91, 53.58]",0
"[9.88, 48.63, 10.93, 49.94]",44
"[8.18, 53.11, 9.59, 54.52]",0
"[9.76, 51.13, 10.79, 52.45]",170
"[9.11, 53.32, 10.4, 54.43]",76
"[10.65, 51.62, 11.9, 52.82]",94
"[10.33, 48.44, 11.47, 49.66]",100
"[12.05, 50.4, 13.2, 51.74]",48
"[8.79, 48.61, 9.9, 49.73]",72
"[11.13, 51.9, 12.36, 53.2]",76
"[10.88, 52.74, 11.95, 53.88]",10
"[7.74, 52.74, 8.84, 54.04]",0
"[7.18, 51.42, 8.39, 52.75]",402
"[11.95, 53.37, 13.03, 54.56]",56
"[7.64, 52.93, 8.96, 54.23]",0
"[11.89, 53.12, 13.01, 54.18]",56
"[9.54, 51.93, 10.91, 53.23]",200
"[8.53, 52.04, 9.72, 53.44]",158
"[6.89, 50.75, 7.92, 51.91]",606
"[7.18, 49.82, 8.51, 50.96]",124
"[10.58, 48.43, 11.76, 49.84]",128
"[12.11, 51.6, 13.44, 52.68]",560
"[10.71, 50.22, 11.82, 51.59]",104
"[9.56, 51.96, 10.85, 53.22]",196
"[7.7, 48.18, 8.74, 49.31]",26
"[12.07, 50.69, 13.2, 51.96]",58
"[11.66, 50.89, 12.99, 52.29]",100
"[11.24, 52.55, 12.56, 53.72]",46
"[10.72, 48.42, 12.01, 49.83]",124
"[9.02, 49.81, 10.35, 51.06]",130
"[9.01, 50.44, 10.19, 51.76]",124
"[11.9, 52.93, 13.03, 54.05]",18
"[12.35, 51.39, 13.46, 52.8]",594
"[7.33, 50.9, 8.69, 52.19]",492
"[8.64, 51.68, 9.77, 53.07]",176
"[10.18, 52.91, 11.23, 54.05]",26
"[7.09, 50.65, 8.32, 51.87]",438
"[11.95, 52.54, 12.96, 53.95]",56
"[9.65, 49.24, 10.88, 50.64]",64
"[10.77, 49.44, 11.98, 50.66]",100
"[12.29, 50.05, 13.39, 51.26]",0
"[10.82, 52.02, 12.18, 53.43]",82
"[7.12, 52.67, 8.16, 53.7]",0
"[9.27, 50.4, 10.67, 51.74]",148
"[10.21, 51.61, 11.34, 52.63]",92
"[10.27, 51.7, 11.52, 53.09]",92
"[8.63, 51.81, 9.66, 53.12]",136
"[8.04, 52.56, 9.28, 53.64]",0
"[7.37, 50.2, 8.53, 51.35]",74
"[10.57, 51.5, 11.71, 52.53]",74
"[10.45, 48.34, 11.81, 49.61]",130
"[8.83, 50.0, 9.91, 51.17]",112
"[10.63, 48.29, 11.77, 49.39]",44
"[9.98, 49.27, 11.03, 50.29]",78
