BRC Query,Data Size
"[[(4.147434, 5.107434), (11.279078, 12.239078)]]",1
"[[(2.564579, 3.524579), (0.186986, 1.146986)]]",1
"[[(10.241348, 11.201348), (13.734465, 14.694465)]]",1
"[[(7.969412, 8.929412), (11.126242, 12.086242)]]",1
"[[(3.492599, 4.452599), (0.724122, 1.684122)]]",1
"[[(6.332788, 7.292788), (10.173479, 11.133479)]]",1
"[[(13.017542, 13.977542), (8.625567, 9.585567)]]",0
"[[(10.0731, 11.0331), (4.153642, 5.113642)]]",1
"[[(10.381424, 11.341424), (10.238102, 11.198102)]]",1
"[[(6.51042, 7.47042), (10.234997, 11.194997)]]",1
"[[(3.753029, 4.713029), (2.961151, 3.921151)]]",1
"[[(13.391232, 14.351232), (11.775215, 12.735215)]]",1
"[[(10.107805, 11.067805), (8.059813, 9.019813)]]",1
"[[(0.389114, 1.349114), (8.848424, 9.808424)]]",1
"[[(8.753974, 9.713974), (9.8801, 10.8401)]]",1
"[[(14.024705, 14.984705), (5.184943, 6.144943)]]",0
"[[(10.277572, 11.237572), (13.796176, 14.756176)]]",1
"[[(6.388225, 7.348225), (4.109123, 5.069123)]]",1
"[[(4.185217, 5.145217), (3.748296, 4.708296)]]",1
"[[(7.586232, 8.546232), (7.913802, 8.873802)]]",1
"[[(12.745193, 13.705193), (12.957822, 13.917822)]]",1
"[[(7.199222, 8.159222), (1.914001, 2.874001)]]",1
"[[(9.365299, 10.325299), (9.10805, 10.06805)]]",1
"[[(13.994946, 14.954946), (3.973052, 4.933052)]]",1
"[[(10.759786, 11.719786), (3.691598, 4.651598)]]",1
"[[(4.963272, 5.923272), (6.559271, 7.519271)]]",1
"[[(7.065464, 8.025464), (6.643651, 7.603651)]]",1
"[[(3.072865, 4.032865), (3.733208, 4.693208)]]",1
"[[(12.970796, 13.930796), (1.567632, 2.527632)]]",1
"[[(6.450962, 7.410962), (14.0353, 14.9953)]]",0
"[[(11.848418, 12.808418), (2.590235, 3.550235)]]",1
"[[(7.637861, 8.597861), (11.680214, 12.640214)]]",1
"[[(11.269735, 12.229735), (9.568724, 10.528724)]]",1
"[[(2.658682, 3.618682), (10.212463, 11.172463)]]",1
"[[(4.218636, 5.178636), (10.006473, 10.966473)]]",0
"[[(10.127188, 11.087188), (13.827667, 14.787667)]]",1
"[[(12.893711, 13.853711), (13.584198, 14.544198)]]",1
"[[(5.143286, 6.103286), (8.55709, 9.51709)]]",1
"[[(5.392715, 6.352715), (13.583073, 14.543073)]]",1
"[[(2.448731, 3.408731), (0.427626, 1.387626)]]",1
"[[(4.433995, 5.393995), (4.425647, 5.385647)]]",1
"[[(0.621076, 1.581076), (8.854954, 9.814954)]]",1
"[[(12.232295, 13.192295), (9.517029, 10.477029)]]",1
"[[(2.75902, 3.71902), (3.894199, 4.854199)]]",1
"[[(11.293851, 12.253851), (7.00818, 7.96818)]]",0
"[[(5.617088, 6.577088), (6.594628, 7.554628)]]",1
"[[(4.20188, 5.16188), (5.231841, 6.191841)]]",1
"[[(2.920128, 3.880128), (6.099401, 7.059401)]]",1
"[[(6.361717, 7.321717), (1.194157, 2.154157)]]",1
"[[(12.873308, 13.833308), (2.916258, 3.876258)]]",1
"[[(7.262018, 8.222018), (13.869485, 14.829485)]]",1
"[[(13.082989, 14.042989), (10.767835, 11.727835)]]",1
"[[(0.296028, 1.256028), (11.503988, 12.463988)]]",1
"[[(13.225496, 14.185496), (9.077764, 10.037764)]]",1
"[[(3.149622, 4.109622), (0.903057, 1.863057)]]",1
"[[(4.075069, 5.035069), (11.811434, 12.771434)]]",1
"[[(12.399606, 13.359606), (1.889791, 2.849791)]]",1
"[[(10.777381, 11.737381), (12.687761, 13.647761)]]",1
"[[(4.935353, 5.895353), (3.534311, 4.494311)]]",1
"[[(13.229061, 14.189061), (10.185275, 11.145275)]]",1
"[[(10.801202, 11.761202), (1.304413, 2.264413)]]",1
"[[(11.116795, 12.076795), (3.602958, 4.562958)]]",1
"[[(11.918374, 12.878374), (9.638168, 10.598168)]]",1
"[[(5.861267, 6.821267), (5.547037, 6.507037)]]",1
"[[(4.678511, 5.638511), (1.523184, 2.483184)]]",1
"[[(7.505738, 8.465738), (0.750179, 1.710179)]]",1
"[[(12.257193, 13.217193), (5.656574, 6.616574)]]",1
"[[(1.578569, 2.538569), (4.40819, 5.36819)]]",1
"[[(12.934734, 13.894734), (6.955124, 7.915124)]]",1
"[[(6.220718, 7.180718), (13.756969, 14.716969)]]",1
"[[(0.329947, 1.289947), (3.096898, 4.056898)]]",1
"[[(2.716733, 3.676733), (3.048072, 4.008072)]]",1
"[[(9.899882, 10.859882), (4.340616, 5.300616)]]",1
"[[(7.711397, 8.671397), (10.706385, 11.666385)]]",1
"[[(12.382625, 13.342625), (2.195146, 3.155146)]]",1
"[[(11.186629, 12.146629), (0.056447, 1.016447)]]",1
"[[(4.034927, 4.994927), (1.811022, 2.771022)]]",0
"[[(9.145028, 10.105028), (9.54148, 10.50148)]]",1
"[[(11.858658, 12.818658), (10.93664, 11.89664)]]",1
"[[(5.274897, 6.234897), (9.442614, 10.402614)]]",1
"[[(11.014039, 11.974039), (6.221339, 7.181339)]]",0
"[[(0.266232, 1.226232), (0.618595, 1.578595)]]",1
"[[(6.162779, 7.122779), (6.220445, 7.180445)]]",1
"[[(10.58273, 11.54273), (6.817438, 7.777438)]]",1
"[[(13.784846, 14.744846), (0.25307, 1.21307)]]",1
"[[(0.662992, 1.622992), (10.71501, 11.67501)]]",1
"[[(11.812308, 12.772308), (8.888081, 9.848081)]]",1
"[[(12.565555, 13.525555), (13.419818, 14.379818)]]",1
"[[(5.499867, 6.459867), (5.702153, 6.662153)]]",1
"[[(7.652562, 8.612562), (10.619295, 11.579295)]]",1
"[[(5.889115, 6.849115), (1.430292, 2.390292)]]",1
"[[(12.3677, 13.3277), (8.429254, 9.389254)]]",1
"[[(10.323499, 11.283499), (1.539957, 2.499957)]]",1
"[[(0.47096, 1.43096), (8.167751, 9.127751)]]",1
"[[(13.337268, 14.297268), (12.080359, 13.040359)]]",1
"[[(0.345878, 1.305878), (1.626147, 2.586147)]]",1
"[[(12.702766, 13.662766), (1.92659, 2.88659)]]",1
"[[(3.503697, 4.463697), (8.210052, 9.170052)]]",1
"[[(5.617983, 6.577983), (13.59954, 14.55954)]]",1
"[[(1.095518, 2.055518), (13.915102, 14.875102)]]",1
"[[(1.910768, 2.870768), (8.578927, 9.538927)]]",1
"[[(3.556418, 4.516418), (12.3106, 13.2706)]]",1
"[[(10.084699, 11.044699), (8.747288, 9.707288)]]",1
"[[(1.571215, 2.531215), (12.114009, 13.074009)]]",1
"[[(7.427118, 8.387118), (1.01361, 1.97361)]]",0
"[[(8.718154, 9.678154), (13.12329, 14.08329)]]",1
"[[(12.352704, 13.312704), (8.671906, 9.631906)]]",1
"[[(8.314808, 9.274808), (11.985661, 12.945661)]]",1
"[[(12.131539, 13.091539), (8.983439, 9.943439)]]",1
"[[(6.831776, 7.791776), (5.373441, 6.333441)]]",1
"[[(13.583698, 14.543698), (7.624685, 8.584685)]]",1
"[[(11.535123, 12.495123), (11.93234, 12.89234)]]",1
"[[(5.347358, 6.307358), (13.038252, 13.998252)]]",0
"[[(11.380917, 12.340917), (10.828517, 11.788517)]]",1
"[[(10.430842, 11.390842), (5.034003, 5.994003)]]",0
"[[(8.70903, 9.66903), (3.050126, 4.010126)]]",1
"[[(5.448049, 6.408049), (6.152513, 7.112513)]]",1
"[[(7.105403, 8.065403), (12.324185, 13.284185)]]",1
"[[(0.295186, 1.255186), (12.385817, 13.345817)]]",1
"[[(3.454875, 4.414875), (5.497409, 6.457409)]]",1
"[[(13.792666, 14.752666), (5.022527, 5.982527)]]",0
"[[(6.482572, 7.442572), (12.239313, 13.199313)]]",1
"[[(7.64277, 8.60277), (10.905829, 11.865829)]]",1
"[[(3.160763, 4.120763), (6.923425, 7.883425)]]",1
"[[(5.188182, 6.148182), (10.276145, 11.236145)]]",1
"[[(0.350108, 1.310108), (9.048769, 10.008769)]]",1
"[[(2.382201, 3.342201), (10.847564, 11.807564)]]",1
"[[(10.139345, 11.099345), (9.796529, 10.756529)]]",1
"[[(3.175201, 4.135201), (2.421295, 3.381295)]]",1
"[[(4.383551, 5.343551), (6.914003, 7.874003)]]",1
"[[(11.413141, 12.373141), (6.315988, 7.275988)]]",1
"[[(13.149985, 14.109985), (12.941873, 13.901873)]]",1
"[[(0.333687, 1.293687), (8.782021, 9.742021)]]",1
"[[(13.008885, 13.968885), (9.165177, 10.125177)]]",0
"[[(9.720233, 10.680233), (3.470526, 4.430526)]]",1
"[[(12.104268, 13.064268), (4.7394, 5.6994)]]",1
"[[(8.818908, 9.778908), (1.24271, 2.20271)]]",1
"[[(10.791563, 11.751563), (6.172763, 7.132763)]]",1
"[[(9.563682, 10.523682), (5.846355, 6.806355)]]",1
"[[(11.56215, 12.52215), (8.506499, 9.466499)]]",1
"[[(0.215604, 1.175604), (9.207669, 10.167669)]]",1
"[[(11.039925, 11.999925), (8.691169, 9.651169)]]",0
"[[(1.001484, 1.961484), (10.284451, 11.244451)]]",0
"[[(6.950429, 7.910429), (10.314559, 11.274559)]]",1
"[[(3.481687, 4.441687), (7.542276, 8.502276)]]",1
"[[(8.414046, 9.374046), (7.397775, 8.357775)]]",1
"[[(11.928647, 12.888647), (7.003949, 7.963949)]]",0
"[[(13.942513, 14.902513), (13.84003, 14.80003)]]",1
"[[(4.761294, 5.721294), (4.383036, 5.343036)]]",1
"[[(3.782221, 4.742221), (12.104544, 13.064544)]]",1
"[[(7.311041, 8.271041), (7.922526, 8.882526)]]",1
"[[(12.664658, 13.624658), (7.819141, 8.779141)]]",1
"[[(10.985061, 11.945061), (6.059962, 7.019962)]]",1
"[[(7.67451, 8.63451), (2.074999, 3.034999)]]",1
"[[(4.535614, 5.495614), (7.480814, 8.440814)]]",1
"[[(0.929606, 1.889606), (3.97651, 4.93651)]]",1
"[[(10.769424, 11.729424), (6.811571, 7.771571)]]",1
"[[(0.70315, 1.66315), (6.49873, 7.45873)]]",1
"[[(3.040701, 4.000701), (11.264825, 12.224825)]]",1
"[[(6.948432, 7.908432), (0.30354, 1.26354)]]",1
"[[(7.855564, 8.815564), (4.343496, 5.303496)]]",1
"[[(0.90766, 1.86766), (1.459744, 2.419744)]]",1
"[[(9.929137, 10.889137), (2.685896, 3.645896)]]",1
"[[(1.341438, 2.301438), (5.625875, 6.585875)]]",1
"[[(3.889503, 4.849503), (11.071828, 12.031828)]]",1
"[[(12.703466, 13.663466), (11.884717, 12.844717)]]",1
"[[(4.336416, 5.296416), (3.509891, 4.469891)]]",1
"[[(6.946617, 7.906617), (13.069246, 14.029246)]]",1
"[[(5.037861, 5.997861), (1.321196, 2.281196)]]",0
