BRC Query,Data Size
"[[(9.75155, 14.55155), (9.66784, 14.46784)]]",25
"[[(0.576824, 5.376824), (0.865694, 5.665694)]]",25
"[[(8.522089, 13.322089), (7.506894, 12.306894)]]",25
"[[(6.83125, 11.63125), (3.142992, 7.942992)]]",20
"[[(6.18063, 10.98063), (6.189378, 10.989378)]]",16
"[[(5.928281, 10.728281), (1.615505, 6.415505)]]",25
"[[(4.39283, 9.19283), (4.014025, 8.814025)]]",20
"[[(7.374723, 12.174723), (10.14716, 14.94716)]]",20
"[[(9.683834, 14.483834), (5.550606, 10.350606)]]",25
"[[(4.537513, 9.337513), (2.736056, 7.536056)]]",25
"[[(0.366428, 5.166428), (0.279938, 5.079938)]]",25
"[[(4.741917, 9.541917), (3.248344, 8.048344)]]",25
"[[(3.876152, 8.676152), (9.096252, 13.896252)]]",20
"[[(5.362678, 10.162678), (5.717206, 10.517206)]]",25
"[[(2.408459, 7.208459), (0.243352, 5.043352)]]",25
"[[(3.316458, 8.116458), (1.394313, 6.194313)]]",25
"[[(5.204283, 10.004283), (10.186572, 14.986572)]]",20
"[[(6.879693, 11.679693), (1.854804, 6.654804)]]",25
"[[(9.11443, 13.91443), (8.126951, 12.926951)]]",16
"[[(7.490897, 12.290897), (9.247255, 14.047255)]]",25
"[[(7.781432, 12.581432), (8.055426, 12.855426)]]",20
"[[(3.608627, 8.408627), (10.005961, 14.805961)]]",20
"[[(9.81139, 14.61139), (1.644083, 6.444083)]]",25
"[[(7.690842, 12.490842), (7.294539, 12.094539)]]",25
"[[(4.706348, 9.506348), (5.409628, 10.209628)]]",25
"[[(4.998142, 9.798142), (9.433287, 14.233287)]]",25
"[[(5.108579, 9.908579), (8.48155, 13.28155)]]",20
"[[(3.610027, 8.410027), (9.005079, 13.805079)]]",20
"[[(9.176946, 13.976946), (4.702324, 9.502324)]]",20
"[[(5.790592, 10.590592), (9.38737, 14.18737)]]",25
"[[(7.382484, 12.182484), (4.963407, 9.763407)]]",25
"[[(2.262472, 7.062472), (3.311606, 8.111606)]]",25
"[[(7.135631, 11.935631), (1.693911, 6.493911)]]",20
"[[(9.260993, 14.060993), (2.735003, 7.535003)]]",25
"[[(9.296054, 14.096054), (3.157544, 7.957544)]]",20
"[[(9.765089, 14.565089), (7.203299, 12.003299)]]",25
"[[(5.143338, 9.943338), (5.281027, 10.081027)]]",20
"[[(6.644427, 11.444427), (5.997036, 10.797036)]]",25
"[[(3.180812, 7.980812), (2.119748, 6.919748)]]",16
"[[(5.221295, 10.021295), (9.528374, 14.328374)]]",25
"[[(6.357304, 11.157304), (0.768829, 5.568829)]]",25
"[[(8.36808, 13.16808), (7.404683, 12.204683)]]",25
"[[(9.258067, 14.058067), (1.952308, 6.752308)]]",25
"[[(7.596784, 12.396784), (0.599341, 5.399341)]]",25
"[[(6.659681, 11.459681), (2.785617, 7.585617)]]",25
"[[(2.311489, 7.111489), (8.93001, 13.73001)]]",25
"[[(1.083913, 5.883913), (5.328099, 10.128099)]]",20
"[[(8.710219, 13.510219), (2.497286, 7.297286)]]",25
"[[(2.146885, 6.946885), (8.981934, 13.781934)]]",20
"[[(4.31376, 9.11376), (7.313003, 12.113003)]]",25
"[[(0.325105, 5.125105), (3.69604, 8.49604)]]",25
"[[(1.753186, 6.553186), (6.862208, 11.662208)]]",25
"[[(0.845612, 5.645612), (9.736534, 14.536534)]]",25
"[[(0.258516, 5.058516), (7.44012, 12.24012)]]",25
"[[(0.215678, 5.015678), (2.608039, 7.408039)]]",25
"[[(8.296215, 13.096215), (1.602607, 6.402607)]]",25
"[[(1.874136, 6.674136), (7.053253, 11.853253)]]",20
"[[(3.932772, 8.732772), (0.440242, 5.240242)]]",25
"[[(10.098016, 14.898016), (1.544485, 6.344485)]]",20
"[[(0.369944, 5.169944), (3.51085, 8.31085)]]",25
"[[(6.275443, 11.075443), (7.573088, 12.373088)]]",25
"[[(1.153772, 5.953772), (3.43958, 8.23958)]]",20
"[[(0.314271, 5.114271), (4.576263, 9.376263)]]",25
"[[(7.812893, 12.612893), (7.547456, 12.347456)]]",25
"[[(9.200606, 14.000606), (7.707754, 12.507754)]]",25
"[[(8.796947, 13.596947), (7.19452, 11.99452)]]",20
"[[(4.822351, 9.622351), (2.300381, 7.100381)]]",25
"[[(6.740451, 11.540451), (3.22632, 8.02632)]]",25
"[[(1.040901, 5.840901), (4.567783, 9.367783)]]",20
"[[(8.922583, 13.722583), (1.300872, 6.100872)]]",25
"[[(5.966548, 10.766548), (4.008116, 8.808116)]]",20
"[[(5.250988, 10.050988), (1.467061, 6.267061)]]",25
"[[(9.789258, 14.589258), (2.642784, 7.442784)]]",25
"[[(6.181995, 10.981995), (4.281507, 9.081507)]]",20
"[[(0.183939, 4.983939), (5.691091, 10.491091)]]",20
"[[(1.433808, 6.233808), (0.579166, 5.379166)]]",25
"[[(0.342274, 5.142274), (1.643883, 6.443883)]]",25
"[[(0.977894, 5.777894), (6.477772, 11.277772)]]",25
"[[(5.184244, 9.984244), (10.031354, 14.831354)]]",16
"[[(9.528129, 14.328129), (10.144157, 14.944157)]]",20
"[[(2.371233, 7.171233), (4.535914, 9.335914)]]",25
"[[(2.557964, 7.357964), (6.030621, 10.830621)]]",20
"[[(6.366473, 11.166473), (8.162116, 12.962116)]]",20
"[[(7.236883, 12.036883), (2.617415, 7.417415)]]",25
"[[(4.314773, 9.114773), (5.367137, 10.167137)]]",25
"[[(0.049213, 4.849213), (0.362094, 5.162094)]]",20
"[[(4.169009, 8.969009), (1.133985, 5.933985)]]",16
"[[(7.382451, 12.182451), (2.456828, 7.256828)]]",25
"[[(1.017685, 5.817685), (1.853953, 6.653953)]]",20
"[[(2.361559, 7.161559), (2.217007, 7.017007)]]",25
"[[(5.311511, 10.111511), (4.736912, 9.536912)]]",25
"[[(3.159206, 7.959206), (6.545939, 11.345939)]]",20
"[[(2.166987, 6.966987), (9.246939, 14.046939)]]",20
"[[(9.82379, 14.62379), (7.435097, 12.235097)]]",25
"[[(4.424085, 9.224085), (5.217314, 10.017314)]]",25
"[[(5.926978, 10.726978), (0.522594, 5.322594)]]",25
"[[(4.263767, 9.063767), (5.355658, 10.155658)]]",25
"[[(1.848496, 6.648496), (0.956625, 5.756625)]]",25
"[[(8.187083, 12.987083), (3.735076, 8.535076)]]",20
"[[(5.295939, 10.095939), (9.398794, 14.198794)]]",25
"[[(6.227205, 11.027205), (2.953724, 7.753724)]]",25
"[[(10.031915, 14.831915), (3.796712, 8.596712)]]",20
"[[(0.194362, 4.994362), (6.990169, 11.790169)]]",20
"[[(1.031851, 5.831851), (3.120408, 7.920408)]]",16
"[[(8.574239, 13.374239), (6.860232, 11.660232)]]",25
"[[(0.160365, 4.960365), (4.604519, 9.404519)]]",20
"[[(4.188879, 8.988879), (4.955802, 9.755802)]]",20
"[[(2.124118, 6.924118), (6.0052, 10.8052)]]",16
"[[(0.752651, 5.552651), (2.900465, 7.700465)]]",25
"[[(3.803601, 8.603601), (9.539758, 14.339758)]]",25
"[[(0.780792, 5.580792), (7.700838, 12.500838)]]",25
"[[(1.962063, 6.762063), (5.829838, 10.629838)]]",25
"[[(3.996166, 8.796166), (4.724889, 9.524889)]]",25
"[[(7.686521, 12.486521), (4.029434, 8.829434)]]",20
