BRC Query,Data Size
"[8.35, 50.48, 8.96, 51.05]",0
"[12.42, 52.21, 13.08, 53.1]",227
"[8.78, 53.65, 9.76, 54.31]",17
"[12.7, 48.99, 13.63, 49.83]",0
"[10.7, 52.48, 11.05, 52.81]",0
"[11.58, 53.44, 12.43, 54.03]",9
"[8.73, 53.7, 9.18, 54.67]",0
"[8.84, 51.95, 9.78, 52.93]",519
"[12.82, 51.06, 13.55, 51.69]",0
"[8.35, 54.37, 9.13, 54.79805556]",0
"[11.0, 52.46, 11.67, 53.21]",57
"[10.76, 50.45, 11.53, 51.23]",842
"[8.84, 53.26, 9.68, 54.09]",2
"[12.54, 50.27, 13.42, 50.8]",0
"[7.98, 53.28, 8.78, 53.82]",0
"[9.59, 54.01, 10.3, 54.79805556]",16
"[11.8, 52.36, 12.2, 52.99]",64
"[12.87, 54.03, 13.37, 54.39]",0
"[9.55, 52.03, 9.88, 52.79]",194
"[7.9, 54.01, 8.33, 54.43]",0
"[9.61, 53.09, 10.27, 54.09]",61
"[8.88, 50.36, 9.65, 50.9]",5
"[7.28, 50.51, 8.15, 51.08]",30
"[9.59, 51.07, 10.09, 51.89]",31
"[12.83, 49.79, 13.26, 50.46]",0
"[7.44, 48.15, 8.02, 49.05]",0
"[7.56, 52.43, 7.95, 52.83]",0
"[11.82, 48.51, 12.15, 49.28]",0
"[9.23, 50.36, 9.95, 51.06]",48
"[11.31, 51.21, 11.94, 51.75]",0
"[8.0, 49.39, 8.81, 49.97]",41
"[10.71, 49.51, 11.52, 50.49]",122
"[9.99, 51.11, 10.56, 51.51]",18
"[9.91, 49.62, 10.75, 50.11]",27
"[12.57, 49.75, 12.92, 50.13]",0
"[10.68, 48.16, 11.2, 48.92]",0
"[8.6, 48.84, 9.12, 49.2]",0
"[11.18, 49.82, 11.6, 50.28]",5
"[10.58, 52.25, 11.45, 52.8]",252
"[10.79, 52.26, 11.39, 52.93]",150
"[8.54, 53.7, 9.27, 54.67]",0
"[9.13, 48.83, 9.52, 49.64]",1
"[12.27, 51.9, 12.73, 52.79]",56
"[12.19, 54.19, 12.55, 54.79805556]",0
"[10.82, 48.13, 11.3, 48.58]",0
"[11.12, 51.74, 11.8, 52.05]",0
"[10.4, 50.18, 10.73, 50.56]",0
"[12.21, 53.63, 12.54, 54.32]",3
"[11.48, 50.82, 12.09, 51.35]",24
"[9.26, 51.93, 9.88, 52.77]",326
"[9.48, 48.29, 10.36, 49.21]",0
"[9.48, 48.29, 10.2, 48.6]",0
"[11.68, 53.16, 12.48, 53.83]",11
"[11.37, 51.91, 11.67, 52.91]",36
"[13.35, 53.26, 13.80833333, 53.6]",0
"[7.52, 50.26, 8.24, 50.77]",352
"[9.55, 53.1, 10.39, 53.76]",57
"[11.56, 51.1, 12.54, 51.56]",47
"[12.83, 50.25, 13.3, 50.98]",0
"[8.37, 49.09, 9.33, 49.63]",36
"[10.84, 51.54, 11.27, 52.41]",1
"[7.32, 49.54, 7.99, 49.95]",0
"[12.41, 53.33, 12.98, 54.18]",6
"[11.73, 52.27, 12.43, 52.84]",114
"[13.06, 53.71, 13.54, 54.0]",0
"[11.99, 54.5, 12.7, 54.79805556]",0
"[7.01, 49.88, 7.48, 50.57]",14
"[7.78, 52.6, 8.23, 52.9]",0
"[9.18, 49.94, 9.57, 50.61]",30
"[10.37, 48.44, 11.25, 49.29]",0
"[9.67, 48.45, 10.43, 49.06]",0
"[11.0, 53.96, 11.52, 54.38]",1
"[7.88, 52.23, 8.87, 52.59]",0
"[7.9, 52.49, 8.77, 52.78]",0
"[8.88, 50.75, 9.51, 51.14]",0
"[11.55, 48.77, 11.9, 49.29]",0
"[9.34, 50.14, 9.75, 50.95]",37
"[7.28, 49.4, 8.12, 50.34]",83
"[7.21, 51.21, 8.02, 52.02]",2954
"[11.32, 49.03, 11.86, 49.99]",0
"[9.33, 50.61, 10.25, 50.9]",17
"[13.11, 54.39, 13.4, 54.79805556]",0
"[12.05, 51.09, 12.64, 51.7]",38
"[13.28, 49.19, 13.68, 50.0]",0
"[12.13, 52.5, 12.42, 53.12]",54
"[9.27, 50.41, 10.04, 50.98]",42
"[10.14, 50.3, 10.61, 50.84]",0
"[9.73, 48.56, 10.29, 49.25]",0
"[10.46, 50.88, 10.83, 51.26]",28
"[10.7, 49.52, 11.6, 50.25]",107
"[10.36, 53.42, 10.83, 53.82]",7
