,DAG,KD
0,4,0
1,4,2
2,4,4
3,4,2
4,4,4
5,4,3
6,3,3
7,4,3
8,4,4
9,4,4
10,4,2
11,4,0
12,4,4
13,4,2
14,4,4
15,4,3
16,4,0
17,4,3
18,4,2
19,3,1
20,4,4
21,4,4
22,4,4
23,4,3
24,4,4
25,3,1
26,4,1
27,3,3
28,4,2
29,3,3
30,4,0
31,4,3
32,4,3
33,4,0
34,4,3
35,4,3
36,4,0
37,4,4
38,2,2
39,4,4
40,4,4
41,4,1
42,4,3
43,3,2
44,4,1
45,3,1
46,3,3
47,4,0
48,4,3
49,4,4
50,3,1
51,2,2
52,4,2
53,4,2
54,2,2
55,4,2
56,4,0
57,4,4
58,4,0
59,4,1
60,2,0
61,4,2
62,4,4
63,4,4
64,4,1
65,4,1
66,4,0
67,3,3
68,4,2
69,4,2
70,4,4
71,4,4
72,4,3
73,4,0
74,4,2
75,4,3
76,3,1
77,4,2
78,4,4
79,4,0
80,4,4
81,4,1
82,4,2
83,4,2
84,3,1
85,4,3
86,4,3
87,2,2
88,4,3
89,2,0
90,4,2
91,4,4
92,4,1
93,4,1
94,4,1
95,4,0
96,4,4
97,4,4
98,4,1
99,4,2
100,4,4
101,4,4
102,4,2
103,4,2
104,4,4
105,4,4
106,4,2
107,4,2
108,4,2
109,4,4
110,4,4
111,3,3
112,4,2
113,4,2
114,4,4
115,4,2
116,4,3
117,2,2
118,4,4
119,4,2
120,4,1
121,4,4
122,3,3
123,3,3
124,2,2
125,4,4
126,2,2
127,4,0
128,2,2
129,4,4
130,4,2
131,4,1
132,4,4
133,2,2
134,3,3
135,4,4
136,4,2
137,3,3
138,4,0
139,4,1
140,4,4
141,4,2
142,4,4
143,4,2
144,4,4
145,3,3
146,4,2
147,4,4
148,4,0
149,4,0
150,4,2
151,4,4
152,4,2
153,4,2
154,3,3
155,3,0
156,4,4
157,4,4
158,4,1
159,2,1
160,3,3
161,4,4
162,4,4
163,4,3
164,4,4
165,4,4
166,4,1
167,4,4
168,4,2
169,4,4
170,4,3
171,4,0
172,4,4
173,4,1
174,4,4
175,3,3
176,4,2
177,3,1
178,4,4
179,4,2
180,4,2
181,4,3
182,4,4
183,4,0
184,4,2
185,4,1
186,3,3
187,4,4
188,4,1
189,4,2
190,4,2
191,4,2
192,4,0
193,4,1
194,3,3
195,4,3
196,4,4
197,3,1
198,4,4
199,4,4
200,4,1
201,4,1
202,3,1
203,4,2
204,4,3
205,4,2
206,3,1
207,4,4
208,4,0
209,4,0
210,4,0
211,4,4
212,4,4
213,4,0
214,3,3
215,2,2
216,3,1
217,3,1
218,4,3
219,4,2
220,4,0
221,4,2
222,4,2
223,4,0
224,4,2
225,4,0
226,4,2
227,4,4
228,4,2
229,4,0
230,4,1
231,2,2
232,4,2
233,4,4
234,4,0
235,3,0
236,4,0
237,4,2
238,4,2
239,4,2
240,4,4
241,4,4
