BRC Query,Data Size
"[9.75155, 9.66784, 14.55155, 14.46784]",25
"[0.576824, 0.865694, 5.376824, 5.665694]",25
"[8.522089, 7.506894, 13.322089, 12.306894]",25
"[6.83125, 3.142992, 11.63125, 7.942992]",20
"[6.18063, 6.189378, 10.98063, 10.989378]",16
"[5.928281, 1.615505, 10.728281, 6.415505]",25
"[4.39283, 4.014025, 9.19283, 8.814025]",20
"[7.374723, 10.14716, 12.174723, 14.94716]",20
"[9.683834, 5.550606, 14.483834, 10.350606]",25
"[4.537513, 2.736056, 9.337513, 7.536056]",25
"[0.366428, 0.279938, 5.166428, 5.079938]",25
"[4.741917, 3.248344, 9.541917, 8.048344]",25
"[3.876152, 9.096252, 8.676152, 13.896252]",20
"[5.362678, 5.717206, 10.162678, 10.517206]",25
"[2.408459, 0.243352, 7.208459, 5.043352]",25
"[3.316458, 1.394313, 8.116458, 6.194313]",25
"[5.204283, 10.186572, 10.004283, 14.986572]",20
"[6.879693, 1.854804, 11.679693, 6.654804]",25
"[9.11443, 8.126951, 13.91443, 12.926951]",16
"[7.490897, 9.247255, 12.290897, 14.047255]",25
"[7.781432, 8.055426, 12.581432, 12.855426]",20
"[3.608627, 10.005961, 8.408627, 14.805961]",20
"[9.81139, 1.644083, 14.61139, 6.444083]",25
"[7.690842, 7.294539, 12.490842, 12.094539]",25
"[4.706348, 5.409628, 9.506348, 10.209628]",25
"[4.998142, 9.433287, 9.798142, 14.233287]",25
"[5.108579, 8.48155, 9.908579, 13.28155]",20
"[3.610027, 9.005079, 8.410027, 13.805079]",20
"[9.176946, 4.702324, 13.976946, 9.502324]",20
"[5.790592, 9.38737, 10.590592, 14.18737]",25
"[7.382484, 4.963407, 12.182484, 9.763407]",25
"[2.262472, 3.311606, 7.062472, 8.111606]",25
"[7.135631, 1.693911, 11.935631, 6.493911]",20
"[9.260993, 2.735003, 14.060993, 7.535003]",25
"[9.296054, 3.157544, 14.096054, 7.957544]",20
"[9.765089, 7.203299, 14.565089, 12.003299]",25
"[5.143338, 5.281027, 9.943338, 10.081027]",20
"[6.644427, 5.997036, 11.444427, 10.797036]",25
"[3.180812, 2.119748, 7.980812, 6.919748]",16
"[5.221295, 9.528374, 10.021295, 14.328374]",25
"[6.357304, 0.768829, 11.157304, 5.568829]",25
"[8.36808, 7.404683, 13.16808, 12.204683]",25
"[9.258067, 1.952308, 14.058067, 6.752308]",25
"[7.596784, 0.599341, 12.396784, 5.399341]",25
"[6.659681, 2.785617, 11.459681, 7.585617]",25
"[2.311489, 8.93001, 7.111489, 13.73001]",25
"[1.083913, 5.328099, 5.883913, 10.128099]",20
"[8.710219, 2.497286, 13.510219, 7.297286]",25
"[2.146885, 8.981934, 6.946885, 13.781934]",20
"[4.31376, 7.313003, 9.11376, 12.113003]",25
"[0.325105, 3.69604, 5.125105, 8.49604]",25
"[1.753186, 6.862208, 6.553186, 11.662208]",25
"[0.845612, 9.736534, 5.645612, 14.536534]",25
"[0.258516, 7.44012, 5.058516, 12.24012]",25
"[0.215678, 2.608039, 5.015678, 7.408039]",25
"[8.296215, 1.602607, 13.096215, 6.402607]",25
"[1.874136, 7.053253, 6.674136, 11.853253]",20
"[3.932772, 0.440242, 8.732772, 5.240242]",25
"[10.098016, 1.544485, 14.898016, 6.344485]",20
"[0.369944, 3.51085, 5.169944, 8.31085]",25
"[6.275443, 7.573088, 11.075443, 12.373088]",25
"[1.153772, 3.43958, 5.953772, 8.23958]",20
"[0.314271, 4.576263, 5.114271, 9.376263]",25
"[7.812893, 7.547456, 12.612893, 12.347456]",25
