BRC Query,Data Size
"[0.068609, 1.145897, 1.668609, 2.745897]",1
"[1.273201, 9.190131, 2.873201, 10.790131]",1
"[5.684279, 1.177309, 7.284279, 2.777309]",2
"[4.645388, 1.903964, 6.245388, 3.503964]",4
"[7.945825, 9.369652, 9.545825, 10.969652]",2
"[7.538265, 4.271023, 9.138265, 5.871023]",2
"[3.673342, 9.575687, 5.273342, 11.175687]",4
"[9.42826, 11.730624, 11.02826, 13.330624]",4
"[4.933659, 10.465758, 6.533659, 12.065758]",4
"[10.563295, 3.319887, 12.163295, 4.919887]",2
"[10.734796, 12.155439, 12.334796, 13.755439]",2
"[8.627374, 7.615571, 10.227374, 9.215571]",4
"[12.58408, 5.216662, 14.18408, 6.816662]",2
"[1.522907, 9.889682, 3.122907, 11.489682]",4
"[1.86942, 6.576581, 3.46942, 8.176581]",4
"[11.342344, 7.649274, 12.942344, 9.249274]",2
"[7.001463, 2.957966, 8.601463, 4.557966]",2
"[1.511403, 4.07046, 3.111403, 5.67046]",2
"[0.683293, 2.505218, 2.283293, 4.105218]",4
"[6.859412, 11.878707, 8.459412, 13.478707]",4
"[12.211805, 9.288742, 13.811805, 10.888742]",1
"[6.811944, 6.680867, 8.411944, 8.280867]",4
"[0.172111, 6.216793, 1.772111, 7.816793]",1
"[8.074137, 9.440974, 9.674137, 11.040974]",2
"[9.193049, 4.711667, 10.793049, 6.311667]",2
"[9.90954, 8.738133, 11.50954, 10.338133]",4
"[6.723797, 9.274351, 8.323797, 10.874351]",2
"[8.854218, 3.512286, 10.454218, 5.112286]",4
"[10.782417, 10.094601, 12.382417, 11.694601]",2
"[12.864197, 12.119377, 14.464197, 13.719377]",2
"[3.966549, 9.152373, 5.566549, 10.752373]",2
"[0.246628, 7.984835, 1.846628, 9.584835]",2
"[4.14015, 3.460516, 5.74015, 5.060516]",2
"[6.720937, 12.266721, 8.320937, 13.866721]",2
"[7.128546, 9.676513, 8.728546, 11.276513]",2
"[12.959161, 8.88288, 14.559161, 10.48288]",4
"[6.599959, 5.45595, 8.199959, 7.05595]",4
"[7.150732, 3.389749, 8.750732, 4.989749]",1
"[2.159341, 2.889037, 3.759341, 4.489037]",2
"[12.009708, 9.015742, 13.609708, 10.615742]",1
"[7.82605, 8.552389, 9.42605, 10.152389]",4
"[10.358868, 13.158637, 11.958868, 14.758637]",1
"[7.832845, 10.296148, 9.432845, 11.896148]",2
"[0.090636, 10.195046, 1.690636, 11.795046]",1
"[10.559194, 7.213477, 12.159194, 8.813477]",2
"[7.188202, 11.471969, 8.788202, 13.071969]",2
"[9.542779, 11.604518, 11.142779, 13.204518]",4
"[9.82462, 7.86616, 11.42462, 9.46616]",4
"[1.747885, 8.397266, 3.347885, 9.997266]",2
"[2.336558, 3.173347, 3.936558, 4.773347]",1
"[1.073965, 0.373065, 2.673965, 1.973065]",1
"[11.696882, 4.691108, 13.296882, 6.291108]",4
"[2.504881, 9.342456, 4.104881, 10.942456]",2
"[9.346788, 12.092398, 10.946788, 13.692398]",1
"[12.970408, 4.422511, 14.570408, 6.022511]",4
"[13.390469, 10.045635, 14.990469, 11.645635]",1
"[13.234973, 11.883275, 14.834973, 13.483275]",2
"[2.511822, 11.156455, 4.111822, 12.756455]",2
"[1.555435, 11.221369, 3.155435, 12.821369]",2
